报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.01,-0.01,-0.02,0.18,0.21,0.18,0.11,0.24,0.14,0.11,0.18,0.72,0.55,0.34,0.16,0.5,0.39,0.26,0.26,1.02,0.78,0.44,0.7,0.52,0.57,1.57,
每股净资产(元),4.99,4.98,5.21,4.96,3.47,3.44,3.42,3.31,3.2,6.33,6.59,6.41,6.23,6.01,6.03,5.87,5.76,5.63,11.4,11.15,10.91,3.23,2.79,--,2.1,3.04,
每股经营活动产生的现金流量净额(元),0.18,0.04,-0.04,0.64,0.81,0.55,0.05,0.07,0.28,0.31,-0,-0.1,-0.25,-0.05,-0.23,0.19,0.18,-0.16,-0.41,-0.46,-0.27,-0.53,0.46,--,0.29,0.46,
主营业务收入(万元),235859,146938,64371,265301,192498,126800,59805,204000,137686,91728,46733,196321,136087,80683,35287,119372,84011,51817,22907,76831,53418,31627,43865,29901,33829,22896,
主营业务利润(万元),20787,12426,3800,29946,25088,17715,8228,31543,21945,16070,8978,37655,26528,16220,7716,25657,19026,12356,5586,19443,13401,7713,12129,8215,9805,7615,
营业利润(万元),198,-829,-1872,9306,10649,8910,5111,12951,8242,6717,5256,20033,14814,8989,4383,13631,10631,7074,3440,11459,8233,4719,7223,5257,4834,4301,
投资收益(万元),-120,-85,-17,92,-182,-110,-19,2409,8,6,66,-395,-288,-132,-51,-167,-117,-73,-34,--,--,0,0,--,0,36,
营业外收支净额(万元),773,426,484,912,210,111,381,234,7,60,74,165,381,407,47,73,45,42,25,181,-65,-71,23,-15,0,0,
利润总额(万元),971,-403,-1387,10219,10860,9021,5492,13184,8249,6776,5330,20199,15195,9396,4430,13704,10676,7115,3466,11640,8168,4648,7246,5243,4881,4392,
净利润(万元),506,-625,-1173,7099,8578,7387,4316,9696,5607,4487,3586,14415,11081,6874,3258,10013,7819,5242,2590,8296,5864,3304,5233,3881,4286,3933,
净利润(扣除非经常性损益后)(万元),--,-864,--,6728,--,7375,--,7281,--,4360,--,14279,--,6613,--,9940,--,5199,--,8118,--,3335,5190,--,4224,2066,
经营活动产生的现金流量净额(万元),9216,2127,-1999,30946,33273,22560,2156,2700,11348,6262,-26,-2007,-5107,-910,-4585,3753,3548,-3125,-4050,-4574,-2688,-3952,3415,627,2171,1716,
现金及现金等价物净增加额(万元),-21176,-6442,994,5374,6139,11916,7740,-9354,-8295,1084,-2547,-13436,-15142,-6761,-5100,-27276,-19473,-25764,-14899,82407,82948,694,1920,-932,-372,3542,
总资产(万元),375183,384621,391261,390164,239159,238934,241777,192274,183301,188398,193268,197549,188064,176514,162607,158607,157242,148441,146125,140421,132450,45978,33196,--,20550,17653,
流动资产(万元),165676,173913,180086,179872,145384,143171,147254,148615,137893,142937,147791,154102,147737,136430,123792,122094,127820,119906,123119,126710,123529,37475,25406,--,16583,15666,
总负债(万元),117994,129271,120130,141782,94780,95561,97725,52837,44548,50967,50081,58636,53050,48687,34721,34812,36161,30974,27620,25016,20405,19192,10321,--,3704,5452,
流动负债(万元),116297,127512,118247,139832,93487,94207,96237,51909,44218,50636,49748,58303,53050,48687,34718,34810,36161,30974,27620,25016,20405,19192,10321,--,3704,5452,
股东权益不含少数股东权益(万元),249753,249002,263176,240760,141851,140639,139870,135454,130764,129522,134729,131011,127316,120295,120671,117415,115228,112656,114005,111453,109108,24260,20956,--,15723,11437,
净资产收益率加权(%),0.2,-0.25,-0.49,5.2,6.17,5.31,3.14,7.21,4.25,3.36,2.7,11.61,9.05,5.69,2.74,8.78,2.19,4.59,2.3,21.38,--,14.62,28.53,--,31.56,55.73,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
