报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
净利润(扣除非经常性损益后)(万元),45636,30404,13569,47821,34162,23175,10686,36019,-3461,-1861,--,-3651,--,200,--,494,--,334,--,732,--,381,--,661,--,338,0,811,0,519,--,662,0,557,--,874,0,633,0,843,0,533,0,752,0,506,0,833,0,784,0,1307,1218,895,--,1781,1108,0,0,--,
经营活动产生的现金流量净额(万元),54789,32900,17482,61611,47571,28295,22050,28716,4464,225,169,2701,1424,618,188,41,1305,236,1071,5113,6175,2963,2675,492,74,432,39,2305,853,357,-224,3672,26,325,119,424,1768,1207,-48,6338,3123,1194,-1060,-3774,-4258,-3544,-3226,224,-1245,-2250,-1539,2200,0,357,--,743,829,2373,0,--,
现金及现金等价物净增加额(万元),-41634,-43943,-11931,57918,24779,13320,60264,3716,5608,2420,-502,-887,-1329,-1210,-1105,-126,640,-85,-642,-1941,-2378,-2994,-1557,10,-2249,-1240,-3568,175,-1721,-1755,-1945,2154,-606,-908,-645,-1579,909,-2356,2370,-1524,-2455,-5090,-1898,-4559,-1254,113,-570,-1522,-1752,-1958,-591,-16921,0,-6465,--,26918,3526,621,0,--,
总资产(万元),350699,344274,359055,335772,291147,277400,266855,201445,96762,101310,100306,99287,101484,99616,97981,96182,94454,91826,87615,86316,89166,85996,86890,83622,84307,84119,81682,82961,82000,82202,81432,80232,80808,81301,80304,78651,77324,72828,76756,73221,71217,69598,70951,69790,70980,70043,69102,65039,64830,63755,62697,60632,59777,59325,59137,58265,29425,22338,19669,18623,
流动资产(万元),171831,169553,192392,197817,167275,159904,158454,94803,46028,44845,42759,42463,45639,43831,41878,41536,37552,37221,35144,34439,35681,34441,37107,38794,38004,38181,33682,37089,34886,34801,33641,33483,33408,31654,30277,29216,28638,25383,31018,27488,26737,24844,29800,28638,33428,32796,34152,29935,31193,30297,29907,--,--,--,37649,0,0,0,0,6816,
总负债(万元),99093,109447,141330,106372,75815,74428,76833,86204,47637,54014,51207,50207,48480,46878,45208,43500,41741,39600,35508,34289,37233,34436,35547,32337,33209,33270,31016,32343,31645,31937,31511,30349,31209,31870,31354,30069,28738,24383,28667,25196,23257,21852,23499,22398,23554,22900,22365,18392,17851,17031,16467,14817,13447,13481,13649,13308,14321,8337,--,7779,
流动负债(万元),96527,106799,138601,103559,73154,71702,74044,83351,35467,41812,38942,37942,36342,34487,32816,32608,30723,31582,31990,32889,37233,34436,32547,29337,28209,28270,26016,27343,26645,26937,26511,25349,26209,26870,26354,25069,23738,19023,23307,22836,17397,15992,17601,16538,17152,16498,15953,11992,11491,10671,10467,--,--,--,7547,0,0,0,0,6256,
股东权益不含少数股东权益(万元),248041,231261,214104,229399,215332,202973,190021,115241,49014,47185,48987,48968,52892,52627,52662,52572,52603,52117,51998,51918,51826,51453,51237,51178,50993,50744,50561,50514,50254,50164,49821,49782,49498,49330,48852,48484,48489,48348,47992,47929,47863,47649,47357,47298,47331,47048,46643,46555,46885,46633,46139,45815,46331,45843,45488,44957,15104,14001,12546,10844,
净资产收益率加权(%),21.37,14.38,6.72,26.2,19.99,14.19,7.71,42.35,0.09,-3.71,0.04,-6.83,0.91,0.37,0.17,1.52,1.57,0.65,0.15,1.64,1.46,0.74,0.11,1.52,--,0.67,0,1.67,0,0.98,--,2.2,0,1.29,--,1.84,0,1.31,0,1.76,0,1.19,0,1.58,0,0,0,1.59,0,0,0,3.04,0,0,--,7.18,7.58,10.96,0,9.93,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
