报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.35,0.24,0.08,0.5,0.29,0.2,0.16,0.84,0.51,0.33,0.12,0.7,0.39,0.28,0.09,0.54,0.27,0.16,0.06,0.8,0.4,0.23,0.26,1.36,1.01,0.52,0.98,0.77,0.98,0.52,
每股净资产(元),3.25,3.18,3.06,2.95,2.76,2.6,5.58,5.43,5.1,5.01,4.8,4.69,4.38,4.27,4.08,3.99,3.72,3.61,3.5,7.69,7.29,7.12,15.53,15.27,7.04,6.55,6.03,--,4.67,3.69,
每股经营活动产生的现金流量净额(元),-0.45,-0.32,-0.29,0.14,-0.31,-0.17,-0.34,-0.09,-0.56,-0.46,-0.36,0.41,-0.27,-0.29,-0.27,-0.07,-0.33,-0.09,-0.12,0.89,0.21,-0.06,0.03,-0.29,-1.4,-1.01,0.97,-0.92,1.01,1.14,
主营业务收入(万元),114432,81004,30708,152354,100798,65734,26459,131908,82978,57118,24052,104442,75515,51364,23042,78356,54626,36105,15591,55216,37524,23754,12779,46650,35726,22119,38686,27932,27702,20399,
主营业务利润(万元),39828,27778,9837,53866,31119,20557,8465,43645,23283,16533,6393,28504,18118,12697,5897,23272,13962,8872,4095,15720,11202,6901,3727,12596,9552,5563,9860,7411,7304,5646,
营业利润(万元),24523,16803,4584,30389,21129,13813,3865,25741,14723,10928,3405,14818,11096,7956,3272,12545,8727,5126,2218,9668,6263,3453,1984,7075,5717,2956,4327,3677,3440,2374,
投资收益(万元),-26,-15,-23,499,82,38,-6,-99,-63,-85,-50,-188,-172,-77,-67,204,25,16,6,85,-131,-95,-65,-44,-71,-67,-46,-19,-21,--,
营业外收支净额(万元),2786,1622,1306,8311,1480,1424,1384,4321,3343,841,791,9771,2627,1771,8,6905,1013,804,114,3642,708,629,35,1248,9,8,779,627,--,590,
利润总额(万元),27309,18425,5890,38700,22609,15237,5249,30062,18066,11769,4196,24589,13723,9727,3281,19450,9739,5930,2332,13309,6971,4082,2019,8323,5726,2964,5106,4304,4967,2964,
净利润(万元),23180,15743,5147,32567,19145,12954,4636,24986,15313,9744,3479,20802,11746,8422,2645,15967,7940,4817,1925,10790,5470,3131,1597,6616,4632,2371,4267,3520,3928,2085,
净利润(扣除非经常性损益后)(万元),--,15163,--,25825,--,12486,--,22192,--,9655,--,13210,--,6919,--,10634,--,4747,--,8109,--,2995,--,5732,4626,2365,3892,3264,3292,1901,
经营活动产生的现金流量净额(万元),-29537,-20682,-19154,9202,-20543,-11041,-10150,-2728,-16654,-13629,-10597,12303,-8106,-8745,-8150,-2029,-9884,-2800,-3678,12014,2883,-818,186,-1764,-6454,-4644,4472,-4209,4056,4568,
现金及现金等价物净增加额(万元),-31043,-20970,-23186,13679,-22808,-15172,-10582,-1793,-17679,-16899,-13400,-6817,-22796,-15117,-10000,-24999,-15778,-7302,-4798,252,-6757,-9076,-6461,54204,-6382,-3690,2382,-1944,154,2733,
总资产(万元),375681,367052,338586,324262,286934,262971,252100,242091,235794,209009,192433,193391,178656,168472,160667,161867,154430,147904,140853,139167,128713,117705,114313,119059,59650,54815,56134,--,44518,34649,
流动资产(万元),248398,242096,222603,220221,186391,174607,169501,164221,158933,139554,125536,128968,118613,118419,112746,114848,123239,122576,117263,116005,107086,96653,94583,99612,42055,37828,39864,--,31592,24112,
总负债(万元),157528,152999,133142,125497,101202,88172,81349,75891,79421,55382,45158,49668,44271,37526,35184,39141,40069,36915,33506,31938,27026,18453,16125,22576,24888,22419,26229,--,24029,18469,
流动负债(万元),90868,94099,79191,78548,60265,53420,51861,54177,62865,42554,33177,38217,30790,26357,25146,28873,30259,27622,24388,22876,17804,13921,12995,20232,19210,16950,20612,--,19722,12329,
股东权益不含少数股东权益(万元),212508,208565,200141,193416,180667,170011,166158,161522,151848,149257,142991,139512,130457,127132,121354,118711,110677,107561,104104,104097,98596,96400,95481,93885,32390,30129,27758,--,18692,14764,
净资产收益率加权(%),11.37,7.82,2.63,18.47,11.29,7.71,2.83,16.57,11.09,6.75,2.46,16.11,9.43,6.85,2.13,14.38,7.41,4.55,1.83,10.91,--,3.25,--,16.27,0,8.19,18.06,--,23.48,15.22,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
