报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.05,0.04,0.02,0.12,0.08,0.05,0.06,0.2,0.17,0.14,0.12,0.58,0.46,0.32,0.22,1.18,0.93,0.61,1.19,0.62,0.32,
每股净资产(元),1.57,1.56,2.31,2.3,2.26,2.22,4.42,4.37,4.35,4.32,6.93,6.79,6.67,6.54,8.42,8.2,3.15,2.83,2.22,20.46,12.45,
每股经营活动产生的现金流量净额(元),-0.06,-0.04,-0.09,0.14,0.05,0.03,-0.11,-0.39,-0.26,-0.18,-0.21,-0.53,-0.56,-0.33,-0.07,0.62,0.56,0.94,0.21,2.42,2.93,
主营业务收入(万元),24497,15559,5619,33394,24362,15036,7638,28693,20546,13348,6687,24917,19284,13666,6383,28255,21801,14659,19442,11384,8162,
主营业务利润(万元),6015,4105,1285,8393,5900,3606,1977,6985,5385,3656,2115,8660,6831,4792,2243,10026,7668,5209,6707,3638,2385,
营业利润(万元),1718,1376,342,2816,2141,1203,773,2640,2416,1966,1061,4597,3642,2667,1331,5860,4708,3258,4099,1665,707,
投资收益(万元),84,48,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业外收支净额(万元),322,159,97,579,148,90,18,153,66,50,27,646,539,233,205,510,245,228,191,235,205,
利润总额(万元),2040,1535,439,3394,2289,1293,791,2793,2482,2016,1088,5243,4181,2900,1536,6371,4953,3486,4290,1900,912,
净利润(万元),1903,1366,415,3010,2119,1166,691,2475,2173,1803,960,4500,3552,2482,1324,5453,4189,2724,3664,1602,823,
净利润(扣除非经常性损益后)(万元),--,1266,--,2589,--,1142,--,2413,--,1792,--,4009,--,2314,--,5066,4004,2561,3377,1308,613,
经营活动产生的现金流量净额(万元),-2300,-1635,-2337,3586,1246,787,-1362,-4923,-3302,-2302,-1673,-4159,-4382,-2540,-437,3705,2541,4240,959,484,586,
现金及现金等价物净增加额(万元),-7218,-5890,-4354,-4011,-4508,-1466,-2119,-5129,-3970,-2696,-1431,-8365,-8318,-5205,-2254,34787,2046,4159,292,772,401,
总资产(万元),84234,82702,80636,79295,75360,77612,76137,75193,75544,73883,71288,70753,70703,69629,67239,67130,33994,32796,26612,20790,16062,
流动资产(万元),63798,65115,64016,63843,63616,66211,65012,65471,65640,64702,62062,61562,61776,61648,59177,59244,26367,25335,20537,17767,13531,
总负债(万元),24351,23269,21749,21263,18180,21394,20121,19937,20488,19200,16508,17459,18360,18654,16702,17918,19816,20083,16622,16699,13573,
流动负债(万元),22806,21716,20237,19742,16651,19856,18574,18382,19125,17827,15127,16069,17962,18248,16282,17494,19379,19646,16176,15087,13261,
股东权益不含少数股东权益(万元),58820,58284,57707,57292,56401,55447,55192,54531,54308,53938,54035,52993,52045,50975,50537,49213,14178,12714,9990,4091,2489,
净资产收益率加权(%),3.28,2.36,0.72,5.39,3.82,2.12,1.26,4.61,4.12,3.35,1.8,8.74,6.97,4.92,2.66,42.88,--,24,53.11,48.68,39.59,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
