报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.15,0.09,0.05,0.22,0.15,0.1,0.05,0.36,0.33,0.11,0.06,0.25,0.19,0.12,0.06,0.41,0.33,0.14,0.05,0.21,0.14,0.1,0.04,0.14,0.08,0.05,0.03,0.11,0.1,0.08,0.05,0.23,0.16,0.1,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.72,--,3.6,3.53,3.52,3.46,3.38,3.19,3.15,3.1,3.03,2.98,2.92,2.89,2.83,2.81,2.81,2.78,2.77,2.76,2.76,1.7,1.63,1.56,1.55,1.52,2.09,2.06,2.02,2,1.98,1.94,2.01,2,1.97,2.04,2.05,2.04,2.96,2.96,2.88,2.86,2.82,2.81,2.75,2.73,2.82,2.32,2.2,2.09,3.08,2.88,2.94,2.78,2.57,2.35,2.47,2.43,3.01,2.8,2.61,1.55,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.18,--,-0.12,-0.05,-0.1,0.4,0.02,0.41,0.18,-0.59,-0.41,0,-0.57,0.14,0.18,0.43,0.12,--,-0.74,-0.47,-0.51,0.04,-0.68,-0.14,-0.56,0.06,0,--,0,-0.26,0,0,0,0.05,0,0,0,0.2,0,0,0,-0.13,0,0.02,--,-0.27,-0.1,0.1,0.01,0.27,0.12,-0.05,-0.26,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),127151,75296,28317,109132,68616,47622,22673,107411,83035,54092,23319,127353,84444,61548,28750,130209,100209,69121,32445,113790,78808,48270,23772,85337,59761,37260,16578,110272,87263,64439,31899,156377,102891,63906,27998,113905,78791,51223,22922,88023,49114,30380,11311,57261,37553,18513,7029,48959,31963,22151,11622,76664,55350,35773,15334,72301,33433,44266,15317,36790,16255,35270,16461,30927,13369,28519,13290,45404,21698,31856,14130,29272,17658,15872,9151,
主营业务利润(万元),19732,13403,5452,28706,18546,12899,5857,33135,25496,15003,6806,31073,22629,15762,7764,30033,21804,14783,7267,23530,16601,10594,4812,17623,9171,5747,3374,11883,9096,6053,2899,10775,6382,4332,--,15323,11142,7060,3222,12308,8396,4830,2015,7579,4993,3090,1127,5919,3940,2586,1284,6674,5132,3597,1670,6577,3261,6198,3344,7324,2974,8612,4919,3066,469,1161,817,1535,616,1713,740,1015,177,258,191,
营业利润(万元),9696,6487,3561,14419,10294,6797,3371,21874,20904,6805,3662,15688,12269,8055,4194,17357,13170,8978,3850,12005,8885,5638,2450,6772,3808,2224,2137,6017,6499,5344,3837,14956,9960,6082,2534,7861,5143,3207,1614,4859,3038,1871,802,2285,1382,853,59,-61,29,-47,-61,711,1005,728,419,-409,308,699,530,968,869,3569,3134,4117,0,1759,0,1883,0,0,801,1022,0,0,0,
投资收益(万元),305,239,118,318,158,158,158,6208,6349,--,--,20,20,20,--,1584,--,--,--,3,3,3,1,809,5,1,0,-135,-131,-134,-4,718,637,451,155,104,-118,-95,-3,-221,-203,-103,6,1078,756,783,410,1450,1220,1092,222,917,332,134,132,2037,1258,2681,1182,835,379,-343,-361,-41,213,692,579,102,19,17,1,2,0,0,0,
营业外收支净额(万元),917,136,73,690,576,602,107,1366,810,927,53,1381,636,668,-18,9348,8666,851,-23,2507,1099,1071,-21,1967,1109,1087,15,1874,635,677,--,--,--,--,--,-20,0,--,0,973,0,0,0,-40,-10,0,0,845,316,310,342,187,315,310,0,-50,-3,65,0,290,0,0,0,0,150,0,113,0,358,295,0,0,--,--,--,
利润总额(万元),10613,6624,3634,15109,10870,7398,3479,23240,21713,7732,3715,17069,12905,8723,4176,26706,21836,9829,3827,14512,9984,6709,2429,8739,4917,3311,2152,7891,7134,6020,3807,16688,10959,6942,2512,9699,6073,4138,1630,7417,5054,2729,785,5327,3232,2650,584,4108,2715,2505,655,4058,2750,2104,613,3329,2370,5758,3048,4298,2468,4759,2790,4577,1049,2502,1715,2434,1236,2115,969,1217,123,155,153,
净利润(万元),6966,4172,2327,9992,6764,4577,2104,16339,15178,5022,2614,11184,8389,5603,2812,18822,15026,6505,2471,9446,6462,4345,1601,6213,3450,2466,1375,5025,4369,3572,2128,8215,5646,3703,1313,3720,2534,1732,572,2975,2397,1208,351,2868,1817,1666,329,2015,1580,1522,197,2301,1574,1383,328,1930,1586,3679,1874,3339,2100,3118,1605,2988,911,2127,1524,2083,1053,1800,823,1035,80,111,124,
