报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,
基本每股收益(元),0.28,0.18,0.09,0.41,0.34,0.25,0.15,0.32,0.16,0.12,0.06,0.23,0.16,0.11,0.06,0.21,0.18,0.13,0.06,0.21,0.18,0.13,0.07,0.28,0.22,0.17,0.08,0.23,0.16,0.13,0.11,0.28,0.24,0.17,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),3.83,--,3.65,--,3.48,--,3.39,--,--,--,2.98,--,2.84,2.73,3.17,3.11,3.08,3.03,2.55,2.49,2.46,2.41,2.35,2.28,2.23,2.18,2.17,2.09,2.04,2,2.92,2.84,2.78,2.71,2.73,2.63,2.63,2.6,2.65,2.6,2.59,2.56,2.61,2.57,2.56,2.54,2.57,2.53,2.53,2.51,2.5,2.45,2.53,2.52,2.48,2.43,2.51,2.43,2.51,2.4,2.41,2.38,2.49,2.16,2.25,2.62,3.23,2.99,2.96,3.43,1.98,2,1.66,--,
每股经营活动产生的现金流量净额(元),0.05,-0,-0.15,--,0.01,--,-0.13,--,1.62,--,0.2,--,-0.45,-0.32,-0.13,-0.49,-0.48,-0.45,-0.16,-5.47,-3.53,-2.13,-2.15,-1.14,0.09,0.05,0,0.02,-0.13,-0.09,-0.11,0.33,-0.07,-0.09,-0.17,0.31,0,0,0,0.28,0,0,0,0.27,0,0,0,0.39,0,0,0,1.16,0,0.06,--,0.4,0.22,0.52,0.23,0.13,--,0.56,0.2,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),75252,52993,29173,105180,68899,52778,30048,123402,90357,68531,35729,122527,85329,62211,35212,129764,89757,63620,36476,117896,79051,55423,30329,111056,74038,53230,29169,131204,95297,70695,41493,153173,108023,76777,41174,135442,94305,65867,35635,131037,90155,62868,33333,119488,83372,58454,30586,111758,80268,55660,33256,113197,80106,56450,30338,101484,51702,92848,46226,82743,41971,103716,54436,91428,45424,88209,45362,93557,47817,81241,33960,69323,38458,24512,
主营业务利润(万元),21334,13756,7603,26264,17643,13428,7347,26888,20038,14454,7849,25774,18247,12696,6927,26471,19146,13461,7238,25159,17711,12288,6614,24574,17186,12506,6612,25782,18501,14051,8305,24096,18237,13397,--,18088,13880,9857,5834,15066,11855,8224,4905,14211,11005,7756,4288,13600,10865,7826,5064,16494,12582,9024,4897,16116,9164,16074,8260,14723,7481,17405,9573,5013,2475,4473,3059,4881,2836,5136,3036,3767,1866,747,
营业利润(万元),13071,8237,4194,19182,15610,11382,6640,14649,7002,4952,2463,8980,7773,5679,2807,10204,8751,6072,2770,10573,8891,6543,3518,13663,10858,7991,3960,9933,8252,6025,3862,12720,10056,7251,3761,5049,4848,3819,2396,3907,3642,2755,1797,4312,3691,2491,1411,3162,3178,2093,1692,6111,4834,3741,1905,5682,4316,6468,3972,5475,2361,6351,4109,6310,0,6135,0,6045,0,0,3062,3947,1913,785,
投资收益(万元),2961,2370,1014,4515,3298,2413,1070,13282,375,344,-69,496,337,308,--,356,356,300,--,1603,1559,1239,932,4312,3240,2190,1014,2217,1505,775,254,1864,1421,735,255,1237,882,411,28,661,514,271,105,410,448,225,72,552,353,183,159,231,217,165,1,240,357,726,249,2420,-971,1847,570,488,234,879,130,41,23,286,0,3,0,-3,
营业外收支净额(万元),464,272,185,290,-63,-44,-31,235,-23,-4,17,1177,263,242,-10,220,150,141,155,-230,10,35,60,240,274,302,126,156,--,-110,--,--,--,--,--,-606,0,0,0,-338,0,0,0,-952,-666,0,0,-137,-119,-54,-28,-32,-84,-71,0,-322,0,62,0,-1365,0,0,0,0,-47,0,-9,0,-113,-103,0,--,--,--,
利润总额(万元),13534,8509,4379,19472,15547,11338,6609,14884,6979,4948,2480,10157,8036,5921,2797,10424,8901,6213,2925,10343,8901,6578,3579,13903,11132,8293,4085,10089,8088,5915,3824,12335,9576,6791,3339,5732,5195,4057,2361,4230,3962,2845,1800,3786,3480,2634,1476,3603,3429,2238,1840,6318,4967,3836,1876,5601,4611,7256,4226,6530,1346,8214,4743,6741,3304,7025,3856,6014,3171,5688,3050,3923,1816,795,
净利润(万元),10385,6610,3461,15560,12728,9257,5528,12196,6098,4410,2152,8698,6183,4252,2094,7875,6747,4711,2179,7833,6586,4918,2670,10369,8406,6275,3084,7631,6098,4465,2898,7518,6451,4582,2237,3566,3483,2721,1582,2855,2671,1923,1205,2636,2362,1795,966,2129,2181,1429,1209,4102,2647,2497,1249,3999,3557,5438,2786,4907,640,6519,3717,5666,2820,5701,3266,4994,2697,4822,2053,2888,1567,795,
