报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),-0.01,-0.03,-0.01,0.04,0.01,-0.02,-0.03,-0.2,0.01,0.03,0.05,0.31,0.32,0.26,0.12,0.62,0.32,0.46,0.32,0.26,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.28,4.21,4.14,2.3,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-1,-0.35,-0.34,-0.31,0.04,0.67,0.6,0.78,
主营业务收入(万元),46158,23480,10053,83279,55720,36303,13008,66551,55151,36278,16006,76045,58477,41829,21662,91435,44089,69194,45360,37017,
主营业务利润(万元),5675,2154,378,9762,5784,2697,388,794,6525,4325,2579,11951,8508,6459,3345,14073,6756,11091,7874,6933,
营业利润(万元),-131,-1161,-492,1321,282,-772,-1438,-8675,440,1048,989,5106,5007,3987,1751,9808,5043,7454,5071,4214,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,-3,--,--,--,--,--,4,25,103,
营业外收支净额(万元),-315,-174,-1,256,128,120,111,94,225,8,1,243,260,258,39,-60,-14,-6,66,-33,
利润总额(万元),-445,-1335,-493,1577,410,-652,-1326,-8581,665,1055,990,5349,5267,4245,1790,9748,5030,7448,5137,4181,
净利润(万元),-197,-899,-344,1295,290,-565,-1048,-6282,412,790,818,4487,4608,3501,1427,7243,3744,5300,3769,3072,
净利润(扣除非经常性损益后)(万元),83,-725,-343,1066,194,-655,-1131,-6388,221,783,817,4208,--,3282,--,7288,3754,5301,3698,3051,
经营活动产生的现金流量净额(万元),22473,9901,1452,9262,1044,-3368,-6396,-10015,-16126,697,-9466,-42856,-15568,-5412,-5273,-3560,505,7845,7040,9047,
现金及现金等价物净增加额(万元),14117,-3335,-1270,-3710,-2257,-1476,-5449,-21960,-14346,-10242,-11430,16570,11953,20717,25896,6157,1787,1569,1978,-3954,
总资产(万元),218481,200281,194253,195786,189326,182854,174550,165915,191146,194297,183917,178065,147729,147664,139423,113006,105070,93735,73759,63724,
流动资产(万元),146008,113358,114686,130271,131540,127075,120658,114362,153967,159437,152514,148649,121537,121578,113991,87866,82340,70084,52095,42094,
总负债(万元),155276,137739,130961,132123,126583,120911,112970,103375,121921,124698,113076,108048,77611,78664,71454,82650,78265,68428,51678,45568,
流动负债(万元),125886,112793,106032,107211,95667,89912,81979,72401,97014,99656,88049,83035,77461,78514,71227,82422,78265,68428,51678,45568,
股东权益不含少数股东权益(万元),59861,59147,59827,60171,59169,58314,57924,58877,65572,65950,67223,66405,66525,65419,64395,26782,23283,21869,19228,15375,
净资产收益率加权(%),-0.33,-1.51,-0.57,2.17,0.49,-0.96,-1.8,-10.03,0.59,1.12,1.16,8.03,8.67,7.44,5.19,31.01,17.17,26.55,21.84,19.28,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
