报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1992-06-30,
基本每股收益(元),0.14,0.15,0.13,0.18,0.21,0.09,0.11,0.26,0.29,0.3,0.32,0.03,-0,-0.01,-0.03,0.03,-0.04,-0.05,-0.03,0.47,-0.1,-0.08,-0.03,0.07,-0.11,-0.06,-0.05,0.13,0.04,0.04,0.01,0.13,0.05,0.06,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.89,--,1.58,1.55,1.52,1.53,1.53,1.52,2.01,2.03,1.56,1.59,1.66,1.69,1.51,1.57,1.76,1.8,1.72,1.72,1.74,1.73,1.64,1.64,1.56,1.56,1.5,1.52,1.55,1.57,1.57,1.56,1.56,1.56,1.51,1.51,1.52,1.51,1.51,1.48,1.77,1.7,1.45,1.45,1.44,1.43,1.32,1.41,1.42,1.34,1.44,2.06,1.64,3.07,2.65,2.99,3.01,3.01,3.08,3.79,3.6,3.57,4.07,3.75,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.02,--,-0.01,-0.08,-0.01,0.44,0.38,0.41,0.86,1.82,1.21,1.55,0.03,-0.17,-0.14,-0.12,-0.13,-0.17,-0.18,-0.07,-0.24,0.59,0.37,0.17,0.03,0.31,0,0,0,-0.22,0,0,0,0.09,0,0,0,0.12,0,0,0,0.96,0,-0.42,0,0.06,0,0.46,-0.02,0.57,--,0.03,--,--,--,--,--,--,--,--,--,--,--,--,0,
主营业务收入(万元),3530,2557,1699,3681,2787,1876,1007,3626,3017,1989,1005,5332,11799,7262,871,7224,4269,2205,1120,154397,5117,3240,1373,19451,5063,3455,1722,55398,33663,15503,3042,54529,8009,5392,3250,8377,6314,4307,2108,34812,9545,6369,3093,38906,26407,17263,8237,47752,42226,26174,21462,47006,19836,10158,6198,19569,9871,27465,21561,17055,9192,11167,4491,24227,3999,8254,2799,10704,6331,12236,6483,19413,9259,--,3481,
主营业务利润(万元),1046,885,853,119,59,215,132,324,525,392,204,1497,1741,298,103,257,157,-60,-116,49880,756,481,-118,3701,173,248,70,15482,7500,2616,300,11198,1615,1227,--,577,702,631,396,3627,2360,1730,1190,8241,6096,3955,2044,11653,7009,3380,3134,17612,4630,2705,1556,4888,2144,5787,4425,5192,2938,4889,2476,1280,-773,-2141,-1677,396,567,898,253,901,378,--,70,
营业利润(万元),7152,7643,5816,7681,9403,4119,4994,12258,13725,14494,15296,600,-313,-659,-1222,-1198,-2122,-2211,-1090,39062,-3864,-2886,-1288,-1165,-3398,-1890,-1758,7379,507,-1023,-1259,6826,1781,2314,-160,-3331,-2023,-1166,-609,-507,-1339,-800,-88,1557,1571,1071,395,3595,2137,695,1346,7199,343,-70,96,143,-111,505,1758,987,938,73,324,1770,0,-1680,0,853,0,0,292,998,445,--,70,
投资收益(万元),8228,8280,5703,11766,12278,6065,5982,18097,18116,17887,17793,3784,1419,1415,11,4209,1216,21,32,894,467,460,460,1974,1313,1303,7,20,10,--,--,3631,3613,3407,-4,3489,32,66,-30,-186,486,-59,-34,1441,-67,-51,-26,272,60,74,403,725,-43,-25,1,2496,298,160,118,1742,391,9337,1127,2028,1160,1410,2204,1103,743,1401,989,973,539,--,0,
营业外收支净额(万元),70,11,-0,174,126,25,4,-146,-166,-223,19,890,102,56,9,2759,192,147,8,-14197,308,-17,10,5424,-277,-174,-74,2972,--,--,--,--,--,--,--,423,0,0,0,828,0,0,0,-31,0,0,0,-209,-213,-24,-4,1635,74,5,0,1,0,3263,0,6,0,0,0,0,13,0,0,0,12,21,0,0,--,--,10,
利润总额(万元),7222,7654,5816,7855,9529,4144,4998,12112,13559,14271,15314,1491,-210,-603,-1213,1561,-1930,-2064,-1082,24865,-3556,-2903,-1278,4258,-3675,-2064,-1832,10351,2677,1148,551,6922,2216,2651,135,860,-1770,-919,-502,701,739,694,184,3719,1992,1320,535,4749,3384,2055,2088,10373,617,37,189,3846,1726,4132,2570,4100,2119,11446,2341,5851,503,646,669,2021,1346,2433,1303,2020,1005,--,200,
净利润(万元),6626,7032,5737,8019,9413,4241,5038,11839,13138,13841,14858,1371,-149,-548,-1166,1393,-1925,-2078,-1057,16505,-3665,-2755,-1178,2353,-4007,-1932,-1754,4203,1258,1201,179,4006,1484,1838,121,1554,-1659,-866,-486,599,589,524,78,2146,587,504,112,4121,3448,2716,2037,8062,373,273,90,3413,1610,3165,2006,3706,1802,9797,1804,4173,426,459,619,1802,1221,2129,1135,1785,854,--,200,
