报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.12,-0.11,-0.03,0.08,-0.07,-0.04,-0.02,0.07,0.01,0.01,0,0.53,0.01,0.01,-0,-0.43,-0.28,-0.11,-0.06,0.1,-0.07,-0.05,-0.09,-0.61,-0.45,-0.29,-0.09,0.05,0.02,0,-0.02,-0.84,-0.47,-0.28,-0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,0.29,--,--,--,0.24,--,-0.28,-0.28,-0.29,-0.29,-0.14,0.03,0.08,0.14,-0.03,-0.01,-0.05,0.04,0.18,0.31,0.52,0.6,0.58,0.56,0.54,0.56,1.03,1.22,1.39,1.37,1.56,1.62,1.82,1.89,1.92,1.92,1.83,1.82,1.83,1.8,1.69,1.66,0.95,0.84,0.83,0.97,1.52,1.64,1.68,1.7,1.71,1.62,1.92,1.96,2,1.99,1.95,1.92,1.73,2.23,1.98,1.34,1.24,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,-0.05,--,--,--,-0.15,--,-0.58,-0.55,-0.33,-0.11,-0.2,-0.13,-0.12,0.24,0.03,0.03,0.06,-0.28,-0.1,-0.12,-0.08,0.2,0.14,0.18,-0.07,-0.4,-0.21,-0.21,-0.27,0.79,0,--,0,1.3,0,0,0,1.2,0,0,0,0.37,0,0,0,0.33,0,0.3,--,-0.11,0.04,0.52,0.09,0.38,--,0.26,-0.14,--,--,--,--,--,--,
主营业务收入(万元),5,3,3,1063,5,4,0,1054,330,92,88,1861,272,270,259,56842,55448,39490,16014,75747,54333,34509,15088,57161,39666,25912,11515,68388,55649,36575,16995,53496,36825,28391,13394,49792,38707,26549,11894,50627,37360,23056,10703,37058,27001,16591,7387,36018,26096,17692,6973,32486,25876,17233,8800,46001,23213,41277,18660,29531,10912,20824,9145,28668,12144,31759,28308,21164,27962,
主营业务利润(万元),-3,-2,0,31,-3,-1,-2,44,37,33,3,174,13,12,-11,1162,2092,2047,1094,5889,3721,2216,474,843,-680,-343,351,3945,3928,2465,904,-1543,-268,-185,343,507,1015,952,758,6597,5687,3929,1880,5658,5488,3353,1431,5270,3078,1581,312,1281,2567,1876,906,9823,4223,7083,2225,5328,1257,3646,2132,3123,593,3138,3499,1691,3424,
营业利润(万元),-1288,-1182,-272,-1239,-701,-418,-201,-575,-750,-506,-271,-896,15,24,-3,-4678,-3060,-1195,-677,-1114,-823,-575,-963,-6502,-4786,-3155,-949,-1622,169,6,-234,-8816,-4966,-2959,-1116,-6543,-3748,-2819,-772,540,428,363,162,832,1218,863,307,740,-654,-1222,-1305,-6956,-1895,-932,-315,2246,1247,1358,-373,532,109,404,285,3122,0,3064,3471,1814,3442,
投资收益(万元),--,--,--,83,--,--,--,175,1,1,1,240,155,134,14,158,--,--,--,158,--,0,--,78,--,--,--,26,0,--,--,8,--,--,0,37,0,--,0,31,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,35,12,0,1,
营业外收支净额(万元),61,60,0,2125,-3,0,0,1301,846,567,283,6502,78,50,--,159,77,52,27,2141,66,47,19,117,91,80,34,2107,--,40,--,32,--,13,-5,-47,0,--,-9,-17,0,0,0,-0,-10,0,0,-67,-39,0,-150,-1103,-203,-54,0,-622,0,-85,0,-277,0,0,0,0,-337,0,0,0,0,
利润总额(万元),-1228,-1122,-272,886,-703,-418,-201,725,95,62,13,5606,92,73,-3,-4519,-2983,-1143,-649,1027,-756,-529,-944,-6384,-4695,-3075,-915,486,229,46,-203,-8784,-4970,-2947,-1121,-6552,-3794,-2860,-781,554,864,808,161,970,1208,851,308,722,-693,-1378,-1455,-8059,-2098,-986,-338,1624,1125,1409,-422,1508,65,1427,388,2526,261,2314,2913,1201,3043,
净利润(万元),-1228,-1122,-272,835,-703,-418,-201,725,95,62,13,5606,92,73,-3,-4519,-2983,-1143,-649,1027,-756,-529,-944,-6384,-4695,-3075,-915,486,229,46,-203,-8855,-4969,-2945,-1121,-6552,-3794,-2860,-781,554,864,808,161,970,1208,851,308,722,-693,-1378,-1455,-8059,-2098,-986,-338,1269,956,1256,-422,1282,55,1262,330,2148,222,1970,2476,1021,2643,
净利润(扣除非经常性损益后)(万元),-1288,-1182,-272,-1291,-701,-418,-201,-576,-750,-506,--,-1054,--,24,--,-4678,--,-1195,--,-1114,--,-575,0,-6502,--,-2631,0,-1622,0,6,0,-8117,0,-2932,--,-7080,0,-2819,0,-423,0,363,0,476,0,863,0,661,0,-1222,0,-6956,-1895,-932,--,1493,1078,1205,-422,29,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),558,-121,-629,2453,-494,-114,-512,-798,-2831,-1165,-1545,-3014,-6144,-5832,-3498,-1135,-2102,-1397,-1244,2522,378,311,591,-2930,-1098,-1266,-878,2057,1452,1898,-686,-4248,-2263,-2160,-2873,8369,-63,-86,110,13664,3767,1994,-1382,12669,6707,5301,2588,3892,81,-292,1354,3480,0,3177,--,-1171,408,5459,899,4025,--,2759,-1480,--,--,--,--,--,--,
