报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1992-06-30,
基本每股收益(元),0.01,0.01,0,0.09,-0.07,-0.04,-0.01,-0.1,-0.04,-0.02,0.01,-0.11,0,0.01,0,0.02,0.01,0.01,0,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0,0.02,0.03,0.02,0.05,0.18,0.29,0.26,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,0.94,--,--,0.23,--,--,--,0.36,--,0.48,0.48,0.49,0.49,0.52,0.54,0.56,0.58,0.61,0.57,0.63,0.63,0.55,0.56,0.53,0.44,0.5,0.6,0.7,0.75,0.83,0.68,0.21,0.15,0.57,0.62,0.64,0.67,1.06,1.08,1.07,1.07,1.06,1.06,1.06,1.05,1.03,1.03,1.02,1.01,0.13,0.13,0.12,0.12,0.14,0.14,0.25,0.4,0.43,1.07,1.07,1.69,1.69,1.69,1.85,1.85,1.84,1.87,1.84,1.83,2.27,2.61,2.48,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,-0.03,--,--,--,-0.03,--,-0.07,-0.03,-0.02,-0.09,-0.09,-0.06,-0.05,-0.04,-0.07,-0.05,-0.03,-0.02,-0.02,-0.02,-0.01,-0.08,-0.06,-0.06,-0.09,-0.17,-0.08,-0.07,-0.06,-0.05,0,--,0,-0.11,0,0,0,-0.03,0,0,0,0.06,0,0,0,0.16,0,0.07,--,0.13,--,0.02,0.1,-0,-0.07,-0.04,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),14463,7164,4106,6972,6940,2994,1668,8486,5697,4458,1374,8366,6364,4615,2062,9915,7247,5438,3252,11639,7852,4576,2114,7187,5438,3525,1799,8317,6681,4658,2564,13786,13551,9923,5170,20064,14983,10646,6178,38288,31888,22987,8638,47566,38245,27139,12499,58330,40819,25207,13305,60408,47221,32188,11506,44942,31850,23546,38669,19377,27689,12622,27498,15545,56113,30703,28779,9356,32062,16458,31218,10167,30382,10705,20870,12085,
主营业务利润(万元),2582,1553,1048,55,-12,-215,-84,-424,20,187,184,65,516,249,146,614,-89,55,196,904,693,582,293,794,475,358,278,807,367,320,137,722,863,752,--,-142,763,810,444,3142,3607,2755,1050,5325,4366,3390,1608,9244,5824,3388,1991,8491,6693,4388,1872,6303,4236,2944,4487,2302,-1054,-124,2106,1344,33,-811,-239,-1396,-1033,264,-42,1677,7558,1960,4551,-9014,
营业利润(万元),1308,903,497,1823,-3078,-1855,-962,-3907,-1570,-942,60,-4283,-129,72,30,-12,-211,-234,6,-1935,605,464,432,-695,-448,-495,-159,-2354,-453,656,1678,6048,10088,9019,1852,-13356,-4142,-2107,-1358,-11248,-1122,-394,-346,-1156,230,291,122,1816,600,596,332,1082,466,374,163,-4171,-1838,-1135,-4639,-1689,-20355,-4017,-16084,-2106,-343,0,12,0,-1476,0,-111,1687,7585,1981,4575,0,
投资收益(万元),304,223,0,5656,1214,525,114,1365,1214,707,705,1023,1007,892,454,3253,2398,1317,626,2188,1912,1184,954,1428,943,599,327,3557,3552,3294,2959,15165,13952,11695,3006,-924,155,49,41,-1161,234,201,0,1791,128,73,39,925,230,61,1,438,97,49,21,4710,2395,1689,3217,647,2322,2424,493,2976,664,364,1705,885,1197,1007,1239,1493,1317,1089,451,0,
营业外收支净额(万元),-1,12,--,8281,541,464,447,335,120,113,99,241,254,101,91,546,541,465,101,2803,205,199,138,1482,1069,786,301,2923,--,57,--,--,--,--,--,-5913,0,--,0,-1417,0,0,0,-60,0,33,0,-854,0,0,87,9564,90,31,0,-342,0,-182,1878,0,451,0,0,0,0,0,0,0,0,76,1725,0,-872,--,0,--,
利润总额(万元),1308,914,497,10104,-2537,-1390,-515,-3572,-1450,-829,159,-4042,125,173,121,534,331,231,106,868,811,663,569,787,621,291,142,569,900,713,1698,6059,10277,9156,1945,-20179,-3977,-2059,-1280,-13740,-321,345,132,772,680,554,243,1935,1015,785,420,11084,658,458,172,862,541,373,455,-1073,-17582,287,-16907,50,441,205,322,344,436,1047,3557,3118,8030,3094,4533,1036,
净利润(万元),785,603,275,9995,-2584,-1379,-508,-3566,-1433,-817,165,-3955,135,182,126,564,339,236,110,887,820,671,573,777,630,299,146,606,1010,775,1730,6511,10421,9273,1989,-18871,-3825,-1998,-1259,-13473,-399,256,121,649,478,400,183,1380,747,580,287,10842,450,308,109,661,350,279,325,-1126,-17591,283,-16913,44,409,189,272,329,39,994,3105,2784,6998,2711,0,466,
净利润(扣除非经常性损益后)(万元),785,603,275,-3974,-4342,-2909,-2073,-5251,-2825,-1649,--,-5140,--,-849,--,-2913,--,-1448,--,-3794,--,-552,--,-2583,--,-1269,0,-5325,0,-2149,0,-8547,0,-2877,--,-18736,0,-2874,0,-12717,0,-424,0,-1640,0,209,0,1268,0,419,0,1256,361,277,--,-3781,--,-1226,-4181,-1126,-15444,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-2842,2909,-1227,-2440,-2632,-2165,-1144,-2921,-2401,-1803,-1232,-2770,-2493,-1109,-767,-3256,-3349,-2159,-1814,-1395,-2482,-1877,-1249,-845,-601,-578,-423,-2892,-2027,-2076,-3064,-5970,-2871,-2420,-2235,-1940,18,30,-1194,-3840,1454,1784,253,-921,-927,-215,-1978,2060,1609,531,-1821,5703,0,2543,--,4536,--,846,3726,-28,-2465,-1580,3280,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-4784,-6424,-4548,5203,-790,2972,-1150,-607,166,-352,370,-911,-394,-395,-363,1001,-367,-465,-891,177,-280,-238,177,-1236,-1165,-257,-167,3263,4016,1334,-20,-1570,-253,264,-706,-2428,-816,69,-1129,-6826,-128,145,-3074,537,-162,925,-1669,2101,6115,-2242,0,4454,0,-360,--,2314,--,-999,1125,-142,-4333,-2920,-1184,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),128514,122391,113127,114248,133864,35764,33930,34907,37800,35474,37130,36900,39136,37705,37661,36501,37117,33600,34532,36439,38371,36757,40152,40768,37554,38819,38145,35885,38089,42094,45632,50756,52486,50336,40861,43905,57550,60232,62981,64365,79544,82692,86327,87581,89071,88682,85988,86917,91467,75540,75129,79110,60835,60740,61686,63758,76928,80400,83113,94449,95824,115191,121307,134305,135767,140716,145990,137464,136784,129118,123159,115207,106107,78832,70649,32450,
流动资产(万元),114967,109074,112387,113692,114861,15459,12903,13577,16248,14779,15472,14844,15081,15034,14836,15143,15625,10689,9943,10445,10002,9341,9714,9111,10448,10401,10573,11462,11682,9626,9546,10482,13632,14823,12987,14901,20992,23033,26082,25036,39323,41901,40520,42190,43227,40301,36746,39315,52620,37221,37771,--,--,--,28044,0,42541,0,0,0,0,61889,63382,80393,78612,84030,89452,84496,84073,77359,74483,68391,65332,46950,43355,14818,
总负债(万元),11177,21245,12310,13705,45196,28756,25679,26162,26749,24093,24366,23994,21728,20290,20190,18990,18595,14373,14364,15594,16465,16360,17545,18190,17928,18607,19040,19851,20308,20585,20513,23889,22431,25424,32802,38009,35452,36225,39761,38290,39325,41693,45457,46816,48306,48021,45505,46468,50963,36050,35975,40185,55175,55267,56488,58727,--,74611,73850,79853,80553,76957,83078,73817,75323,80526,85955,77371,77021,68399,63434,55804,49488,24538,18483,--,
流动负债(万元),10673,20754,11806,13201,43978,27958,24798,24898,25328,22724,22927,22502,20737,19306,19187,17959,17883,13519,13352,14413,15003,15138,15916,16466,16411,16888,17570,18898,19264,18850,18314,21100,22272,25266,32419,38009,35452,36225,39761,38290,39325,41693,45457,46816,48306,48021,45505,46468,50963,36050,35975,--,--,--,56488,0,70212,0,0,0,0,70064,74634,66793,68199,70130,75961,44311,43684,37878,34481,29546,30360,23214,17055,17992,
股东权益不含少数股东权益(万元),117337,101146,100817,100543,88632,7004,8243,8731,11049,11373,12750,12885,17311,17317,17369,17403,18415,19116,20055,20730,21789,20278,22484,22451,19487,20072,18962,15888,17812,21493,25073,26684,29499,24329,7403,5196,20242,22069,22807,24067,37760,38414,38280,38159,37982,37904,37687,37504,36870,36704,36410,36121,4694,4552,4352,4243,5170,5099,8816,14146,15272,38234,38229,60488,60444,60190,60035,60093,59764,60719,59725,59403,56620,54294,52166,11010,
净资产收益率加权(%),1.3,1,0.27,21,-5.3,-17.53,-5.99,-32.99,-11.97,-6.73,1.29,-26.12,0.78,1.05,0.73,2.96,1.73,1.18,0.54,4.11,3.59,2.95,2.52,4.77,--,1.66,0,2.25,0,2.86,0,40.7,0,58.62,--,-128.98,0,-8.66,0,-43.74,0,0.67,0,1.72,0,1.06,0,3.75,0,1.59,0,123.55,0,0,--,16.9,--,3.28,3.76,0,0,--,-34.28,--,--,--,0,0,0,0,0,0,--,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
