报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-03-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.17,0.07,0.02,0.36,0.16,0.13,0.03,0.36,0.17,0.13,0.08,0.34,0.22,0.17,0.08,0.37,0.24,0.14,0.11,0.41,0.27,0.18,0.09,0.44,0.28,0.2,0.09,0.68,0.16,0.02,0,0.01,0,-0,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,1.91,--,--,--,1.88,1.8,1.68,2,2,1.92,1.79,1.7,2.22,2.12,1.98,1.88,1.79,2.22,2.06,1.98,2.08,1.99,1.91,--,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.13,0.13,0.12,0.12,0.03,0.03,0.03,0.03,0.02,0.02,-0.01,-0.01,0.29,0.33,0.33,0.33,0.43,0.43,--,0.48,1.46,1.46,1.88,1.79,2.27,2.02,1.81,3.21,1.72,1.65,1.05,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.08,--,0.71,0.68,0.32,-0.6,-0.21,-0.38,-0.57,-0.8,-0.55,-0.64,0.16,0.62,0.24,0.82,0.17,0.44,0.46,--,0.01,-0.01,0.01,-0.01,--,0.02,0,--,0,-0,0,0,0,0.04,0,0,0,-0,0,0,0,0,0,-0.01,--,0.07,--,0.01,--,0.01,0.03,-0.02,--,0.14,0.22,--,--,--,--,--,--,--,
主营业务收入(万元),320622,218872,50364,675984,429088,382356,52058,472939,214877,161236,87687,307954,185701,121883,47399,261475,174987,112468,47966,177891,113871,68303,39399,115979,81880,48503,30198,225603,73173,7556,5371,20310,14290,9159,3606,17505,12999,7737,3260,14623,10251,6527,2742,28475,21412,13707,6370,27424,21363,13548,6451,27947,20999,13216,6314,28741,22546,14501,6815,29558,15286,14490,19915,71876,34011,30408,9901,18985,3311,17546,14620,11818,
主营业务利润(万元),58361,35278,8258,115623,60765,47629,16016,132849,61007,45838,24133,105807,67348,44019,17896,94077,60528,42295,18780,67697,42264,27520,15785,45325,31111,18965,12722,61885,18154,776,388,1479,1040,657,235,1494,1068,665,297,1323,416,202,145,1053,739,408,213,973,772,513,230,1449,1005,629,312,818,672,336,262,400,715,1589,3729,10510,6240,5240,2302,3248,385,2988,1807,1497,
营业利润(万元),40865,19636,3882,92853,41828,34280,9438,116482,44220,32400,19492,81656,52757,33745,14587,77310,49567,33732,15363,60295,37584,24328,13041,46389,31071,20691,9942,54485,15711,98,23,375,38,-95,-83,112,135,9,-37,56,2,9,-22,57,77,3,-39,128,102,75,20,140,-377,166,49,-1471,-158,-117,-102,-16841,-166,-7000,2962,8091,5070,5250,0,3248,0,0,0,0,
投资收益(万元),1692,-306,746,1441,991,935,40,1162,421,383,89,443,178,178,16,502,363,363,110,6972,6653,6653,1231,17086,11624,9815,-9,8306,8711,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0,0,0,0,18,0,0,0,0,6,6,0,11,6,6,--,-6094,7,11,54,907,346,1729,1194,964,166,644,444,478,
营业外收支净额(万元),-316,-829,-530,469,206,121,-203,-332,-321,-299,-169,-339,-351,-191,-164,-210,-210,-197,-190,-156,-56,-120,-120,223,249,275,144,748,--,-40,--,-187,--,-5,-1,-286,0,--,0,-5,0,0,0,-6,0,0,0,5,9,0,0,-6,0,-9,0,-970,0,0,36,-7666,0,398,0,0,0,0,273,0,0,0,0,--,
利润总额(万元),40549,18807,3352,93322,42033,34400,9235,116149,43898,32101,19323,81317,52406,33554,14423,77100,49357,33536,15174,60139,37527,24208,12920,46612,31320,20966,10086,55233,16446,57,23,189,38,-99,-84,-174,-135,-260,-32,51,-4,1,-31,52,41,3,-39,150,111,82,25,135,-1207,163,52,-2415,-121,-82,-66,-30601,74,-6591,3247,9521,5710,7498,3769,4679,567,3667,2326,2028,
净利润(万元),30117,13252,2734,66162,28879,23538,5746,65607,31233,22842,13112,54129,35229,21952,10450,46658,30390,18121,10304,40106,26394,17149,8920,34434,21686,15551,6895,40404,10903,57,23,188,36,-100,-84,-489,-124,-195,18,197,76,57,6,142,146,120,5,169,194,167,30,50,-1207,163,52,-2415,-121,-82,-66,-30601,49,-6591,2768,6863,3957,6633,3204,4121,435,2669,2185,1912,
