报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
基本每股收益(元),-0.2,-0.11,-0.06,0.05,0.21,0.05,0.11,-0.26,-0.09,-0.04,-0.04,-0.4,-0.13,-0.08,-0.02,0.03,0,0.03,0.02,0.05,-0,-0.04,-0.01,-0.41,-0.13,-0.08,-0.05,-0.62,-0.18,-0.05,-0.05,0.02,0.03,0.03,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.35,--,1.66,1.72,1.77,1.79,1.77,1.8,1.79,1.77,1.71,1.68,1.71,1.71,1.99,2.04,2.08,2.13,2.57,2.69,2.7,2.75,2.76,2.75,2.84,2.76,3,2.99,3.04,3.03,3.04,3,3.04,3,2.97,2.91,2.92,2.85,2.84,2.78,2.7,2.45,2.54,2.5,2.42,2.38,2.42,2.44,2.56,2.51,2.61,2.54,2.56,2.48,2.48,2.4,2.41,2.32,2.31,2.27,2.22,1.63,1.74,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.06,--,-0.16,-0.16,-0.15,-0.05,-0.13,-0.06,-0.06,0.02,-0.03,-0.06,-0.05,0.29,0.14,0.1,-0.01,0.03,0.02,-0.07,-0.07,0.06,0.01,0.06,0.07,0.08,0,0,0,-0.07,0,0,0,0.1,0,0,0,0.13,0,0,0,0.44,0,0.14,--,0.13,-0.04,0.09,0.02,0.17,--,0.1,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),84020,59818,29061,180633,151518,93686,44639,282819,55787,38914,15227,74825,55722,37794,18341,80387,60323,42507,19322,82136,60294,38664,17056,76767,53216,38341,14408,75905,55452,39962,17725,107151,80193,55530,19360,96158,73706,51453,20029,99539,66387,48724,21635,112122,76598,52478,19846,100561,67266,46118,18508,92693,63530,44003,14892,69908,35203,44206,21096,45983,19878,45796,22308,44272,20546,39071,15823,37263,19311,42605,22159,39635,26750,
主营业务利润(万元),4275,3047,1323,16362,13734,9955,5053,41715,10114,7228,2197,12683,9868,7116,3687,15768,12011,9200,4907,14003,11225,7192,3285,6521,6813,4816,2264,7057,9561,7945,3367,24070,17280,12014,4199,19862,15991,11359,3878,26109,17672,13322,5872,33481,23852,16629,7040,32938,22694,15179,6020,29532,21170,13596,4987,20705,9183,14675,6805,15837,7044,15507,7685,7243,3474,7276,3378,8268,5114,10943,6701,11182,7091,
营业利润(万元),-13461,-8229,-3179,-6391,961,-5007,-2136,-10826,-4028,-2171,-1988,-17488,-5961,-3308,-691,-2944,55,1501,910,933,-1086,-2188,-797,-19060,-6300,-4188,-2025,-29476,-8126,-2816,-2282,-279,662,823,-296,-8813,1291,961,484,3842,5807,4075,2150,12159,10337,7398,3383,11408,9686,6560,2494,8046,7403,5429,1745,8157,4345,6165,2455,6070,2920,6076,3412,7224,0,8356,0,8461,0,0,6701,11118,7031,
投资收益(万元),-348,-463,21,10070,10079,42,-239,492,-104,-95,-31,-92,-26,-27,-17,21,1,1,-2,17251,1380,52,35,125,129,25,2,-898,66,176,-612,-508,-386,-151,-218,-391,61,-5,35,901,291,161,-14,-464,-181,-112,-18,-886,-390,-600,-5,-307,-75,-69,0,-423,-424,0,0,63,233,699,140,651,471,494,131,1867,6,1308,0,16,2,
营业外收支净额(万元),1771,1743,-64,8196,8524,7759,7809,325,299,290,116,544,202,161,4,4310,216,106,13,1564,1110,734,437,1061,475,424,-47,635,--,449,--,1303,--,184,112,479,0,0,0,1408,0,0,0,156,0,0,0,-293,0,0,0,790,515,386,0,-158,0,-310,0,-91,0,0,0,0,2,0,-4,0,-4,-18,0,5,--,
利润总额(万元),-11690,-6486,-3242,1805,9485,2752,5674,-10500,-3728,-1880,-1872,-16944,-5759,-3147,-687,1366,272,1608,923,2497,24,-1454,-360,-17999,-5824,-3764,-2072,-28841,-7677,-2368,-2284,1024,1148,1007,-184,-8726,1676,1345,353,6151,6131,4309,2220,11851,10008,7171,3269,10228,9413,6661,2508,8550,7843,5746,1712,7575,3795,5855,2433,6041,3137,6786,3546,7865,3935,8826,3946,10311,5316,12180,6646,11138,6046,
净利润(万元),-8246,-4782,-2552,2142,9055,2082,4734,-10824,-3690,-1873,-1763,-16836,-5651,-3197,-742,1138,57,1407,842,2228,-105,-1497,-384,-17400,-5584,-3568,-1966,-26314,-7385,-2280,-2250,928,1085,1122,-149,-8789,1406,1029,345,4879,5142,3564,1854,9590,8359,5900,2771,8205,7761,5429,2092,6894,6576,4768,1535,6428,3236,5142,2097,4885,2730,5510,3022,6537,3379,7397,3378,8817,4519,10260,5649,9559,0,
净利润(扣除非经常性损益后)(万元),-10021,-6537,-2491,-15682,-7740,-4514,-1958,-7665,-3894,-2069,--,-17320,--,-3340,--,-3085,--,1329,--,-16600,--,-2251,--,-18482,--,-3979,0,-26901,0,-2628,--,-534,0,958,--,-9388,0,622,0,3340,0,3502,0,9316,0,6108,0,7724,0,4974,0,6145,6138,4440,--,6563,3342,5142,2097,4885,--,--,--,--,--,--,--,--,--,--,0,--,--,
经营活动产生的现金流量净额(万元),8832,-45,-2519,-10790,-2958,-952,-1263,-22660,-4467,-6082,-2719,-4714,-6648,-6706,-6256,-2090,-5389,-2657,-2704,652,-1300,-2459,-2176,12066,5845,4156,-606,1224,665,-3133,-2872,2430,213,2678,2993,3532,4989,-171,-873,-3135,-2613,-4825,-4061,4032,3488,3929,-4499,5329,14019,13759,17591,17429,0,5412,--,5032,-1770,3568,823,6772,--,4129,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-6205,-1002,-10121,-18043,3843,-8549,-14168,-18464,-6024,-8021,-4085,1631,-8013,-7401,-6785,4609,-4038,-2870,-531,-134,4099,-3676,-2737,4535,-1419,1628,-344,-3215,-3624,-5495,-4121,2255,-603,3318,4149,-2476,-2218,-48,1265,-5537,-6151,-5261,-1794,1355,-1670,2082,739,-4420,-3639,9419,21031,-3056,0,625,--,9003,3316,-7637,36,-1301,--,-5424,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),233248,242359,243230,250788,268662,286435,270826,282936,143273,148291,145956,147504,145501,149277,149395,148544,145503,145381,149330,145736,166892,162301,164764,173778,182954,186740,193113,195952,215520,221169,222746,221682,222170,220840,220551,213291,218758,223054,216420,212738,210783,210442,209945,201942,213343,208821,207492,189315,189390,197679,209770,188227,185892,179227,176591,158133,146056,135708,117643,116498,121923,121263,123159,119224,116842,112964,112047,106324,104534,102722,105489,82639,24967,
流动资产(万元),104698,115370,119283,123966,153782,156863,149158,157074,81330,85725,82661,83503,80792,83939,83193,81677,76779,75947,79023,74525,92106,84697,86157,92955,101016,103603,108858,110351,128371,133003,133936,131158,131010,128997,128505,122103,131338,131840,130363,126736,124154,123352,123686,114991,123033,115394,116496,99635,101826,110301,--,0,0,0,96592,86592,0,0,0,0,68753,67091,68543,63881,62679,59163,62730,57690,50898,48291,57993,37425,16909,
总负债(万元),100535,104563,102057,106312,113616,143315,149881,166572,86569,89917,87574,87249,73791,74950,72608,71070,69132,67674,72296,69625,92887,89451,90819,99447,96512,98238,102909,103669,102910,103185,104369,101013,101284,100072,100705,92172,87632,92236,83431,80065,77923,79194,76991,70861,83416,81323,79961,64564,65008,75438,90748,85470,79460,74562,75367,59960,46853,35747,12574,13460,14841,16771,18683,17707,15278,14713,15489,12842,12068,12037,16766,25495,16124,
