报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),1.5,0,-0.01,0.02,-0.01,0.01,-0.05,0.08,0,0.04,0.06,0.05,-0.06,-0.1,-0.08,0.05,0.1,0.09,0.05,0.34,0.11,0.07,0.04,0.27,0.35,0.24,0.2,0.01,0.01,0.04,0.02,0.17,0.13,0.07,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.03,--,2.87,2.83,2.85,2.93,2.87,2.86,2.87,2.82,2.59,2.55,3.06,3.02,3.1,2.98,2.95,2.75,2.73,3.32,3.3,3.28,3.25,3.19,3.46,3.43,3.39,3.37,3.34,3.32,3.13,3.12,3.13,3.12,3.06,3.67,3.62,3.52,3.41,3.29,3.18,3.08,3.04,2.98,2.92,2.87,2.91,2.82,2.73,3.42,2.84,2.74,2.52,2.46,2.66,2.6,2.33,1.9,0.99,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.25,--,0.87,1.32,0.1,3.08,1.94,1.38,0.33,0.84,0.6,-0.1,-0.13,-5.83,0.3,0.24,0.05,0.34,-0.06,-0.22,-0.1,0.79,0.4,0.25,0.1,0.5,0,0,0,0.59,0,0,0,0.75,0,0,0,-0.02,0,0,0,0.45,0,0.13,--,0.38,0.27,-0.04,0.07,1.27,--,0.57,--,--,--,--,--,--,--,--,
主营业务收入(万元),114715,67417,32536,177178,149218,73234,45726,205223,85402,57376,28914,151921,84185,56633,27608,150126,122033,72046,30264,100414,76611,50640,29635,74738,54867,34790,14194,47676,29457,20747,12726,83225,61930,36892,18277,56554,43289,27669,14137,55940,41870,26894,12131,59147,43150,30332,15323,68686,53876,36263,11975,39553,29555,20598,12440,33328,16419,29152,13669,124773,105046,190399,95487,212865,10156,27076,11653,37274,26366,19889,
主营业务利润(万元),15885,8764,3328,27032,13730,8899,3781,37737,12239,9566,5661,24276,11653,7218,2267,17962,7659,4884,2765,10605,6692,5517,2326,10545,7660,2556,-556,164,2113,985,1047,17544,12882,--,--,8880,5825,3461,977,9435,6709,4588,2044,11437,8377,6595,3736,14272,11018,6475,2532,7285,6227,3970,1762,5167,2450,6802,3735,19313,14464,5311,12404,8061,473,633,123,2681,2456,0,
营业利润(万元),51243,400,-51,6339,2365,982,-1242,14290,166,1337,1672,5998,-1586,-2891,-2406,5512,292,1573,1527,4652,2336,771,-211,163,-1249,-4259,-5117,-11681,278,902,390,5104,4008,2203,591,2613,1779,1078,338,2988,1965,1520,480,6099,4318,3972,2622,8624,6324,3914,1741,4063,4144,2694,1091,4018,1918,4264,2526,6294,2943,5130,1900,8006,0,655,0,2729,2456,0,
投资收益(万元),47906,-150,-3,-3472,-1267,-1041,-952,-3505,-1706,-714,-233,-2539,-2019,-1108,-31,2757,3771,3601,2036,6468,4486,2950,1265,1284,501,-384,-893,94,25,1125,791,-93,7,7,0,0,0,0,0,-12,-4,-4,1,-367,365,-46,195,-62,-23,-24,-1,-7,-34,-40,0,104,105,319,0,242,17,9,123,476,137,607,0,0,0,0,
营业外收支净额(万元),-44,-35,-17,641,54,126,-34,-321,-16,29,46,127,40,7,-13,265,3524,1729,1,5754,1094,1245,1328,6778,10237,10349,10348,--,--,-18,--,--,--,--,--,-76,0,0,0,-50,0,0,0,74,0,0,0,-508,0,0,0,-117,-25,-1,0,-19,0,-57,0,-517,-412,0,0,0,-60,0,-84,0,--,--,
利润总额(万元),51199,365,-69,6980,2419,1109,-1276,13969,150,1366,1717,6124,-1546,-2884,-2419,5777,3816,3302,1528,10406,3430,2015,1117,6941,8988,6090,5232,211,259,884,378,5036,3990,2194,589,2537,1720,1039,335,2926,1944,1507,481,5990,4766,3979,2850,8118,6467,4049,1795,3950,4085,2653,1090,4103,2023,4525,2485,6628,2550,5083,1797,7760,565,2782,83,2717,2352,1825,
净利润(万元),45920,112,-177,547,-152,139,-1587,2454,31,1327,1681,1411,-1883,-3052,-2444,1534,3071,2876,1522,10394,3446,2024,1117,6911,8988,6090,5232,209,250,875,318,3431,2826,1536,429,2187,1438,894,297,1904,971,859,327,4109,3284,3004,2028,6534,5306,3315,1527,3302,2700,1753,719,3020,1437,3976,1649,3676,1172,3036,661,3180,480,2555,71,2300,1494,1223,
净利润(扣除非经常性损益后)(万元),45929,147,-160,-232,-207,13,-1553,2766,48,1298,--,1223,--,-3059,--,1269,--,1148,--,4640,--,780,--,134,--,-4259,0,-11683,0,893,--,3496,0,1543,--,2260,0,935,0,1965,0,868,0,4218,0,2951,0,6889,0,3256,0,3476,2771,1800,--,2851,1271,3808,1649,3768,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-6719,-31042,7111,15880,13594,8928,12526,39633,24683,16759,-7700,6095,26656,40406,3205,94602,59662,42245,10003,25730,18257,-3191,-3203,-149253,7619,6227,1338,8643,-1561,-4726,-2203,16781,8485,5344,1894,9754,4255,7782,3631,11372,2924,-2044,-4167,14585,14555,10111,-3947,-251,7663,4030,-47,7290,0,2092,--,6098,4385,-647,1187,15816,--,6243,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),8660,54,1078,-22556,-19308,-20990,-16305,22500,2245,1482,6190,3813,3762,4806,12560,-4866,-3105,-1284,-1520,4738,8548,224,1140,-7122,-725,21336,8145,8975,3057,-70,6530,1731,-4221,-2859,-2797,833,-1278,3342,2781,9067,10775,3142,-279,-1785,-2036,-80,-837,-579,-2334,691,-2039,-5922,0,-4951,--,2664,4465,-3267,-3343,-2954,--,2062,--,--,--,--,--,--,--,--,
总资产(万元),223397,294015,292097,292616,287695,328157,337094,351005,379540,375393,375453,355167,381866,379474,386420,354900,355301,367030,371595,357775,347069,336523,326003,317549,205150,220036,209558,192359,196063,194989,199338,178871,171766,166813,163408,158718,151959,150351,141420,131402,118370,111130,101518,95559,93934,93857,98718,92505,81138,84458,79449,77729,74702,71438,68433,67841,67927,61832,56451,52077,128413,141455,127722,126160,41889,40650,37065,26664,17457,14361,
