报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.13,0.1,0.04,0.17,0.1,0.08,0.04,--,0.08,0.07,0.06,0.25,0.27,0.21,0.12,0.59,0.46,0.3,0.18,0.62,0.46,0.28,0.13,0.4,0.25,0.11,0.35,1.16,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,4.12,4.14,4.07,4.77,4.81,4.68,4.53,5.26,5.23,5.04,4.87,1.52,1.4,--,0,--,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.08,0.02,0.06,0.8,0.56,0.27,0.15,1,0.83,0.42,0.24,0.61,--,0.12,0.51,1.14,
主营业务收入(万元),98739,67576,28958,105901,71500,45142,20130,88087,54586,35440,15508,77297,53260,36810,17520,86712,67241,44278,21418,67526,50540,31121,13789,42806,27517,9072,32556,18515,
主营业务利润(万元),73269,50538,23091,84892,58551,37008,16806,68287,43146,27810,12578,64048,46499,32138,15051,71980,57471,37718,17876,58481,44141,26989,12244,38510,25324,8392,29711,16510,
营业利润(万元),5919,5088,3269,6129,4501,3635,2628,4730,2140,1503,-61,13484,15439,12362,6313,29858,28580,18504,9328,22577,20492,12230,4992,13236,8912,3958,9905,6986,
投资收益(万元),1683,513,420,1222,294,226,63,1809,748,587,-1,942,-95,-94,-7,-19,-8,-3,--,12,--,0,0,--,--,0,--,--,
营业外收支净额(万元),4765,3317,905,11211,4460,3505,676,7416,3916,2422,1431,6617,4474,2642,1764,7383,1071,818,544,6122,3114,1434,905,4064,2256,751,3532,--,
利润总额(万元),10684,8405,4173,17339,8961,7140,3305,12146,6057,3926,1370,20100,19913,15004,8077,37241,29651,19322,9872,28699,23606,13664,5897,17300,11168,4709,13436,8848,
净利润(万元),9136,7119,3051,11750,7178,5866,2932,10533,5715,4683,4063,14395,15430,11829,6000,28144,21981,14217,7351,23287,17031,9941,4365,13618,8716,3798,12191,8129,
净利润(扣除非经常性损益后)(万元),6250,6150,2638,7759,5094,4359,2440,--,--,3867,3783,11646,--,10632,--,26495,--,13602,--,22281,--,9753,4291,12758,--,3608,--,0,
经营活动产生的现金流量净额(万元),20340,8963,1766,32478,11299,2772,-1831,18965,8304,6770,4258,10809,4402,1305,2855,38385,26872,12813,6088,39850,33367,16824,8109,20878,10134,4007,17516,10265,
现金及现金等价物净增加额(万元),-42087,-50892,-35071,27358,-39280,-23215,-14210,-6857,-43040,-26449,-43477,11019,-34755,-26400,-7746,40135,21010,9791,9928,19216,50505,147105,6599,1737,-4132,-6830,-4718,23015,
总资产(万元),350346,326531,317020,311125,299607,296721,296748,298797,285942,283955,288545,280945,273344,269066,269795,264760,257147,247681,239590,228865,223907,211359,66186,60334,--,0,51301,42549,
流动资产(万元),172522,171747,176201,214034,192011,207188,208442,222813,192567,193441,188348,223095,182316,195397,229622,226426,223186,214262,215481,205287,205536,192922,48662,42882,--,--,34930,31133,
总负债(万元),58093,56801,47770,48121,43370,44140,43666,40265,32823,32470,37442,32029,26853,26511,35997,28608,27319,26364,24932,16322,18767,14190,12122,10502,--,--,10919,6543,
流动负债(万元),53541,52416,44552,47363,38566,38264,37622,38139,27461,28726,34046,29459,24572,24409,32473,25017,27147,26013,21687,12725,17793,13077,10844,9419,--,--,9502,5295,
股东权益不含少数股东权益(万元),271408,249171,248600,246066,241931,240567,240830,240981,236164,235053,235087,237312,238354,234679,228945,231088,224973,217332,210473,209139,201847,194762,52399,48032,--,0,39335,34971,
净资产收益率加权(%),3.67,2.87,1.23,4.86,2.96,2.42,1.21,--,--,1.97,1.69,6.2,6.61,5.08,2.56,12.84,10.14,6.64,3.45,16.62,14.51,13.12,0,32.06,--,0,31.22,59.78,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
