报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.65,0.36,0.17,0.93,0.64,0.41,0.14,0.68,0.46,0.28,0.11,-0.53,0.28,0.16,0.05,0.18,0.41,0.22,0.13,0.88,0.6,0.31,0.11,0.4,0.27,0.12,0.01,0.36,0.31,0.21,0.17,0.96,0.67,0.38,0.17,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,6.5,7.32,7.2,7.11,7.12,7.26,7.02,6.87,6.69,6.41,6.11,5.92,5.87,5.76,5.6,5.53,5.53,5.48,5.38,10.5,10.33,6.51,6.22,6,6.09,5.83,3.38,3.56,2.83,2.73,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,1.01,0.46,0.12,0.57,-0.06,-0.14,-0.44,0.73,0.76,0.39,0.24,0.67,0.52,0.38,0.14,0.54,0.29,0.11,0.09,0.62,0.49,0.26,0.05,0.68,0,0.33,1.22,0.68,0.95,
主营业务收入(万元),288258,180048,85113,366880,267816,174390,77767,326850,228850,144924,63567,291029,239461,160747,73478,352185,282009,195898,96419,300066,188910,101789,42488,135032,95550,55934,23141,159013,130502,84840,38885,155154,115617,74563,34437,124907,91754,58781,93875,86181,67692,
主营业务利润(万元),66457,41604,19572,88647,65228,44119,17180,89605,64227,43156,18549,68636,52646,32820,12278,78325,69575,44537,19265,72428,49886,28454,11596,36852,25670,13811,4072,40257,32938,21375,9746,43876,33129,21010,--,36578,27420,17513,28743,26167,22306,
营业利润(万元),29824,16388,7685,41488,28874,19250,6340,30290,20535,12396,4716,-21079,14360,8088,2787,12935,22349,11759,5526,42265,29045,14901,5550,18091,13065,5853,366,17283,17072,11491,4636,22177,17373,10380,4606,17340,12651,7531,11909,9209,8739,
投资收益(万元),1601,543,392,4133,2607,1750,640,580,324,314,123,1097,0,--,0,-1,--,--,--,-40,-6,-5,-3,-132,-5,-5,-6,-37,-31,-23,-12,340,353,-65,-48,-141,-93,-47,-1,0,0,
营业外收支净额(万元),1846,1227,555,2012,2022,843,507,2345,1406,985,793,903,693,419,65,584,688,831,813,-125,-130,-81,8,694,233,111,37,424,--,--,--,1516,--,--,--,-333,0,0,0,0,0,
利润总额(万元),31670,17614,8240,43500,30897,20094,6847,32635,21940,13381,5509,-20176,15054,8507,2852,13518,23037,12590,6339,42140,28915,14821,5558,18785,13298,5964,403,17707,17262,11576,4754,23693,17378,10253,4661,16952,12327,7449,11847,8985,8142,
净利润(万元),26572,14817,6871,38128,26199,17037,5829,27935,18906,11409,4513,-22044,11840,6628,2092,7487,17362,9340,5466,36260,24706,12608,4716,16234,11232,5025,259,14946,12942,8825,3532,17745,12070,6902,3024,12974,8235,4974,8779,6138,5565,
