报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),1.58,1.07,0.54,1.9,1.5,1.07,0.58,1.81,1.38,0.91,0.5,1.65,1.24,0.83,0.42,1.15,0.85,0.57,0.3,0.91,0.64,0.42,0.22,0.67,0.51,0.34,0.15,0.54,0.42,0.27,0.13,0.43,0.36,0.21,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.75,5.37,5.09,4.69,4.39,4.11,3.95,3.65,3.39,3.18,3.08,2.85,2.72,2.55,2.33,2.18,2.1,1.95,1.81,1.68,1.66,1.59,1.49,1.55,1.53,1.45,1.43,1.37,1.34,1.31,1.28,1.24,1.23,1.22,1.2,1.17,1.16,1.16,1.15,1.16,1.26,1.25,1.23,1.23,1.31,1.12,2.2,2.13,2.19,2.13,2.06,2.04,2.23,2.23,2.64,2.59,2.86,2.8,2.88,2.74,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.04,0.48,-0.94,0.79,-0.66,0.37,-1.1,1.49,0.99,0.75,-0.23,0.94,0.67,0.52,0.23,0.86,0.55,0.32,-0.19,0.3,0.28,0.21,0.17,0.63,0,0.45,0,0.52,0,0,0,0.45,0,0,0,0.28,0,0,0,0.1,0,0.06,0,0.25,0.24,0.03,0.01,0.14,--,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),1967981,1281380,626171,2395433,1789461,1161264,553352,2119947,1567636,1013171,486882,1801176,1349652,880325,427469,1513034,1112236,719537,352682,1306443,965708,621612,298710,1094994,798005,503848,224477,836035,609006,390039,184649,687831,509781,324223,148986,566761,400839,264061,123619,163557,119268,79162,36471,157609,123722,80560,39203,172917,141094,100472,47286,186994,136864,89144,41982,166867,79879,10790,5160,9019,4820,8844,4764,8462,4237,15169,7599,16120,6669,12890,5721,11807,8452,6239,48888,
主营业务利润(万元),147650,98570,52120,190496,139771,95840,48742,171773,126227,82893,42508,155686,120483,80865,38408,129567,97005,66003,33513,111885,81903,54045,25908,91305,65414,42899,18212,72141,53434,34102,15122,69486,50769,31559,--,57341,43340,29768,13754,37098,27858,19195,9446,37079,29993,19795,10109,39327,33106,23664,11429,41040,30513,19747,10331,45965,23220,3839,1757,3484,1984,2577,1509,-3120,1339,2897,1571,2705,420,3074,1764,3696,2631,--,--,
营业利润(万元),71792,48245,25163,78149,60889,41679,21080,64501,49884,32873,17888,57146,46644,31796,15365,38707,30538,20292,11268,32290,24143,15906,8126,25194,19207,13540,5987,18430,14367,9294,4721,16933,14477,8110,3728,10348,9134,5964,2712,4177,3260,2436,1433,2166,2505,1638,517,1473,1336,939,190,-427,823,654,-202,3049,5579,-1532,-14,3576,1887,809,-35,-2820,0,3079,0,2818,0,3547,0,3835,2667,--,--,
投资收益(万元),3954,2827,1271,5042,3674,2360,1076,4247,3052,1858,926,3874,2502,1602,713,2812,2127,1281,627,2727,1421,929,354,3269,2818,2276,281,1651,1098,663,298,3409,3088,298,115,-206,12,-51,-87,-8,199,37,-27,-23,-600,-287,-148,-990,-963,-627,-150,-333,-374,-205,83,-582,-112,-161,-335,-231,-344,216,77,19,82,703,-224,-241,14,-122,36,0,0,--,--,
营业外收支净额(万元),1656,1254,564,4780,3533,2713,340,1409,700,2,223,3185,-343,-1081,145,2222,1920,1480,279,1691,648,745,400,885,615,202,46,1920,--,879,--,--,--,-93,--,325,0,0,29,-7,0,0,0,-91,0,0,0,-248,0,0,-7,531,1092,643,0,1710,0,1396,0,-589,0,--,0,0,191,0,583,199,0,0,0,0,0,--,--,
利润总额(万元),73448,49499,25726,82928,64422,44392,21420,65910,50585,32874,18111,60332,46301,30716,15510,40928,32459,21772,11548,33981,24791,16652,8526,26079,19823,13741,6033,20350,15805,10173,4885,19105,14669,8017,3676,10468,9116,5887,2654,4162,3396,2473,1387,2566,1818,1363,351,1175,393,307,33,208,1541,1092,211,4612,6326,-298,1494,2756,1677,899,301,-2990,75,4828,2002,2767,742,4234,2117,3835,2647,--,--,
净利润(万元),57407,38732,19703,65250,50569,34921,16782,52049,39669,26079,14365,47579,35708,24003,12182,33031,24624,16514,8726,26112,18380,12162,6396,19271,14604,9878,4307,15481,12079,7673,3802,12491,10308,5990,2610,7256,6577,4764,2365,3577,2737,1930,1119,2725,1637,1195,355,1519,752,621,344,492,1027,709,78,3652,5243,-178,1058,2059,1181,1412,322,-2973,81,4054,1682,2333,746,3602,1805,3266,2248,1396,712,
净利润(扣除非经常性损益后)(万元),55668,37366,19232,61125,47595,32653,16501,50608,38976,26018,14150,44824,--,24831,--,31184,--,15167,--,24565,--,11327,--,19074,--,9527,0,13934,0,6884,--,9943,0,6075,--,6396,0,4389,0,3596,0,1930,0,2370,0,1184,0,797,0,626,0,-492,1153,783,0,3244,5261,-2030,-1477,-1836,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),40816,44824,18218,-79670,-58934,-48472,-42568,46503,24481,23828,10979,32396,1209,13891,-27144,22732,-18995,10768,-31695,42816,28651,21636,-6626,27085,19425,15107,6725,24658,15743,9278,-5511,8770,8099,5915,4877,18173,17934,12887,-7861,14828,548,5834,-1248,13030,4311,-732,-1556,8122,2228,-546,423,2876,0,1828,0,7116,6901,852,98,2284,--,521,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),15696,30334,1592,-24374,-1967,31144,114583,17720,-6381,-3844,1368,1286,-27255,-3933,-18633,22472,-11754,20873,-2680,10013,5861,1415,-933,19161,7781,11705,16838,9042,12614,8574,2110,4949,1131,2059,1193,3605,2405,5417,-1306,8842,-3839,5187,-1458,-6481,-8071,-11892,-4356,5435,3434,4353,1072,-4973,0,-2359,0,11554,16117,-4617,-1641,-2870,--,2410,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),1429894,1381266,1339926,1282894,1296692,1249010,1227054,1105790,1058676,1012089,967583,929584,905011,866223,806983,766576,732393,696807,654731,630679,610568,574102,551506,523349,501270,450217,427337,368397,367853,346441,313953,290609,303262,287142,276290,267924,247377,237840,218657,107245,95018,96230,85051,84619,93041,87692,97212,98443,100560,118472,110686,105260,115248,108508,109713,111817,117545,49089,57183,53895,54959,56236,46994,49582,47495,44660,41545,38021,42007,37976,38781,38407,18893,--,--,
流动资产(万元),1241173,1196423,1155148,1099213,1119992,1083960,1068374,946574,911420,869025,824048,786344,766884,731022,688622,647149,619554,588066,549050,524903,517552,486553,469419,442345,425354,374566,352193,310215,312472,292422,259882,236974,248736,232719,222838,210582,191865,184796,169303,79602,68895,72826,61245,60436,69230,64079,72769,72583,73952,90550,--,--,--,0,79375,0,0,0,0,0,17485,18284,13173,16359,15827,13607,12964,12252,15433,13788,15923,18049,8569,--,--,
总负债(万元),892790,863389,834445,797773,831790,794997,784970,874126,839708,806574,768956,745679,733013,703499,652462,623896,597657,570165,532691,517535,504933,474600,457058,435536,417621,371280,354701,303460,303228,286446,258180,238851,252703,238918,230956,220634,201041,193027,174290,67873,56459,58480,48130,48799,57475,52397,62653,64492,67065,84917,77295,71790,78108,71544,73229,75372,78644,8583,11366,8672,8450,11411,13346,16766,11685,8948,6235,5055,6944,5685,8514,9688,9314,--,--,
流动负债(万元),860587,833909,804920,768776,795316,765625,760051,849037,813200,773845,735531,712984,701896,668213,626382,602718,576839,551352,513852,504203,496560,464383,446770,425175,405280,359184,348074,296849,290679,276898,246531,227182,242376,226574,218601,208268,188749,190388,171489,67793,56379,58400,48050,48719,57395,52317,62373,64212,66785,84637,--,--,--,0,72892,0,0,0,0,0,8250,11211,13032,16766,11685,8948,6235,5055,3043,1909,3473,4630,3238,--,--,
股东权益不含少数股东权益(万元),526615,507940,496163,476461,456764,445776,434164,224476,212096,198503,191976,177594,165670,154840,146765,135022,126586,118476,113963,105237,97766,91547,88662,82267,78331,73605,67106,62799,60502,56098,52214,48411,47920,45887,42798,44773,44090,41676,41270,39372,38560,37750,36921,35820,35503,35181,34441,33824,33348,33405,33246,33334,36175,35992,35479,35401,37592,32299,35226,34168,35116,34063,32973,32651,35747,35666,35224,32867,33037,32291,30268,28719,9578,--,--,
