报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),-0.51,-0.36,-0.09,0.52,-0.25,0.06,-0.2,--,--,-0.33,-0.13,0.49,0.32,0.23,0.18,0.86,0.65,0.49,0.16,0.79,0.54,0.45,0.17,1.78,1.25,0.82,1.5,0,1.38,0.81,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.05,4.87,9.74,9.55,10.08,9.93,9.59,9.54,9.29,9.2,8.92,15.85,5.75,5.34,4.81,0,3.32,2.12,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.68,-0.63,-1.34,-3.01,-0.17,-0.92,-1.09,-0.59,-1.66,-0.94,-0.65,-0.7,-0.69,0.71,1.13,0,0.16,0.97,
主营业务收入(万元),500565,331562,171156,924607,516381,368836,146404,807505,439284,289094,159611,632573,419505,267726,138466,479880,300796,187737,80874,291872,197913,120392,50296,169543,113106,71856,165252,112438,131549,137630,
主营业务利润(万元),90102,58521,34832,207807,92060,67668,19490,155623,56762,35915,14991,121611,72363,47987,23200,65385,40507,26676,10265,36665,28652,20121,7773,34275,23408,15554,29848,18959,24172,17769,
营业利润(万元),-38821,-26868,-4083,28901,-17156,-145,-13312,30751,-30128,-22084,-10263,27775,18765,14492,6298,24151,16198,11719,4111,19756,14647,11905,4122,21060,14387,9618,16943,10317,18069,12238,
投资收益(万元),1485,1231,514,3137,884,420,9,23646,1390,930,339,1850,1226,790,344,2218,1892,1421,689,2554,2191,1690,752,1684,1141,540,1055,513,1435,519,
营业外收支净额(万元),1686,811,280,7561,1262,856,221,1779,975,100,1556,10446,2111,738,192,2070,1758,1929,212,2454,562,720,788,280,147,76,16,--,0,-216,
利润总额(万元),-37135,-26057,-3803,36462,-15895,710,-13091,32529,-29154,-21984,-8707,38221,20876,15230,6491,26221,17956,13648,4324,22210,15209,12626,4910,21340,14534,9694,16959,10156,17861,12023,
净利润(万元),-29146,-20586,-5267,28558,-14428,3348,-11225,17342,-20269,-15958,-6212,23604,15237,11125,4357,20776,15564,11814,3736,18879,12967,10779,4164,18263,12354,8237,14957,9192,13828,8077,
净利润(扣除非经常性损益后)(万元),-31070,-21363,-5559,17705,-16367,2222,-11464,--,--,-15805,-7123,18140,--,10721,--,21852,--,10139,--,16749,--,10163,--,18017,12354,8171,14942,0,12706,7366,
经营活动产生的现金流量净额(万元),-106299,4802,62707,-124462,-188791,-170136,-62922,3474,-35813,-14438,-31663,-46341,-32633,-30481,-32151,-72283,-3992,-22144,-26244,-14232,-39829,-22546,-15566,-9336,-6866,7092,11253,-15060,1564,9691,
现金及现金等价物净增加额(万元),-88503,-84729,-59904,62250,58323,-16220,23523,25996,-8745,-40551,-30949,67757,-3218,69810,9008,-27783,-26868,-21206,-25497,-30120,-60033,-39130,-28091,93076,2092,4314,-2306,-9679,1377,4979,
总资产(万元),1804024,1647132,1566002,1711490,1719328,1582759,1581353,1523071,1273110,1268822,1270361,1207864,1111101,1022171,894547,750954,447212,379314,333358,324424,298466,289246,274143,259096,167036,139351,111839,0,98818,94701,
流动资产(万元),1333083,1182308,1123408,1276313,1336688,1200127,1187051,1121675,894887,890284,893912,835833,664411,677782,574266,450580,320801,284414,246889,244466,224726,218217,212430,213150,127740,103370,82188,--,80172,81646,
总负债(万元),1325439,1156297,1054778,1192951,1350669,1141387,1164169,1201767,1003754,987970,981132,908909,827068,747282,619191,481154,199882,136897,99036,91449,71482,64427,55976,46450,109093,85566,63379,--,65441,73473,
流动负债(万元),855550,776424,677487,804066,1037294,926313,970580,1009379,819063,804583,792680,731789,627724,577911,550815,412772,199530,136537,98667,91072,69433,63924,55410,46382,108890,85363,63176,--,65278,73336,
股东权益不含少数股东权益(万元),389295,396825,414139,419726,362838,396694,375438,268576,230650,239039,245587,251915,242858,234163,234035,229496,242262,238592,230514,229181,223268,221081,214466,211636,57478,53360,48124,0,33167,20388,
净资产收益率加权(%),-7.24,-5.01,-1.26,7.58,-4.19,1.01,-4.3,--,--,-6.53,-2.5,9.81,6.45,4.74,1.88,8.12,6.6,5.03,1.62,8.57,5.97,4.98,1.96,27.21,0,16.39,36.8,0,51.79,49.57,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
