报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0.17,0.14,0.05,0.18,0.16,0.12,0.05,0.16,0.13,0.08,0.05,0.16,0.13,0.08,0.05,0.31,0.27,0.26,0.05,0.09,0.07,0.04,0.03,0.04,0.02,0,0.01,0.05,0.03,0.01,0.01,0.18,0.14,0.09,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.39,2.35,2.31,2.26,2.28,2.23,2.2,2.19,2,1.95,1.93,1.91,1.92,1.89,1.87,1.85,1.88,1.86,1.84,1.81,1.81,1.8,1.78,1.74,1.65,1.68,1.63,1.91,1.9,1.89,1.88,1.89,1.86,1.86,1.87,1.88,1.87,1.87,1.79,1.76,1.75,1.74,1.77,1.76,1.7,1.68,1.82,1.77,1.76,2.69,2.55,2.29,2.33,2.73,2.65,3.09,3.01,3.33,3.42,3.56,3.36,2.08,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.1,--,0.03,-0.1,-0.14,0.07,-0.09,-0.17,-0.11,0.2,0.17,0.03,-0.09,0.19,0.18,0.02,0.02,-0.03,-0,-0.15,-0.09,0,-0.19,-0.23,-0.17,0.22,0,--,0,0.13,0,0,0,0.34,0,0,0,0.32,0,0,0,0.07,0,-0.05,--,0.28,0.02,0.13,0.11,0.23,--,0.05,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),82150,57205,32864,118031,86603,59880,36310,147575,114580,83182,38462,118367,87332,59481,33317,119782,88114,58801,35044,95987,62768,41666,23965,76539,50566,31889,18252,96004,74120,49766,27958,96010,70713,50023,22995,73268,57264,38578,21429,77887,55440,39150,22701,71839,50074,33187,17964,67115,45866,30348,16863,61494,41365,28640,14592,59572,30171,66142,31024,53957,25608,49195,24452,35376,15567,37355,20260,35205,18356,38589,19061,44489,
主营业务利润(万元),8843,6348,3829,12200,9007,6354,3873,13179,9700,7014,3866,11802,8596,6180,3511,11256,7945,5786,3300,10507,7332,5187,2852,12879,8547,5662,2956,12644,9192,6074,3289,16424,11652,8074,2709,8151,5831,4092,2344,8763,6795,4856,2495,10050,6848,4512,2128,10872,6140,3891,2310,9886,7265,5114,2226,6731,2805,5476,3123,4271,2140,4038,2016,928,171,727,456,497,323,1528,1106,1428,
营业利润(万元),4370,3722,1444,4951,4216,3271,1349,4525,3874,2475,1405,4560,3674,2488,1457,3474,2859,2378,1450,2580,1986,1329,906,1379,916,322,387,1327,664,96,126,6371,4747,3293,276,971,206,318,165,1164,623,750,450,2270,984,578,139,3367,1124,397,322,2514,2053,1776,574,1948,514,2315,855,1525,573,379,487,2049,0,1448,0,1557,0,0,1118,1427,
投资收益(万元),1672,1665,3,1623,1377,1292,61,1078,893,-70,--,936,764,3,--,520,520,479,--,244,123,3,--,-253,-28,-93,-23,426,327,247,246,1231,646,210,31,-146,-24,23,-86,-440,-481,-448,-297,-1785,-591,-406,-157,6,-266,-144,-121,-471,-355,-302,-55,385,136,1279,900,1123,314,1397,408,164,187,545,195,607,620,828,123,366,
营业外收支净额(万元),41,36,-0,68,48,-0,0,101,76,46,41,99,116,6,5,5834,5700,5594,-5,42,43,33,8,35,-42,-5,-4,83,--,157,--,--,--,-11,-0,-90,0,--,0,-103,0,0,0,1,0,0,0,-841,10,0,-8,103,-17,-16,0,182,236,22,0,3121,0,0,0,0,-60,0,-199,0,-124,-172,0,0,
利润总额(万元),4411,3758,1444,5019,4264,3271,1349,4626,3950,2521,1446,4659,3791,2494,1462,9308,8559,7972,1445,2622,2029,1362,914,1414,874,318,384,1411,821,253,117,6301,4731,3282,276,738,127,306,59,647,114,291,135,561,526,317,93,2589,915,305,205,2441,1976,1746,519,2600,895,3649,1829,5769,3746,1752,876,1733,863,1721,862,1715,853,2204,1102,1662,
净利润(万元),3739,3218,1118,4138,3543,2742,1025,3570,2912,1855,1084,3690,2847,1884,1096,6904,6140,5909,1070,1941,1480,988,668,965,551,51,203,1097,768,210,138,4094,3088,2084,105,481,110,260,49,418,131,288,49,220,451,261,87,2390,867,303,113,2142,1723,1534,388,2343,895,3296,1552,5103,3184,1487,745,1473,734,1467,734,1459,725,1873,937,1416,
