报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.12,0.1,0.04,0.5,0.3,0.21,0.03,0.46,0.34,0.18,0.06,0.88,0.67,0.36,0.04,1.14,0.86,0.47,0.99,0.61,0.43,
每股净资产(元),2.9,2.89,5.66,5.61,5.4,5.31,5.18,5.14,5.02,4.87,9.62,9.57,9.36,9.05,8.82,8.78,3.76,3.36,2.9,4.08,2.75,
每股经营活动产生的现金流量净额(元),-0.24,-0.12,-0.2,0.56,-0.29,-0.33,-0.27,-0.37,-0.33,-0.09,-0.34,0.14,-0.82,-0.55,-0.78,0.99,-0.09,-0.26,0.56,3.16,0.28,
主营业务收入(万元),23052,17282,5906,36147,18744,13826,4999,27608,17699,11340,3613,26308,17583,11270,3329,26297,19259,12207,20155,12494,10228,
主营业务利润(万元),8025,6127,1991,13238,7224,5103,1711,9919,6384,4240,1322,8971,6310,4021,1180,9288,6766,4317,6985,4087,2957,
营业利润(万元),3133,2808,440,6374,3775,2588,403,5089,3490,2282,353,5159,3398,1857,292,5517,4024,2596,3968,1944,1259,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,
营业外收支净额(万元),223,115,91,666,293,204,95,1500,960,194,123,1012,1250,685,89,451,637,130,817,218,285,
利润总额(万元),3356,2923,531,7040,4068,2793,498,6588,4450,2476,476,6172,4648,2542,381,5967,4660,2726,4785,2162,1544,
净利润(万元),2809,2478,457,6016,3668,2517,426,5508,4041,2198,338,5284,4026,2174,231,5111,3883,2103,4071,1832,1302,
净利润(扣除非经常性损益后)(万元),--,2380,--,5450,--,2343,--,4235,--,2033,--,4423,--,1592,--,4728,3400,2004,3377,1647,1060,
经营活动产生的现金流量净额(万元),-5893,-2915,-2426,6780,-3498,-4057,-3271,-4394,-3901,-1046,-2068,828,-4918,-3277,-4659,5953,-422,-1157,2520,4362,392,
现金及现金等价物净增加额(万元),-7325,-6141,-4055,3371,-4448,-4445,-4747,-13713,-9101,-3558,-6148,-16795,-21759,-16558,-13837,39760,3736,401,3907,1078,-284,
总资产(万元),101143,98494,97914,100172,97769,95336,92715,92213,92581,72107,68174,68874,62816,64080,62587,74563,35935,31096,27519,19003,12821,
流动资产(万元),52348,50271,49485,52041,51666,48923,46023,46742,49369,44716,40978,45448,41815,45340,46151,58705,23570,18672,17807,10187,7310,
总负债(万元),28886,26720,27576,30408,30572,29283,28844,28757,30677,13701,10427,11465,6665,9781,9692,21898,19022,15964,14490,13374,9023,
流动负债(万元),23776,21254,22559,25035,25932,24643,24176,24117,25881,11335,8096,9969,6665,8482,6128,18461,18309,15862,14490,12974,7823,
股东权益不含少数股东权益(万元),70343,70011,68596,68011,65464,64313,62143,61717,60249,58406,57747,57409,56151,54299,52895,52665,16913,15132,13030,5630,3797,
净资产收益率加权(%),3.97,3.62,0.01,9.34,5.76,4,0.69,9.25,6.86,3.77,0.59,9.6,7.39,4.06,0.44,32.8,--,14.93,45.35,38.87,41.24,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
