报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.12,0.12,0.05,0.17,0.11,0.09,0.05,0.19,0.14,0.12,0.1,0.34,0.21,0.18,0.14,0.6,0.36,0.31,0.58,0.89,0.44,
每股净资产(元),1.8,2.31,2.29,2.23,2.18,2.16,2.79,2.74,2.69,2.66,4.37,4.28,4.15,4.11,6.74,6.6,6.38,1.94,1.63,2.23,1.42,
每股经营活动产生的现金流量净额(元),0.23,0.12,-0.07,0.28,0.12,0.11,0.07,0.05,-0.06,0.04,-0.38,0.21,0.22,0.01,0.26,0.12,0.28,0.52,0.37,0.54,0.3,
主营业务收入(万元),46057,32406,17507,52608,39214,27734,11531,41093,29211,19076,9688,30139,21908,16057,7715,23017,15277,10138,18426,16361,9274,
主营业务利润(万元),14909,10616,5641,15848,10734,7645,2987,11312,8303,5900,2818,9643,6497,4861,2306,8623,5318,3938,7179,5072,2205,
营业利润(万元),5512,4394,2234,5776,4176,3494,1264,4577,3653,3051,1577,5298,3614,3005,1466,4739,2779,2388,4471,3416,1248,
投资收益(万元),65,65,--,-28,7,7,32,94,--,--,--,--,--,0,--,--,--,--,--,--,--,
营业外收支净额(万元),43,10,3,162,202,133,112,333,116,114,71,344,186,167,104,301,85,70,126,47,12,
利润总额(万元),5555,4405,2237,5938,4379,3627,1375,4910,3769,3165,1648,5642,3799,3172,1570,5040,2864,2458,4598,3463,1261,
净利润(万元),4804,3730,1592,5052,3417,2848,1141,4394,3193,2683,1402,4937,3041,2554,1266,4438,2470,2128,3967,2585,1266,
净利润(扣除非经常性损益后)(万元),--,3567,--,4772,--,2785,--,4009,--,2586,--,4644,--,2412,--,4182,--,2068,3859,2886,1256,
经营活动产生的现金流量净额(万元),9050,3742,-2202,8464,3635,3384,1634,1151,-1499,1036,-5537,3010,3239,81,2358,1053,2531,3539,2530,1718,855,
现金及现金等价物净增加额(万元),7172,2575,32,-4950,-3744,-2955,-1927,-10592,-10220,-5386,-4087,-16450,-13271,-5658,1124,35802,39232,1294,212,-151,187,
总资产(万元),151931,148805,145757,131227,122314,129429,107745,88662,80008,75731,72531,66261,63545,67731,64471,64133,62521,21220,19098,15735,11470,
流动资产(万元),56368,54555,53818,42359,46591,61146,46332,49060,49255,46211,50901,45060,47030,52441,52141,52083,51192,11069,10205,8412,5630,
总负债(万元),77666,75658,73241,60372,52941,60669,39648,25098,17645,13878,9056,4188,3369,8041,3348,4276,4633,8011,8016,8620,7371,
流动负债(万元),61990,60985,54561,49682,40072,50799,32809,25054,17645,13878,9056,4188,3369,8041,3348,4276,4550,7977,7995,8620,7371,
股东权益不含少数股东权益(万元),70750,69675,69047,67455,65820,65252,64705,63564,62363,61853,63475,62073,60176,59690,61123,59857,57888,13209,11081,7115,4099,
净资产收益率加权(%),6.91,5.38,2.33,7.72,5.28,4.4,1.78,7.02,5.12,4.26,2.23,8.13,5.05,4.21,2.09,18.2,20.05,17.52,43.6,50.28,36.54,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
