报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.36,0.21,0.13,0.47,0.39,0.22,0.15,0.52,0.42,0.24,0.11,0.43,0.35,0.21,0.11,0.4,0.31,0.3,0.14,0.45,0.33,0.2,0.2,0.88,0.72,0.43,0.61,0.49,0.41,0.16,
每股净资产(元),2.37,2.19,3.24,3.09,2.99,2.78,4.02,3.85,3.75,3.56,3.68,3.51,3.42,3.28,3.32,3.2,3.1,4.75,4.81,4.78,4.66,4.53,9.25,9.05,3.09,2.79,2.37,--,1.75,2.06,
每股经营活动产生的现金流量净额(元),0.45,0.22,0.19,0.69,0.63,0.29,0.21,0.95,0.79,0.4,0.15,0.71,0.52,0.26,0.12,0.6,0.39,0.3,0.21,0.9,0.56,0.24,0.42,1.27,1.39,0.71,1.21,0.84,0.92,0.74,
主营业务收入(万元),244181,145411,65197,240205,183835,111622,51935,198497,150762,90127,41338,164013,121948,74270,35455,131062,96675,58366,26060,86488,62951,37026,17542,60645,44721,26651,43912,32787,31490,19119,
主营业务利润(万元),116789,67617,28666,107554,85381,50178,22762,90822,69344,40504,18808,73627,54769,32930,16301,72431,53886,32448,14614,48686,35832,21004,9906,33783,24158,14183,22753,17059,16551,9337,
营业利润(万元),49811,28186,12075,42935,35406,20074,9050,32041,25942,14014,6678,25240,19111,11716,6650,24227,18973,11389,5143,17097,12556,7283,3564,12341,9406,5555,7251,5954,4934,1789,
投资收益(万元),947,388,226,1662,480,480,--,--,--,--,--,--,--,--,--,--,--,--,--,105,105,105,105,--,0,0,--,0,440,--,
营业外收支净额(万元),-2474,-1043,-458,-2226,-766,-371,-230,-1552,-1253,-370,-33,-599,-417,10,26,-241,-36,-67,-68,770,548,432,398,91,117,118,50,--,--,128,
利润总额(万元),47338,27143,11617,40709,34641,19703,8819,30490,24689,13644,6645,24641,18694,11726,6675,23986,18937,11321,5074,17867,13104,7715,3963,12432,9523,5674,7301,5986,4787,1917,
净利润(万元),35840,20206,8775,30919,25493,14409,6558,22350,18205,10196,4872,18281,14809,9159,4759,17193,13437,7983,3642,12031,8803,5230,2630,9249,7229,4288,6137,4914,3898,1459,
净利润(扣除非经常性损益后)(万元),--,20869,--,31598,--,14372,--,23619,--,10535,--,18766,--,9148,--,17392,--,8052,--,11407,0,4835,--,9181,7140,4199,6107,4901,3964,1146,
经营活动产生的现金流量净额(万元),43997,21308,12161,45368,41498,18697,9079,41265,34120,17155,6551,30182,22220,11079,5169,25711,16805,8094,5727,23997,15012,6524,5657,16914,13884,7102,12117,8390,9219,3690,
现金及现金等价物净增加额(万元),-2315,-14166,-12633,10070,980,-9419,-4775,9196,10628,-567,6671,-8906,-9593,-17568,-9820,-15094,-11207,-15021,-3520,-15396,-7460,-11347,953,89367,6127,3891,-1135,-1458,56,2729,
总资产(万元),305621,280150,266783,255043,250103,230323,218846,211884,213630,200768,200295,192982,190636,178365,178563,172184,171269,163182,160070,161283,150999,143479,145636,141196,54304,47908,39651,--,35822,33305,
流动资产(万元),150475,142524,136129,126011,132169,113728,110151,101580,108226,96106,95169,88192,86817,77403,80836,87165,91058,85328,95522,97982,102680,98951,106329,104106,20761,17369,10106,--,9789,11790,
总负债(万元),61467,55978,47117,45305,47354,42049,37892,38005,43851,41449,35085,36093,37246,32889,31170,30856,33958,31663,27928,30423,23918,20151,19618,17808,20538,17475,13452,--,12738,18306,
流动负债(万元),61272,55783,46922,45106,47160,41850,37693,37794,43627,41219,34852,35857,30607,26247,24525,24221,27548,25253,21528,24023,17518,13751,13218,11408,14138,11075,7052,--,6338,11753,
股东权益不含少数股东权益(万元),233538,214791,212359,202450,195532,181458,174301,166603,162199,153844,159034,150009,146175,140155,141888,136759,132568,126817,128386,127700,124472,121020,123477,120847,30887,27946,23658,--,17531,10282,
净资产收益率加权(%),16.35,9.56,4.15,16.91,14.57,7.95,3.83,14.02,11.19,6.42,3.14,12.8,10.45,6.52,3.42,13.2,10.39,6.23,2.82,9.74,0,4.29,--,21.52,0,16.62,29.8,--,28.84,15.28,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
