报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),-0.07,-0.04,-0.02,0.03,0.01,-0.01,-0.04,0.04,0.02,0.02,0.01,0.09,0.08,0.07,0.05,0.38,0.27,0.16,0.11,0.41,0.3,0.27,0.13,0.46,0.31,-0.11,0.2,0.69,
每股净资产(元),--,--,--,--,--,--,--,--,--,0,--,--,2.32,2.32,3.62,3.57,3.45,3.35,5.41,5.3,5.15,5.1,2.79,2.65,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,0,--,--,-0.12,-0.01,-0.05,0.15,-0.12,-0.29,-0.1,-0.1,-0.16,-0.15,-0.22,1.02,--,0.55,-0.68,0.97,
主营业务收入(万元),133811,90034,41067,243832,195088,127827,60152,234443,169477,111645,51655,194045,139704,92374,45924,204329,154874,95618,40852,133359,93664,59873,26228,96799,70502,14426,89506,62694,
主营业务利润(万元),17638,11830,5680,30899,23708,14643,6100,33468,24811,16331,7098,30693,22533,15159,7032,38294,28378,16703,6635,25122,18734,13652,6502,22154,16238,1283,20021,16388,
营业利润(万元),-4568,-2585,-1077,-653,-1011,-816,-1833,13,-85,205,238,2897,3401,3414,1566,12713,9005,6036,2542,7570,6617,5235,2648,8761,5912,-1176,3921,8582,
投资收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,1,13,
营业外收支净额(万元),650,217,152,1524,1211,298,94,2364,1357,745,332,1720,695,508,290,2042,1211,187,134,926,57,26,-1,292,145,41,--,--,
利润总额(万元),-3917,-2367,-924,870,199,-518,-1740,2377,1271,950,570,4617,4096,3921,1856,14755,10216,6223,2676,8495,6674,5261,2647,9053,6057,-1134,3934,11754,
净利润(万元),-3164,-1837,-865,1500,309,-271,-1743,1951,1083,879,517,4405,3602,3317,1577,12223,8502,5185,2240,7251,5032,4016,2018,6927,4646,-1618,3066,10386,
净利润(扣除非经常性损益后)(万元),-3540,-2030,-999,416,-497,-405,-1822,467,272,451,319,3343,--,2896,--,10654,--,5026,--,6467,--,3996,0,6707,--,0,3056,7105,
经营活动产生的现金流量净额(万元),14430,9267,7920,29112,8016,4752,11339,35467,4399,-6603,-11878,1053,-5920,-306,-1727,4948,-3974,-9438,-1989,-1994,-3210,-2995,-3240,15283,11600,8176,-10162,6824,
现金及现金等价物净增加额(万元),7842,-187,14808,-27216,-37085,-23435,-19854,23400,-8553,-12726,-736,-14170,-23541,-9555,9585,-4224,26390,17948,16207,35804,45503,59628,2462,-3428,-1947,908,1403,4896,
总资产(万元),294131,290833,320947,316095,296228,306144,310816,313044,272205,268791,284342,262793,250488,249476,249315,220605,248977,224500,202826,172503,169814,161643,99188,89806,--,0,92869,75001,
流动资产(万元),138325,134061,163595,157424,136414,147210,156726,167844,131286,131907,148142,131347,124631,128154,147911,131302,166894,152773,140047,110809,111748,120806,59754,50720,--,--,55621,47886,
总负债(万元),183610,178981,208104,202354,183714,194247,198507,199059,158791,155989,171798,142735,131024,130182,125446,98312,130559,109398,86670,66587,66787,59632,57375,50012,--,--,59251,44449,
流动负债(万元),178878,166046,194314,187957,168720,176274,180665,183375,146940,149064,164799,135663,123883,121450,113848,91462,123319,105805,85132,60005,61015,51471,49205,44352,--,--,46936,31449,
股东权益不含少数股东权益(万元),110520,111851,112843,113741,112514,111897,112309,113985,113414,112803,112544,112247,111446,111111,115716,114140,110418,107101,108156,105917,103027,102010,41813,39795,--,0,33618,30552,
净资产收益率加权(%),-2.82,-1.63,-0.76,1.32,0.27,-0.26,-1.54,1.73,0.96,0.78,0.46,3.95,3.21,2.92,1.37,11.18,7.88,4.84,2.09,9.95,8.15,9.39,0,18.97,--,0,9.56,33.1,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
