报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,
基本每股收益(元),0.05,0.08,0.07,0.03,-0.01,-0.03,-0.01,0.03,-0.02,-0.05,0,-0.24,-0.1,-0.08,-0.05,0.01,0.02,0.02,0.01,0.09,0.04,0.02,0.01,0.01,-0.05,-0.05,-0.01,0.02,0.02,0.01,0.01,0.09,0.12,0.08,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,3.03,--,3.09,3.23,3.25,3.28,3.33,3.34,3.34,3.36,3.36,3.31,3.28,3.27,3.27,3.21,3.21,3.25,3.26,3.28,3.27,3.3,3.29,3.31,3.27,3.33,3.25,3.22,3.2,3.28,3.26,3.26,3.24,3.22,3.19,3.19,3.16,3.12,3.19,3.18,3.14,3.1,3.07,3.15,3.12,3.07,2.76,2.79,2.59,2.62,2.5,3.77,3.54,3.74,2.11,--,1.52,1.35,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,-0.01,--,--,--,-0.18,--,0.34,0.19,0.16,0.03,-0.28,-0.17,-0.2,-0.04,0.22,0.06,0.09,-0.02,0.3,0.09,0.04,0.03,0.22,0.13,0.1,0.01,0.14,0.19,0.13,0.09,0.07,--,0,0,-0.05,0,0,0,0.13,0,0,0,0.32,0,0.09,0,0.18,0,0.08,--,0.6,0.33,0.23,-0.14,-0.06,--,0.36,--,--,--,--,--,
主营业务收入(万元),67694,44765,18497,92308,67465,43846,21058,72405,47040,30172,15507,52056,39275,24991,11604,67296,47493,30490,14009,52344,37812,23882,10139,39112,27277,17209,8223,52095,38331,24564,11639,53255,42609,29582,14287,60536,46571,31382,14951,49602,35946,25377,12560,61436,45014,30167,13499,59699,43749,27570,13490,58522,47267,33431,14262,59091,32689,53929,24772,45882,23333,41530,21205,38449,19002,33786,26080,
主营业务利润(万元),15776,11187,4879,17876,14656,9263,4125,11683,7178,4381,1860,4345,4169,2724,19,14523,10601,7743,2983,10411,6705,4157,1491,6061,3249,1771,1324,10722,7930,5371,2304,11131,7676,5236,--,10264,7538,4933,2825,9597,7808,5583,2581,10438,8918,5855,2702,10803,8104,5434,2492,11007,8571,5978,3014,15600,7946,14156,6318,13030,7114,12869,6686,10691,6571,--,--,
营业利润(万元),3140,3879,2584,2741,556,-698,111,-259,-1142,-1596,301,-9089,-4141,-3071,-2132,499,1013,773,232,3737,1582,392,241,-668,-1733,-1750,-387,543,509,317,459,5320,6002,3777,2142,4050,3303,2111,1296,3820,3574,2685,1314,5227,5192,3555,1555,6322,5096,3392,1543,7056,6083,4420,2213,10431,6068,9868,4501,9964,6249,10717,5431,10734,5341,--,--,
投资收益(万元),7246,4079,1348,3834,-287,-184,-80,4320,797,448,190,497,248,477,132,-13,179,233,383,1171,802,902,273,388,335,23,3,-1203,-1490,-1390,-385,3091,1802,1638,315,316,--,0,0,-116,-68,-0,-0,0,0,0,0,-198,0,0,0,87,7,7,7,300,300,1,1,380,276,32,23,8,0,--,--,
营业外收支净额(万元),315,214,187,22,47,193,104,1737,1043,93,111,855,648,465,443,438,393,324,47,409,196,193,-36,1132,171,77,38,254,132,31,--,-214,--,--,--,-236,-159,0,0,-136,0,0,0,7,0,0,0,-161,83,-10,-2,0,129,-19,0,-21,165,232,0,153,0,--,0,-14,--,--,--,
利润总额(万元),3455,4093,2770,2763,603,-505,216,1478,-99,-1503,412,-8234,-3493,-2606,-1689,937,1406,1097,279,4147,1779,585,206,464,-1562,-1674,-349,797,641,347,459,5105,5871,3734,2190,4141,3154,1957,1174,3568,3542,2583,1309,5246,5321,3653,1628,5973,5189,3382,1541,7566,6643,4817,2418,11349,6617,10701,5306,10851,6768,10986,5678,10727,5331,--,--,
净利润(万元),1843,2841,2392,1059,-218,-1114,-357,1018,-606,-1733,147,-8327,-3504,-2603,-1689,314,791,723,174,3092,1452,523,198,321,-1542,-1653,-350,528,527,242,431,3245,4064,2802,1513,3003,2124,1320,789,2341,2337,1709,874,3457,3595,2480,1087,4023,3577,2303,1039,5112,4360,3137,1571,8871,5106,8955,3438,9361,5786,9234,4738,8901,4438,8244,7322,
