报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0.06,0.02,0.01,0.11,0.06,0.04,0.01,0.07,0.04,0.03,0,0.06,0.03,0.02,-0,0.01,-0.02,-0.06,-0.03,-0.2,-0.13,-0.13,-0.09,0.01,0.05,0.03,0.01,0.08,0.04,0.02,0.02,0.1,0.06,0.05,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.37,--,1.34,1.33,1.31,1.31,1.28,1.24,1.27,1.3,1.38,1.37,1.41,1.5,1.54,1.52,1.65,1.64,1.6,1.58,1.73,1.72,1.67,1.65,1.79,1.75,1.66,1.64,1.77,1.75,1.72,1.7,2.01,1.98,1.93,1.9,2.25,2.22,2.12,2.09,2.47,2.45,2.49,2.61,2.57,2.56,2.56,2.68,2.51,2.48,2.52,2.42,2.24,2.17,1.74,1.95,1.78,1.81,2.06,1.93,1.82,1.72,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.18,--,-0.08,-0.21,-0.16,0.3,0.21,0.2,0.04,0.44,-0.16,-0.07,-0.23,0.15,0.09,0.08,-0.01,-0.45,-0.58,-0.77,-0.76,0.31,0.36,0.32,0.11,0.44,0,--,0,0.53,0,0,0,0.19,0,0,-0.16,0.57,0,0,0,0.27,0,-0.05,-0.19,0.55,-0.46,0.42,-0.08,-0.26,0.06,0.28,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),33531,17039,5799,47299,35317,24238,9308,46420,34187,26714,15284,61427,44029,29083,15176,27143,18992,10969,4463,24066,21223,11294,4171,43875,31261,20687,9566,50441,35331,20963,11119,43989,31633,20047,9865,40811,27990,19224,8980,37751,19653,13269,6520,28164,20758,13630,6771,24151,17337,11042,5537,20496,15272,9968,4822,18679,9081,16979,8548,15252,7408,12289,5083,10249,5111,8553,4132,6569,2511,3848,1928,3064,
主营业务利润(万元),3261,2373,1081,7480,4912,2491,1249,9428,6090,4301,2116,10354,6793,4600,1662,1523,1368,1394,558,-1904,-5478,-6627,-1862,5247,5864,4125,2057,6815,4421,4095,2465,6427,6021,4088,--,9274,6746,4585,2334,8015,5658,3867,2082,7783,6163,4106,2117,6783,4291,2494,1139,5634,4082,2845,1238,4776,2478,4168,1983,4555,2503,4388,1688,2924,1210,2719,1048,1740,789,1241,611,967,
营业利润(万元),1173,878,301,3637,2054,1316,427,3670,1987,1411,456,3337,2082,1488,116,-4530,-3580,-1700,-1003,-12059,-10057,-9685,-3366,-352,1041,713,290,-158,-437,593,563,2789,2383,1774,637,2516,1672,1158,593,2380,1686,1061,706,3514,2187,1488,692,2739,1165,373,6,1467,1110,788,166,133,498,1140,418,1645,1227,3199,838,2940,0,2787,0,1735,0,0,613,974,
投资收益(万元),707,413,165,2037,1081,912,196,401,307,173,3,299,60,60,0,17,47,45,--,666,190,65,12,1341,40,40,--,1097,40,40,--,1595,373,492,0,72,279,279,0,219,324,269,0,251,98,97,92,707,533,533,465,496,103,66,35,1610,610,1703,0,325,225,299,198,264,0,18,103,54,8,10,3,41,
营业外收支净额(万元),1261,10,13,575,527,496,146,125,83,66,54,331,210,40,53,6207,3505,131,43,5312,5733,5076,202,1035,870,622,209,2943,--,--,--,--,--,--,--,-33,0,--,0,106,0,0,0,-621,0,0,0,-12,0,0,0,-36,24,20,0,250,0,-34,0,-5,0,0,0,0,1,0,-9,0,28,15,0,0,
利润总额(万元),2434,889,313,4212,2580,1812,574,3794,2070,1477,510,3668,2292,1527,169,1677,-75,-1569,-960,-6748,-4324,-4610,-3164,683,1911,1335,499,2785,1691,1028,601,3839,2454,1820,622,3020,2314,1780,616,2892,2097,1416,697,3184,2244,1534,706,3588,1800,982,459,2047,1501,873,221,1993,1138,2886,434,2340,1558,3618,971,3151,1205,2800,1140,1821,826,1267,633,977,
净利润(万元),2050,674,179,3829,2012,1263,300,2612,1488,916,70,1974,924,706,-65,367,-790,-2038,-998,-7072,-4399,-4660,-3197,394,1616,1064,459,2533,1311,721,454,2991,1791,1309,508,2544,1736,1240,502,2375,1609,1045,486,2724,1650,1088,486,2989,1430,846,312,1686,1249,666,166,1596,954,2563,371,1948,1324,3165,886,2765,1117,2451,1013,1598,705,1075,538,941,
