报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.24,0.1,0.09,0.23,0.23,0.16,0.13,0.48,0.4,0.27,0.16,0.63,0.46,0.28,0.28,1.25,1.56,1,0.51,1.01,0.09,0.05,0.01,0.07,0.06,0.04,0.02,0.05,0.18,0.16,0.1,0.33,0.19,0.1,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,3.98,3.82,3.36,6.92,6.76,7.05,6.94,6.7,7.1,4.94,4.87,5.12,4.81,4.16,4.14,4.13,4.14,4.19,4.21,5.13,5.14,5.64,5.59,5.1,5.5,5.45,7.09,7.08,7.08,7.13,7.12,7.11,7.09,7.12,7.12,9.28,9.24,9.16,9.15,9.07,9.04,9.22,9.16,9.06,8.98,9.32,9.06,3.79,3.57,4.39,4.15,--,1.35,0,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.48,0.26,-0.01,-2.79,-3.94,-3.11,-2.2,1.68,1.2,0.63,0.03,2.56,1.08,0.55,0.63,0.91,0.31,0.14,-0.13,1.75,0.41,0.86,0.22,0.22,0,--,0,0.31,0,0,0,0.14,0,0,0,2.54,0,0,0,-1.6,0,0.06,0,-0.64,0.08,0.42,0.2,0.44,0.43,0.57,--,--,0,--,--,--,
主营业务收入(万元),388417,255014,119669,547388,393641,253505,118046,510278,376360,242017,124121,406368,294016,203633,86131,284548,193702,118177,59004,619091,462958,311788,155244,417498,301515,189188,88592,335114,246293,163665,77549,264982,195642,126029,44447,202975,153709,102640,45127,181438,128916,85066,37227,151317,98729,70515,29268,96809,66995,44475,24081,68404,46008,35819,17668,69296,29868,57874,26476,42806,18465,30852,15066,24844,10542,9213,--,--,
主营业务利润(万元),117476,81179,45365,172236,130672,89946,47334,183073,138899,92391,56933,158265,119738,91858,41946,118890,79083,51589,29018,119817,73332,55491,29627,82593,61153,40104,21078,86960,58632,38199,21800,61871,43883,30089,--,35964,31462,23401,10431,43937,25932,18551,9631,34877,25775,19465,9642,25819,21053,15922,8230,25083,20537,14576,6347,31113,13549,25855,11769,17517,7751,15175,6556,9784,5932,--,--,--,
营业利润(万元),47418,18067,14460,44285,40141,27083,19999,60727,51144,32228,18284,68437,44947,32664,17587,75214,82939,56304,28206,59202,15235,9717,4858,4378,9913,6730,3027,17645,15599,10652,4021,24890,15004,8442,6286,-14085,-8212,-3280,-1211,-943,-4282,-2638,-1684,-5055,-3423,-1338,-991,-7874,-5417,-2358,-1021,-7861,-1508,-947,676,-3657,2899,10395,5720,9039,4183,6289,2559,6893,4900,--,--,--,
投资收益(万元),52531,14167,7713,22460,10153,7503,6529,24549,16381,13987,-477,37185,15398,2301,837,67715,68421,57157,23797,78000,27987,7134,4549,22223,7833,2670,2380,14316,15557,15313,2597,38755,15034,6334,2689,15628,7148,5315,1864,2666,4224,2430,1182,5348,6416,4507,2097,8713,5861,3549,1733,8058,6062,4046,1235,5808,3415,5404,380,589,0,0,--,0,0,--,--,--,
营业外收支净额(万元),1189,1007,143,1056,994,1023,1140,3632,437,398,985,975,694,207,258,646,707,-346,-99,-241,-172,136,-2,1225,1093,782,428,1011,--,--,--,708,--,91,--,298,0,--,0,-125,0,0,0,-59,0,0,0,-83,-61,0,-48,-93,-47,-3,0,-263,0,395,0,462,0,0,-7,--,0,--,--,--,
利润总额(万元),48607,19073,14603,45341,41136,28106,21139,64358,51581,32626,19269,69412,45640,32871,17845,75860,83646,55957,28107,58962,15063,9853,4855,5603,11005,7512,3456,18656,16339,11075,4224,25598,14964,8533,6321,1856,-821,2281,723,1779,-100,-193,-445,476,3054,3220,1065,772,383,1149,664,104,4507,3097,1905,1887,6304,16194,6333,10090,4411,6268,2552,6876,4900,--,--,--,
净利润(万元),34324,14762,12446,33254,32514,23339,18865,48367,40211,27414,16225,58689,41639,25113,11281,50844,63288,40752,20799,41038,3604,2001,470,2942,2405,1482,678,2133,7416,6599,3232,11339,6533,3287,1281,1942,327,270,135,782,780,555,407,2605,3391,3139,1079,4757,3174,2848,911,4034,6267,4654,2218,7612,7787,14491,4377,8340,3995,6408,2689,6282,4900,4405,--,--,
