报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,
基本每股收益(元),-0.03,-0.02,-0.01,-0.08,-0.04,-0.03,-0.02,0.04,-0.05,-0.04,-0.02,0,-0.01,-0,-0,-0.1,-0.01,-0.01,-0.01,0.02,-0.01,-0.02,-0.01,-0.43,-0.05,-0.04,-0.02,-0.55,-0.05,-0.04,0,0.01,0,0.01,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,0.39,0.4,0.41,0.41,0.49,0.49,0.5,0.5,0.47,0.46,0.47,0.46,0.84,0.86,0.88,0.89,1.39,1.4,1.44,1.44,1.43,1.44,1.43,1.42,1.42,1.43,1.42,1.42,1.44,1.43,1.41,1.41,1.37,1.35,1.35,1.35,1.29,1.26,1.25,1.24,1.09,1.05,1.03,1.03,1,1.01,0.46,0.52,1.01,1.09,1.65,1.73,1.74,1.69,1.97,2,2.08,2.22,2.2,2.84,1.61,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.02,-0.01,-0.01,-0.01,-0.02,-0.02,-0,-0.21,0.08,0.16,-0.02,0.19,0.29,0.22,-0.01,-0.06,0.2,0.19,0.02,0.03,-0.08,-0.03,-0.01,0,0,0,0,0.04,0,0,0,0.04,0,0,0,0.18,0,0,0,0.05,0,-0.01,0,0.11,0.06,-0.01,-0.01,-0.01,--,0.01,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),1032,596,101,1837,1386,905,373,2628,1721,1012,349,7682,5432,3604,1677,9089,7260,5422,2848,15199,12554,10924,4516,17831,8237,6101,4656,19746,17816,13733,6550,31909,18996,11552,3886,22794,14208,9716,4272,22249,16885,10629,4690,27376,17604,11037,4612,25594,15328,10917,4706,24951,15124,11091,3789,17522,8889,2204,5003,-3006,824,-5242,1254,16994,6008,-9839,292,4835,9768,13893,10585,31992,17663,4170,
主营业务利润(万元),160,43,-101,459,273,216,27,-167,-316,-425,-285,2465,1374,1009,671,1458,1488,1003,-158,3040,1568,904,207,1724,1337,712,334,2295,2270,1655,1526,5303,3509,2275,--,6301,4627,3505,1666,7199,5853,4027,1905,10255,6982,4699,1945,10518,6898,4179,1940,9919,6824,4553,1826,8130,5023,-102,1064,-4928,584,-3646,723,87,800,-9916,-1048,-903,1786,5890,6908,18393,7883,1496,
营业利润(万元),-1049,-739,-383,-2555,-1322,-972,-478,-2669,-1581,-1354,-779,-1496,-602,-298,-4,-3313,-596,-539,-206,517,-464,-792,-269,-13359,-1772,-1305,-364,-16867,-1824,-1411,200,139,228,302,137,727,678,634,273,1473,1822,1224,469,4493,2617,1690,454,4390,2405,1174,367,3799,2139,1225,0,2781,879,2723,-1603,-5878,-1919,-18619,-2322,157,0,-9916,0,-903,0,5890,0,14624,6630,1496,
投资收益(万元),--,--,--,33,33,33,--,13,-397,-397,7,--,--,0,--,-196,-4,-4,--,3237,-5,-7,--,-20,--,--,--,-105,-83,-83,66,1006,1059,1021,271,-229,-365,-119,-137,-1023,-617,-473,-233,-1171,-818,-605,-173,-885,-708,-453,-224,-751,-754,-480,-245,-1020,-144,5551,211,177,-732,-258,-62,1025,847,161,91,-7,2,52,18,656,193,0,
营业外收支净额(万元),-5,-4,-4,-47,30,30,-9,4872,-4,0,0,1609,220,220,-0,284,282,283,33,82,28,35,0,175,159,160,0,--,--,--,--,325,--,--,--,8,0,0,1,0,0,0,-0,-24,-24,0,0,5,9,13,1,58,-37,-3,0,-159,0,-5748,0,-46,0,--,0,0,2,0,8,0,0,0,0,0,--,--,
利润总额(万元),-1054,-743,-388,-2602,-1292,-942,-486,2203,-1585,-1354,-779,114,-382,-79,-4,-3029,-314,-257,-173,599,-435,-757,-268,-13184,-1613,-1144,-364,-16903,-1818,-1404,200,463,233,304,140,506,326,523,136,450,1204,750,236,3297,1775,1086,281,3510,1705,734,144,3105,1348,742,72,1602,717,2526,-2036,-5746,-2651,-19048,-2378,1207,1683,-9712,-948,-911,0,5861,0,15037,6784,1493,
净利润(万元),-1045,-735,-381,-2615,-1328,-905,-476,1380,-1545,-1318,-758,136,-381,-83,-7,-2990,-316,-256,-168,646,-444,-755,-266,-13466,-1613,-1144,-364,-17006,-1643,-1254,32,367,78,204,83,223,162,366,34,205,906,526,121,2980,1600,963,228,3185,1506,585,85,2904,1184,571,13,509,8,2826,-1988,-5662,-2606,-18964,-2360,1038,1485,-9696,-948,-911,1538,5635,5232,12880,6784,1269,
净利润(扣除非经常性损益后)(万元),-1041,-731,-376,-2576,-1356,-934,-468,-2270,-1554,-1331,-764,-1192,--,-280,--,-3260,--,-457,--,-2834,--,-753,--,-13811,0,-1413,0,-16353,0,-1158,--,160,0,204,--,-581,0,-17,0,226,0,499,103,3137,1506,842,0,3053,1501,575,85,2387,1220,574,0,668,25,8274,-1317,-5625,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
