报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.06,0.05,0.04,0.2,0.13,0.08,0.03,0.13,0.1,0.07,0.02,0.08,0.07,0.05,0.02,0.25,0.19,0.16,0.03,0.85,0.59,0.44,0.74,0.56,0.54,0.77,
每股净资产(元),2.91,2.9,5.89,5.87,5.8,5.75,5.8,5.77,5.74,5.71,5.76,5.75,5.73,5.71,5.83,5.81,5.74,5.72,11.44,11.41,2.7,2.54,2.33,--,1.75,2.17,
每股经营活动产生的现金流量净额(元),-0.17,-0.05,-0.08,-0.04,-0.25,0.05,0,0.4,0.25,0.17,0.04,-0.34,-0.74,-0.71,-0.52,-0.28,-0.57,-0.16,-0.56,0.43,-0.08,0.11,0.37,0.31,0.41,-0.18,
主营业务收入(万元),50199,31055,13234,63454,43974,27397,11657,46587,33085,20726,7122,44622,33677,22333,11195,48506,34755,24368,8925,43788,31252,21189,35874,27222,31315,25769,
主营业务利润(万元),10772,6666,2828,11464,7918,4733,2186,8888,6454,4549,1781,8153,6661,4762,2413,12083,9235,6739,2594,13021,8889,6416,11177,8807,9801,5651,
营业利润(万元),2420,1663,707,3176,2272,1353,526,2192,1751,1188,372,1490,1211,906,361,4262,3172,2708,269,5925,4102,3043,5224,3957,3529,2502,
投资收益(万元),766,430,138,790,420,256,109,400,305,216,125,125,85,65,21,58,-6,--,--,--,0,0,2,2,0,0,
营业外收支净额(万元),186,87,29,341,168,108,2,66,24,12,12,3,-2,-18,-19,264,216,252,11,54,54,-3,40,47,108,73,
利润总额(万元),2606,1750,736,3517,2440,1461,528,2258,1774,1200,384,1493,1209,889,343,4526,3388,2959,280,5979,4156,3040,5264,4004,3637,2575,
净利润(万元),1849,1526,602,3133,2138,1280,413,2013,1535,1066,311,1333,1123,835,320,4011,2993,2589,247,5097,3569,2632,4415,3376,3109,2308,
净利润(扣除非经常性损益后)(万元),--,1440,--,2820,--,1188,--,1956,--,1056,--,1330,--,820,--,3787,--,2375,--,5057,3516,2637,4385,3337,3018,2244,
经营活动产生的现金流量净额(万元),-5402,-1635,-1221,-642,-4007,867,0,6409,3932,2773,604,-5414,-11809,-11310,-8254,-4435,-9086,-2527,-4476,3434,-500,643,2192,2192,1925,-402,
现金及现金等价物净增加额(万元),-11727,-4649,-4445,-8181,-7608,-6922,-4893,-2702,-2989,-2381,-2820,-16476,-16153,-12471,-9774,-15384,-20738,-10570,-5309,75546,-2610,-622,2052,2052,834,1462,
总资产(万元),127851,121106,113313,115144,118420,112109,107415,107689,102179,99626,97289,102110,106934,112687,109727,115459,108054,108456,106922,106067,28793,30653,27233,--,23381,20756,
流动资产(万元),90511,89155,79388,84503,88078,83900,80351,83361,82568,81771,79655,85474,90953,97093,100121,105894,100182,104066,104625,103796,26721,28592,26685,--,22905,20306,
总负债(万元),30365,24294,19123,21254,25678,20087,14670,15384,10341,8258,5063,10180,15206,21273,16436,22518,16226,16985,15371,14769,12564,15423,13231,--,12890,14233,
流动负债(万元),28751,22838,18483,20586,24978,19359,13841,14555,10011,7928,5047,10164,15033,21075,16214,22271,15952,16681,15038,14408,12173,14999,13199,--,12890,14233,
股东权益不含少数股东权益(万元),93125,92814,94190,93890,92743,92021,92745,92305,91838,91368,92226,91930,91728,91414,93290,92941,91827,91471,91551,91299,16230,15230,14002,--,10489,6518,
净资产收益率加权(%),1.96,1.62,0.64,3.37,2.3,1.38,0.45,2.18,1.67,1.16,0.34,1.45,1.22,0.9,0.34,4.37,3.27,2.82,0.27,32.11,0,17.19,35.84,--,35.58,38.88,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
