报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.07,0.04,0.01,0.1,0.1,0.06,0.01,0.15,0.1,0.06,0.01,0.15,0.13,0.07,0.02,0.54,0.14,0.11,0.08,0.11,-0.11,-0.07,-0.05,-0.05,-0.15,-0.11,-0.06,-0.17,-0.14,-0.1,-0.03,0.11,-0.18,-0.12,-0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,3.35,--,--,--,3.28,--,3.22,--,3.16,--,3.13,3.07,3.02,3,2.56,2.47,2.45,2.37,2.15,2.18,2.21,2.26,2.12,2.16,2.21,2.27,2.3,2.34,2.41,2.44,2.11,2.18,2.24,2.3,2.42,2.51,3.34,3.36,3.79,3.81,3.79,3.79,3.79,3.79,3.76,3.75,3.76,3.74,3.7,3.68,3.67,3.64,3.59,3.57,3.49,3.42,2.55,2.35,2.16,1.96,1.69,2.34,3.29,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,-0,--,--,--,-0.02,--,0.06,--,0,--,-0.04,-0.03,-0.03,0.3,0.23,0.08,0.03,0.13,0.05,-0.01,-0.03,0.12,0.04,0.01,-0.01,0.41,0.24,0.17,0.1,-0.03,0.06,0.13,0.03,-0.01,0,0,0,-0.03,0,0,0,0.34,0,0,0,0.34,0,0,0,0.25,0,0.18,--,0.35,0.13,0.41,0.34,0.29,0.24,0.25,0.24,--,--,--,--,--,
主营业务收入(万元),57563,40134,19779,71279,48358,27276,10551,47110,32527,20837,9354,46019,33221,21020,9673,37825,26337,15362,6418,32743,23624,15288,6697,33181,24041,16062,7481,52222,25989,16995,6896,30785,23000,14905,6923,30827,23722,15849,8573,77104,61249,41276,19054,79455,56950,37362,19569,52774,30092,14643,3814,18203,12481,8078,3486,15665,7164,18382,9192,16355,7212,14681,8244,13230,5514,3266,1489,832,
主营业务利润(万元),23155,13784,6396,34851,24688,15330,6470,27917,19221,11829,5386,22889,17613,10902,4861,17221,13255,7263,2461,9859,8076,4998,2020,7802,6589,4045,1651,6502,5845,3673,887,4740,3617,--,--,4115,3511,2484,1169,4117,5583,4253,1923,7343,4847,3159,1572,9477,7230,5394,2110,10669,7842,5091,2157,10239,5068,13171,6756,12313,5594,11612,6391,5935,1993,2475,866,453,
营业利润(万元),2340,1161,222,2783,2723,1706,383,3903,2995,1789,458,4299,4078,2220,682,4242,560,-284,-1026,-4487,-3275,-2265,-1666,-5744,-4784,-3619,-1804,-5996,-5538,-4019,-1012,2865,-5521,-3523,-1673,-8666,-5482,-2746,-544,-9278,125,627,67,809,865,784,350,1827,1942,1605,479,3086,2664,1801,576,3934,2701,9565,4737,10205,4850,9830,5484,5941,0,1657,866,453,
投资收益(万元),-66,19,--,10,52,52,37,205,--,--,--,49,49,16,16,3998,--,--,--,27,--,--,-92,--,0,--,--,--,--,--,--,19533,6,--,0,1615,1708,1712,-24,-127,-92,-62,-31,141,175,206,-17,-38,-23,-10,0,23,54,10,5,1468,18,28,28,28,28,65,0,0,0,400,125,55,
营业外收支净额(万元),261,266,55,317,93,87,0,554,237,104,0,566,87,87,-6,13221,3551,3549,3524,7807,10,36,52,4373,53,66,50,683,--,--,--,--,--,--,--,-530,0,0,0,-587,0,0,0,69,0,0,0,-119,0,0,-27,15,-3,-3,0,-15,0,-22,0,-12,0,0,0,0,-15,--,--,--,
利润总额(万元),2601,1428,277,3100,2817,1793,383,4457,3232,1893,459,4865,4165,2307,676,17462,4111,3265,2498,3320,-3265,-2229,-1614,-1371,-4731,-3553,-1754,-5313,-4187,-3036,-1013,4131,-5532,-3542,-1670,-7579,-3785,-1042,-571,-9992,32,560,36,1019,1038,986,327,1670,1877,1555,452,3124,2715,1808,585,5387,2716,9571,4765,10220,4872,9473,5476,6255,1978,2057,991,508,
净利润(万元),2197,1210,239,3095,2925,1839,394,4559,3098,1761,312,4425,3875,2108,507,16556,4128,3284,2504,3356,-3240,-2205,-1596,-1459,-4662,-3484,-1738,-5318,-4185,-3035,-1012,3321,-5536,-3545,-1670,-7575,-3780,-1039,-566,-9844,28,476,30,904,939,901,281,1426,1645,1354,387,2549,2314,1542,500,4659,2310,8052,4068,8680,4141,8301,4659,5292,1667,1732,991,508,
净利润(扣除非经常性损益后)(万元),1974,984,171,2826,2802,1722,362,3925,2898,1598,--,3945,--,2034,--,62,--,-265,--,-2869,--,-2243,--,-5191,0,-3550,0,-10884,0,-4018,--,-17866,0,-3560,--,-8089,0,-2746,0,-8329,0,480,0,112,0,672,0,1529,0,1225,0,1973,2263,1534,--,2786,2310,8052,4068,8680,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),2534,1309,-137,3433,1697,1366,-646,4396,1737,903,11,1825,-1126,-814,-843,9102,6977,2418,883,4076,1388,-255,-828,3742,1182,283,-363,12396,7234,5235,3037,-983,1887,3974,1045,-282,-1520,-2193,-1467,-690,3848,734,1248,7836,2873,1114,589,7772,6606,7383,5096,5727,0,4113,--,8036,2905,9564,6952,5991,4894,5135,4832,--,--,--,--,--,
