报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2005-12-31,2004-12-31,
基本每股收益(元),0.15,0.07,0.03,0.22,0.17,0.12,0.07,--,0.11,0.09,0.09,0.21,0.18,0.15,0.08,0.16,0.14,0.09,0.07,0.34,0.23,0.12,0.06,0.04,-0,-0.1,-0.03,0.38,0.51,0.37,0.25,0.81,0.65,0.41,0.54,0.43,0.3,0.26,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.99,2.14,1.99,1.9,1.89,1.8,2.24,2.17,2.02,1.9,1.85,1.79,1.75,1.65,3.19,3.22,3.33,3.18,5.44,5.2,5.03,3.22,2.98,--,2.38,2.02,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.51,0.18,-0.11,-0.1,-0.32,-0.13,-0.08,0.23,0.18,0.13,-0.15,0.91,0.75,0.54,0.6,0.53,0.28,0.32,-0.09,-1.94,-0.49,0.66,0.21,--,0.89,0.15,
主营业务收入(万元),187968,109073,51750,236121,183431,113039,56464,213255,167626,109227,52912,216720,172785,115535,50599,232377,167735,94309,39560,154317,119303,70323,32021,141734,107094,64917,33621,177951,162819,105780,49578,164148,125451,78093,103061,83208,70541,42964,
主营业务利润(万元),37463,21015,9403,49714,37588,25504,13313,35850,27439,18975,9253,27890,24869,18252,9189,29866,23157,15097,6022,26758,18535,11080,6126,14636,9118,3494,2765,21816,20801,14563,6607,17851,13048,8170,12718,9529,7502,5942,
营业利润(万元),13742,6225,2549,20462,16966,12088,7057,13560,11025,8053,4254,9354,9240,7657,3900,8428,6936,4597,2653,12115,8525,4354,2554,522,-880,-3536,-499,6809,9905,6992,2654,7442,5748,3444,4746,3761,2418,2088,
投资收益(万元),179,134,-39,-433,19,69,-5,-40,--,--,--,--,--,--,--,-20,-20,-20,--,--,--,--,--,0,--,--,--,-166,--,--,--,--,0,--,0,--,--,--,
营业外收支净额(万元),884,699,656,443,157,159,156,1383,1029,1036,487,715,566,220,206,627,362,330,126,565,397,401,119,532,986,474,51,1614,--,--,--,241,--,--,0,-46,-35,-46,
利润总额(万元),14626,6925,3204,20905,17123,12247,7213,14943,12054,9089,4740,10069,9806,7877,4106,9056,7298,4927,2779,12680,8922,4755,2673,1054,106,-3062,-447,8422,10788,7781,2869,7682,5777,3498,4686,3716,2383,2042,
净利润(万元),13180,6222,2922,18613,14828,10602,6159,13662,9672,7684,4027,8914,7393,6128,3073,6319,5352,3545,2025,10482,7093,3496,1941,1202,-23,-3103,-485,6503,8626,6226,2306,6131,4537,2886,3798,3024,2095,1825,
净利润(扣除非经常性损益后)(万元),12434,5630,2366,18229,14689,10463,6027,--,--,6807,3614,8304,--,5952,--,5815,--,3265,--,10010,--,3158,--,773,--,-3419,0,5163,0,5578,--,5901,0,0,0,--,--,--,
经营活动产生的现金流量净额(万元),8377,2028,-411,26396,-5528,-7805,-761,17434,21201,9188,-6767,30933,24021,7149,-4416,-3818,-12590,-5102,-2409,7077,5366,4022,-4424,27741,22724,16358,10164,9048,4695,5412,-866,-18232,-4644,4638,1458,1840,6240,1077,
现金及现金等价物净增加额(万元),-15360,-4452,-4761,-48086,-31458,-19179,-7556,14293,39496,31568,34470,54718,60485,6219,-2028,3630,4010,-1629,-2294,1883,5782,8853,-4501,5613,3219,9207,7502,4762,13349,4596,961,3351,19479,1797,3196,2358,1410,802,
总资产(万元),341387,344692,329228,313339,283041,252263,244112,249020,238087,232270,227756,185774,184078,128593,119383,110935,111028,91679,82707,79947,83894,80693,73048,73520,72250,79934,83994,86037,100280,87678,89326,75000,84028,53110,46895,--,31930,28049,
流动资产(万元),94833,100445,103627,101815,150316,141815,143760,153948,194491,193901,192631,152336,152537,97017,88419,79864,78731,61045,53857,52075,55893,52895,45672,44942,43363,52167,59397,62563,79394,67586,68973,56288,66247,34770,30358,--,16956,16262,
总负债(万元),150560,160831,166206,153189,126759,100215,91413,102464,92757,89188,84808,46846,40688,40954,38814,34100,34523,18992,13254,12567,21118,21577,15527,17985,17530,28360,28572,30136,42400,32337,36530,24636,35418,29286,26026,--,15285,13889,
流动负债(万元),95349,106635,112088,99089,72676,46148,37184,48252,38742,35192,30828,46200,40014,40252,38084,33343,33813,18255,12488,11674,20177,20612,14538,16972,16659,27466,27650,29194,41391,31319,35780,23874,34821,28686,25418,--,14780,13482,
股东权益不含少数股东权益(万元),188155,181197,160366,157444,153620,149394,150061,143940,142851,140610,141122,137128,141547,85862,78908,75267,75017,71255,68100,66075,61550,57953,56398,54457,53363,50283,53916,54401,56269,53869,51144,48838,47244,22516,19629,--,15811,13696,
净资产收益率加权(%),7.8,3.88,1.87,11.88,10.14,7.15,4.19,--,--,5.65,2.89,8.61,7.25,7.66,4.31,9.42,7.88,5.26,3.02,17.56,12.23,6.22,3.5,2.22,--,-5.94,0,12.62,0,12.04,--,21.54,0,13.7,0,--,14.2,13.39,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
