报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
基本每股收益(元),-0.53,-0.33,-0.22,0.13,-0.04,0.03,-0.06,0.05,-0.31,-0.21,-0.14,0.08,-0.47,-0.25,-0.17,0.33,0.29,0.24,0.06,0.02,-0.23,-0.19,-0.08,-0.25,-0.25,-0.16,-0.11,0.01,-0.07,-0.03,-0.04,0.14,0.15,0.1,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),2.74,--,3.52,--,2.75,--,2.63,--,2.71,--,3,--,2.51,2.86,3.03,3.09,3.06,3.17,3.3,2.91,2.57,2.61,3.53,3.82,3.63,3.93,3.1,2.68,2.71,3.32,4.06,5.05,6.6,4.75,4.03,1.76,1.63,2.06,2.14,2.16,2.08,2.08,2.15,2.15,2.19,2.16,2.1,2.03,1.97,1.92,1.9,1.89,2.44,2.42,2.44,2.48,2.75,3.04,2.84,2.69,2.71,2.56,2.51,2.29,2.1,2.08,1.98,1.95,1.98,2.13,2.35,2.09,1.13,
每股经营活动产生的现金流量净额(元),0.05,--,-0.34,--,0.59,--,0.11,--,0.2,--,-0.06,--,-0.18,-0.27,-0.22,0.33,0.23,0.03,0.07,0.62,0.67,0.23,-0.08,-0.06,-0.06,0.08,-0.01,0.11,0.06,0.05,0.13,0.16,0.06,0.08,-0.01,0.25,0,--,0,0.31,0,0,0,0.75,0,0,0,0.68,0,0,0,0.26,0,0.01,--,0.3,0.03,-0.22,-0.18,0.36,--,-0.16,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),224345,148851,59535,206184,142437,90987,38778,181958,111372,70607,30860,161881,114895,75968,34096,187564,137518,87266,37726,135625,92130,56001,25155,114920,80578,50745,22475,123224,89162,60065,30123,123179,89594,57460,27183,105466,71911,41378,18112,92385,63000,40060,18601,97177,68915,46353,22523,86246,60154,39310,18495,71531,49128,31725,13477,58265,25937,54212,24463,59324,23738,34745,15139,33249,15016,34546,15357,37189,18136,38275,18755,39668,22953,
主营业务利润(万元),-293,-242,-710,32834,22637,17150,6807,20950,6732,4706,1595,12628,5325,4897,1692,40401,33373,23111,10148,25827,11965,6043,2809,13767,9577,6110,2344,24234,17733,12533,6461,35570,23298,15301,7863,31517,19726,11998,5756,25309,16566,10336,5191,36344,27938,20197,10246,32234,21294,13566,6235,21370,14499,9382,3899,19874,9108,17670,7931,18212,6037,10736,4797,1740,288,3690,1223,4166,2940,9938,7402,10339,4530,
营业利润(万元),-27009,-17048,-10243,7048,752,2896,-1597,968,-13915,-9302,-6111,3303,-18839,-10643,-7143,12430,12871,10078,2615,910,-8878,-7180,-3022,-8758,-12614,-8173,-5387,-272,-3727,-1876,-1757,6926,6448,4199,1483,1528,-3685,-3827,-1425,-1438,-2888,-2498,-336,6800,7379,6392,3225,5403,2260,856,333,-14116,-1151,-1338,-1088,-928,-121,68,1723,4609,385,8233,767,4881,0,3944,0,4375,--,0,0,10062,4398,
投资收益(万元),2888,2888,--,7642,3331,3223,172,11191,2407,2407,--,26835,2437,2437,--,1707,1707,1707,--,6451,1604,1604,1604,12464,1474,1474,--,5740,1299,1039,-20,1411,1256,881,5,620,845,722,583,1272,109,-412,-103,-362,369,3,6,-83,-10,4,3,-550,-177,-144,-10,601,588,2107,581,211,315,-947,-65,929,276,1860,222,903,618,543,0,214,139,
营业外收支净额(万元),1223,936,245,2527,1512,899,176,3149,2893,1835,1233,-473,270,408,421,2618,823,678,490,1148,26,-4,-9,212,-74,-75,4,--,--,--,--,--,-203,--,--,14,0,--,0,431,0,0,0,-27,0,0,0,-772,-135,-86,3,-2224,-287,-254,0,-361,-29,-202,0,-4,63,0,0,0,-76,0,-59,0,-122,9,0,0,--,
利润总额(万元),-25786,-16112,-9998,9575,2264,3794,-1421,4117,-11022,-7467,-4878,2830,-18569,-10234,-6722,15049,13694,10757,3105,2058,-8852,-7184,-3030,-8547,-12688,-8248,-5383,471,-3730,-1867,-1736,6485,6244,3972,1451,2162,-2824,-3135,-852,265,-2313,-2416,95,6410,7816,6480,3244,4549,2115,775,339,-16890,-1614,-1736,-1120,-456,438,3650,4133,8352,4285,8118,506,5653,569,5592,1501,5015,3481,10514,5967,10119,4129,
净利润(万元),-20393,-12472,-8263,4958,-1415,1009,-2329,1905,-11677,-7954,-5349,2878,-18066,-9658,-6536,12485,11243,9175,2389,814,-8884,-7122,-2984,-9615,-9481,-5988,-4100,502,-2810,-1266,-1332,5415,5672,3617,1256,1564,-2913,-3112,-735,232,-2277,-2389,107,3968,5626,4696,1965,3321,2073,748,221,-16888,-1616,-1731,-1109,210,334,5242,3804,7523,3784,6601,467,4856,520,4795,1292,4282,2991,8973,5070,8612,1858,
