报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.27,0.17,0.1,0,0.01,0,0.01,0.07,0.06,0.03,0.02,0.04,0.03,0.01,0.01,0.03,0.02,0.01,0.01,-0.22,-0.16,-0.17,0.01,0.02,0.02,0.01,0,-0.17,0,-0.02,0,0.02,0.03,0.02,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,0.5,--,0.47,0.46,0.45,0.44,0.44,0.43,0.42,0.41,0.47,0.46,0.64,0.63,0.63,0.62,0.61,0.61,0.78,0.76,0.78,0.78,0.79,0.78,0.76,0.76,1.52,1.92,1.9,1.89,1.9,1.88,1.89,1.87,1.85,1.84,1.84,1.85,1.8,1.81,1.97,1.95,1.97,1.97,1.97,1.96,2.04,2,2.01,1.93,2.13,1.97,2.83,2.73,2.59,2.52,2.41,2.27,2.3,2.39,2.26,1.44,1.01,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.06,--,0.2,0.06,0.03,0.2,0.2,0.06,0.01,0.16,0.14,0.03,0.04,0.08,0.05,0.01,0.02,0.16,0.09,0.03,0.04,0.17,0.08,0.06,0.03,0.19,0,--,0,0.42,0,0,0,0.23,0,0,0,0.13,0,0,0,0.1,0,0.12,--,-0.01,0.08,0.39,0.34,0.04,--,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),128317,66465,32593,36853,28053,18150,10072,40613,30331,19173,9861,39200,29097,17909,9547,36695,27229,16814,9176,33645,24386,15260,8243,30653,21779,13518,7434,30275,21533,13633,7627,28575,20529,13573,7095,24302,17368,10999,5741,24722,19771,15309,9556,22237,16337,11563,6219,31022,23389,16383,9362,34360,25463,17629,9554,38058,20975,33719,16437,30669,14305,29309,38275,55943,24133,53914,26128,49271,23921,34842,14621,31963,28012,25005,24532,
主营业务利润(万元),24656,15083,6744,8564,6467,4288,2291,9486,7037,4547,2340,9539,7116,4552,2322,8996,6632,4216,2185,5604,3334,1152,2173,8271,5958,3821,2010,8488,5943,3735,2079,7804,5759,3815,--,6607,5780,3570,1955,7688,5749,4046,2319,8665,6371,4038,1844,8900,6343,4356,2410,8973,6294,4380,2330,8981,5150,5616,2778,5499,2159,4203,3747,2386,986,2003,1043,2322,1128,2632,1462,2052,1461,1345,1352,
营业利润(万元),18029,10367,4562,96,259,77,203,1542,1172,672,422,713,753,372,258,739,546,318,244,-3752,-2480,-2634,190,514,513,232,99,-1053,130,-345,95,867,832,572,83,372,1627,724,205,637,775,363,431,517,248,-10,-110,-54,-243,-34,267,390,381,367,321,682,1462,2274,1594,2643,835,2189,1204,2775,0,2253,0,2486,0,0,1472,2257,1477,1369,1366,
投资收益(万元),140,56,35,711,267,-73,-30,264,111,30,4,-347,-388,-254,-109,-254,-148,-97,-48,-239,-201,-173,-96,-75,-0,-1,-0,-31,0,0,-0,-38,-29,-21,-11,-4,0,--,0,-139,-115,-115,0,-91,-115,-38,0,-549,-512,-512,0,-73,-33,-33,0,-65,-38,683,356,889,557,946,664,868,453,786,253,534,158,751,152,30,0,16,18,
营业外收支净额(万元),-2,-12,6,-67,-83,6,1,193,209,-51,-42,202,-101,-62,5,-11,-3,-6,-5,-1394,-1348,-1357,3,3,-35,-14,-16,-2899,--,-65,--,--,--,--,--,-16737,0,--,0,-36,0,0,0,105,-27,0,0,-107,-73,-83,-7,-108,-33,-24,0,-65,-26,14,0,2928,0,0,0,0,-343,0,-244,0,-225,-342,0,0,--,--,--,
利润总额(万元),18027,10355,4568,29,176,83,203,1735,1380,622,380,915,653,310,263,728,544,312,239,-5146,-3827,-3991,193,517,478,218,83,-3952,25,-410,47,395,782,527,56,-16369,1609,708,176,462,659,250,431,531,106,-48,-110,291,-828,-629,260,209,315,311,321,553,1398,2971,1943,6460,3310,3055,1510,3052,1150,2609,1142,2601,1135,3102,1501,2128,1382,1293,1290,
净利润(万元),13126,7531,3134,29,176,83,203,1736,1381,623,380,916,653,311,263,728,544,312,239,-5146,-3827,-3991,193,517,478,218,83,-3953,25,-410,47,395,782,527,56,-16502,1245,551,143,425,622,184,372,404,28,-120,-183,98,-831,-665,220,92,236,226,267,493,1171,2418,1436,5624,2896,2737,1383,2723,900,2306,850,2269,756,2633,1276,1809,694,604,415,
净利润(扣除非经常性损益后)(万元),12987,7543,3128,56,218,77,203,1491,1121,673,--,677,--,373,--,705,--,318,--,-3783,--,-2634,--,483,--,232,0,-1082,0,-345,--,847,0,572,--,221,0,567,0,465,0,181,0,288,0,-120,0,-328,0,-582,0,200,269,250,--,424,1196,2405,1434,2474,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
