报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
基本每股收益(元),0.11,0.15,0.06,0.19,0.1,0.04,-0.04,-0.06,0.01,-0.04,0,0.09,0.07,0.09,0.08,0.34,0.27,0.16,0.11,0.95,0.65,0.36,0.76,0.56,0.29,0.6,0.94,
每股净资产(元),1.45,2.83,2.79,2.73,2.64,2.58,2.5,2.56,2.64,2.58,2.68,2.68,2.66,2.67,5.4,5.32,5.25,5.14,10.37,10.26,9.95,3.28,2.91,--,0,2.37,1.43,
每股经营活动产生的现金流量净额(元),-0.41,-0.6,-0.33,0.68,-0.45,-0.41,-0.29,0.07,-0.29,-0.26,-0.1,0.07,-0.24,-0.15,-0.23,0.01,-0.34,-0.27,-0.3,0.71,-0.71,-0.44,0.69,--,0.04,0.54,0.55,
主营业务收入(万元),36747,23907,10533,40720,25017,17336,4183,26080,16415,8570,4691,20229,14678,11973,6148,19753,14213,9145,4698,20056,13278,8622,17569,13497,7921,13718,6273,
主营业务利润(万元),18404,12007,5445,21921,13520,7492,1498,11724,9434,4462,3087,11442,7599,6602,3091,10312,7785,4833,2293,12867,8288,5296,11119,8594,4864,9086,2140,
营业利润(万元),9111,5871,2523,6778,4013,1695,-1371,-1352,840,-1237,438,3113,2937,3449,1704,5635,4192,2573,938,7418,4559,2555,5878,4530,1995,4412,1824,
投资收益(万元),494,222,81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,79,-64,
营业外收支净额(万元),149,131,4,896,31,24,5,223,48,3,0,120,36,36,36,345,43,1,1,353,12,12,250,250,250,--,--,
利润总额(万元),9261,6002,2527,7675,4043,1720,-1366,-1130,888,-1234,439,3233,2973,3485,1740,5980,4236,2574,939,7771,4571,2567,6128,4780,2245,4559,1825,
净利润(万元),6156,4117,1785,5152,2753,1127,-1109,-1533,310,-1160,43,2435,2043,2412,1060,4778,3705,2183,749,5640,3487,1876,3962,2898,1502,2945,1641,
净利润(扣除非经常性损益后)(万元),--,4018,--,4422,--,1107,--,-1674,--,-1162,--,2340,--,2383,--,4487,--,2182,--,5348,0,1866,3749,--,1290,2797,1553,
经营活动产生的现金流量净额(万元),-22708,-16570,-9140,18983,-12405,-11514,-8152,1964,-8162,-7211,-2733,1977,-6698,-4173,-3263,78,-4741,-3722,-2081,4926,-4932,-2307,3580,-478,187,2804,2047,
现金及现金等价物净增加额(万元),-25732,-38001,-28422,18078,-18846,-17410,-10616,-4460,-12298,-10448,-3952,-12081,-19382,-15344,-11270,-7835,-9694,-8288,-3195,50308,41917,-3314,-103,-3600,-2645,1581,7850,
总资产(万元),109421,103135,109012,117389,97583,94476,94947,99486,92512,89199,91375,92507,88122,88875,85574,83799,82239,80284,82084,81734,76584,26078,26268,--,0,30184,20247,
流动资产(万元),86020,79286,84585,92392,65318,62842,65263,69458,62757,60089,62682,64154,59598,61841,68128,68040,68670,67623,70536,70781,66546,16419,16951,--,--,21051,19584,
总负债(万元),23163,19611,26892,37442,20696,19556,22742,24497,14193,12946,12075,13526,9447,9677,5793,5503,5021,4617,5749,6180,3826,5008,7436,--,--,15162,12940,
流动负债(万元),16926,13904,22820,33410,17630,16643,19988,21770,11851,10667,10078,11530,8426,8656,4987,4753,4441,4036,5169,5644,3446,2328,4744,--,--,15162,12940,
股东权益不含少数股东权益(万元),80587,78548,77605,75820,73421,71795,69560,71078,73285,71814,74407,74364,73973,74342,75075,74015,72942,71419,72071,71322,69169,17033,15157,--,0,12325,5301,
净资产收益率加权(%),7.85,5.29,2.33,7.03,3.8,1.57,-1.57,-2.11,0.42,-1.58,0.06,3.3,2.75,3.24,1.42,6.61,5.06,3.01,1.04,14.37,0,0,29.19,--,0,31.59,92.2,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
