报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.16,0.1,0.05,0.17,0.15,0.1,0.08,0.23,0.19,0.14,0.06,0.23,0.18,0.22,0.11,0.4,0.33,0.43,0.18,0.74,0.66,0.4,0.2,0.68,0.54,0.05,0.57,0.55,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.84,5.36,5.25,5.14,5.08,9.92,9.67,9.49,9.31,9.06,3.64,3.44,--,0,2.94,2.48,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.16,-0.37,-0.19,0.43,-0.61,0.44,0.08,0.64,0.05,-0.78,0.29,0.91,--,-0.66,1.09,0.34,
主营业务收入(万元),46172,28150,12906,55481,42270,28628,14589,54999,43523,28046,9859,50255,38430,27341,13959,48624,36637,26124,12885,43744,30186,19739,11075,36027,25688,2999,32020,27873,
主营业务利润(万元),8911,5576,2815,8378,6589,4423,2113,9332,7431,4753,2174,7776,6429,4155,1814,6692,5086,3530,1482,6638,4644,3000,1419,5236,3626,468,4567,4279,
营业利润(万元),6046,3924,2052,5811,5179,3701,1882,6231,5391,3397,1640,5317,4469,2818,1378,4817,3892,2689,1152,3680,3227,1725,875,3096,2453,249,2522,2406,
投资收益(万元),-485,-300,-149,-62,-6,--,--,22,22,22,22,161,102,51,17,163,144,49,12,119,77,36,0,98,36,0,68,24,
营业外收支净额(万元),-6,1,0,367,243,-2,--,-428,-518,18,--,38,-2,-1,4,236,208,-4,-0,529,364,261,51,61,61,0,--,--,
利润总额(万元),6040,3925,2052,6177,5422,3699,1882,5803,4873,3415,1640,5355,4467,2817,1382,5053,4100,2685,1152,4209,3591,1986,926,3157,2514,249,2654,2462,
净利润(万元),4827,3090,1652,5107,4440,3027,1550,4699,3888,2764,1311,4554,3726,2363,1161,4207,3513,2303,969,3599,3102,1766,803,2717,2140,211,2269,2095,
净利润(扣除非经常性损益后)(万元),4833,3090,1652,4767,4234,3028,1550,5124,4309,2730,1292,4521,--,2365,--,4007,--,2306,--,3521,--,1544,760,2666,--,211,2130,2048,
经营活动产生的现金流量净额(万元),9943,-2915,-3956,-1983,-6397,-7704,-4742,-4504,-12510,-14626,-15045,4014,-3219,-3915,-2051,4566,-6491,2359,416,3418,254,-4162,1176,3631,1755,-2639,4352,1344,
现金及现金等价物净增加额(万元),3312,-7785,-7687,-5092,-4155,-4228,-1707,-8269,-13358,-14355,-14600,2634,-4498,-3969,-2097,2641,-7817,1669,391,35826,32691,29377,1002,1176,-676,-3449,3266,2602,
总资产(万元),110038,109586,104884,105068,104024,100105,100668,95141,89754,90525,79795,81024,74690,75035,76337,78653,68416,67750,70728,70600,66222,63924,28916,25198,--,0,23467,21653,
流动资产(万元),72156,70936,67298,71792,62027,62092,66519,69364,69462,77805,75330,76394,70098,70533,71820,74207,64214,64108,67044,66930,63084,60914,26013,22220,--,--,20320,18153,
总负债(万元),39197,40554,35867,37569,37229,34792,36885,32854,28297,29239,20013,22841,17334,17978,20482,23960,14416,14961,19272,20114,16670,15708,14404,11489,--,--,11720,11776,
流动负债(万元),38716,40073,35386,37565,37226,34788,36882,32851,28294,29236,20010,22841,17334,17978,20482,23960,14416,14961,19272,20114,16562,15497,14013,11047,--,--,11385,11776,
股东权益不含少数股东权益(万元),70222,68486,68563,66979,66312,64898,63422,61871,61060,60947,59495,58183,57355,57056,55855,54693,53999,52788,51455,50486,49552,48216,14512,13709,--,0,11747,9877,
净资产收益率加权(%),7.03,4.53,2.44,7.93,6.93,4.78,2.47,7.82,6.49,4.64,2.23,8.06,6.62,4.23,2.1,8,6.73,4.46,1.9,9.56,9.27,6.93,--,21.16,--,0,20.92,25.66,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
