报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.14,0.11,0.03,0.15,0.13,0.08,0.03,0.28,0.19,0.11,0.01,0.25,0.19,0.11,0.03,0.27,0.2,0.13,0.07,0.76,0.73,0.47,--,0.86,0.65,0.95,0.87,0.3,
每股净资产(元),4.13,4.1,4.04,4.01,4.02,3.96,5.88,5.85,5.78,5.68,5.62,5.59,5.51,5.43,5.35,5.32,5.26,5.18,10.28,10.18,10.12,4.94,0,4.46,4.26,3.42,2.47,1.63,
每股经营活动产生的现金流量净额(元),-0.11,-0.17,-0.19,-0.38,-0.33,0.06,-0.07,-1.09,-0.98,-0.69,-0.59,-0.45,-0.61,-0.36,-0.43,-0.58,-0.45,-0.32,-0.75,0.24,-0.04,-0.13,0,0.47,-0.03,0.33,0.65,0.38,
主营业务收入(万元),142133,90639,36051,183350,124175,76664,27000,139039,95852,57852,18092,110979,72495,39600,15822,99710,66912,37365,13013,73626,55145,33828,11753,64874,45060,52777,45480,27204,
主营业务利润(万元),21221,14407,5763,27345,19809,12237,4222,23386,15805,9648,3192,19238,13080,7263,2552,18098,12233,7034,2569,15647,11889,7383,2365,13965,9749,11707,10269,5379,
营业利润(万元),3830,2991,568,2797,4522,2621,387,5052,4152,2539,212,4789,4388,2324,685,6522,4907,3068,823,7875,7040,4388,1027,8250,5898,6250,6283,3089,
投资收益(万元),0,0,--,--,--,--,--,0,--,--,--,59,--,--,--,0,0,0,0,--,--,0,0,--,0,0,0,--,
营业外收支净额(万元),1345,1092,693,3054,707,469,251,2083,765,295,138,1413,616,561,126,190,389,372,15,92,42,30,15,-437,128,323,--,-10,
利润总额(万元),5175,4083,1261,5852,5229,3090,638,7136,4917,2835,350,6202,5004,2886,811,6712,5297,3440,837,7967,7082,4418,1042,7813,6026,6573,6397,3079,
净利润(万元),4440,3471,1022,4749,4384,2605,562,6101,4165,2417,307,5508,4162,2401,685,5767,4380,2792,707,6835,6149,3818,901,6753,5121,6651,6114,2068,
净利润(扣除非经常性损益后)(万元),--,2614,--,2219,--,2220,--,4330,--,2130,--,4204,--,1846,--,5499,--,2497,--,6465,--,3275,0,6155,4438,4650,3484,1833,
经营活动产生的现金流量净额(万元),-3721,-5410,-6066,-12279,-10640,2083,-1520,-23674,-21322,-15014,-12780,-9876,-13267,-7848,-9375,-12623,-9751,-6970,-8175,2599,-447,-1034,-1829,3787,-239,2287,4534,2659,
现金及现金等价物净增加额(万元),9465,9955,15841,-5034,-5242,-663,2434,-14934,-13762,-9272,-13032,-9220,-10158,-8431,-9097,-31901,-14522,-7837,-8235,69389,66801,4949,827,4927,1416,2401,3302,26,
总资产(万元),401536,387869,377596,358717,323740,302392,287422,282977,269795,247409,221826,229104,208003,190625,179666,185891,184556,183643,171312,174073,166943,99599,87597,85204,80465,72546,49485,39668,
流动资产(万元),321315,308548,301814,283761,261437,241432,230008,226582,211897,194905,174691,184365,168885,151550,145333,153342,158307,159111,151031,154576,152457,85249,76168,73610,68764,60336,37843,30749,
总负债(万元),267001,254284,245883,228058,192786,173262,159741,156023,144334,123962,99694,107601,88282,72657,63420,70328,70375,71049,59717,63496,57048,59804,50414,49228,46121,48447,32086,28367,
流动负债(万元),230740,217699,211454,193333,165384,146426,135197,135649,123557,110579,86740,99511,82726,66983,58521,65304,68330,68989,57482,61246,54284,57025,47069,48369,45746,37813,29733,21867,
股东权益不含少数股东权益(万元),134535,133585,131712,130659,130954,129130,127681,126955,125461,123446,122133,121503,119721,117968,116246,115563,114181,112594,111596,110577,109895,39794,37183,35976,34345,23923,17272,11158,
净资产收益率加权(%),3.35,2.62,0.78,3.68,3.41,2.03,0.44,4.93,3.38,1.97,0.25,4.66,3.54,2.06,0.59,5.1,3.87,2.49,0.64,11.03,--,10.08,0,21.29,16.73,32.29,43.01,20.48,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
