报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),-0.03,-0.01,-0,0.11,-0.01,-0.02,-0.02,0.02,-0.02,-0.01,-0.02,0.01,-0.02,-0.01,-0.01,0.01,0,0,-0,0.02,0.01,0.01,-0,0.01,0.01,0.01,-0.01,0.01,0.04,0.04,-0.02,0.02,-0,-0,-0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.65,--,1.6,1.62,1.63,1.63,1.66,1.69,1.69,1.68,1.67,1.68,1.72,1.72,1.7,1.73,1.63,1.58,1.63,1.68,1.66,1.82,1.77,1.75,1.46,1.4,1.38,1.38,1.38,1.38,1.46,1.46,1.46,1.46,1.45,1.45,1.45,1.45,1.46,1.45,1.45,1.44,1.46,1.45,1.88,1.87,1.85,1.99,1.93,1.9,1.9,1.89,2.33,2.75,2.67,2.75,2.89,3.06,3.16,3.41,3.23,3.06,1.11,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.19,--,0.12,-0.01,-0.11,-0.02,-0.18,-0.05,-0.09,0.01,0.23,0.19,0.09,0.08,0.08,0.14,0.02,0.02,0.11,0.18,0.04,0.04,0.19,0.23,0.03,0.35,0,--,0,0.6,0,0,0,0.19,0,0,0,0.12,--,0,0,-0.04,0,0.03,--,-0.01,-0.49,-0.26,-0.21,0.04,--,0.09,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),38455,25295,7194,60941,48268,28296,12628,70857,54155,30938,13172,79946,55848,34781,13628,102539,81280,51990,24705,90672,70780,48977,21650,90215,69723,43319,21295,148355,122202,83722,38970,170148,130409,87393,43880,171825,131105,84977,37479,165397,129257,85268,39831,200641,152307,88634,38187,143044,108240,67060,30343,133525,104261,63810,29969,78156,20039,68995,38471,72280,40915,106198,51943,157050,66885,154602,81802,167451,81455,174052,71789,--,127847,97777,82756,
主营业务利润(万元),5132,3076,831,8636,7426,4461,2135,8164,7372,4273,1848,10906,7509,4464,1903,13260,10043,5925,2868,10121,8165,5486,2245,9392,7286,4392,2305,13524,10135,6369,2776,11176,11693,7503,--,12311,9911,6602,2984,14102,12083,8341,3997,22063,17201,9653,3956,19817,15554,9988,4704,19832,15319,9019,4292,10566,3208,9259,4825,4865,3917,12647,8259,-1551,-3310,-6398,371,2366,4821,12633,6932,--,5777,7234,7004,
营业利润(万元),-1287,-740,-725,-4389,-179,-568,-779,-3109,-1350,-1159,-1291,-1218,-1092,-615,-550,191,467,293,24,2481,1014,766,246,933,784,562,-304,-1885,-542,-528,-523,-4707,-315,-166,-492,-922,-927,-587,-358,327,-113,459,138,4459,3564,1436,319,3724,3133,1644,1058,4129,4741,2854,1743,2275,221,1376,638,-9765,-1357,-18514,1234,-1348,0,-6245,0,3658,0,0,7444,--,10662,10754,9567,
投资收益(万元),153,771,460,1508,1375,922,35,1709,669,577,35,1065,690,689,19,2667,385,208,43,3896,829,716,586,2391,1602,1485,16,1265,828,601,96,5567,5519,620,418,324,238,179,37,-1020,181,107,307,89,349,353,324,-175,144,142,99,-156,-563,-367,-206,160,635,1512,547,9848,1579,-397,135,1552,353,973,449,632,383,1204,495,--,0,0,0,
营业外收支净额(万元),81,-49,-9,11359,60,-0,-44,2920,104,152,21,2108,163,118,5,236,-33,-36,-34,-59,-32,-29,-23,-31,-27,1,-1,4316,--,--,--,6943,--,--,--,667,0,--,0,2216,0,0,0,34,0,0,0,-76,-84,0,-4,-18,-15,-18,0,-25,0,-79,0,224,0,0,0,0,-80,0,-114,0,-2273,-3078,0,--,--,--,--,
利润总额(万元),-1206,-788,-735,6970,-118,-568,-823,-189,-1246,-1008,-1270,890,-928,-497,-545,427,434,257,-10,2422,982,737,223,902,756,563,-304,2431,3873,3890,-397,2237,21,-121,-458,866,-27,-143,-186,1561,1121,1050,459,4731,3815,1759,622,3627,3313,1847,1254,4040,4163,2468,1532,2484,857,2860,1134,577,283,-18698,1512,309,-3599,-4875,749,4209,3536,13169,6543,--,10128,9931,9085,
净利润(万元),-1098,-519,-79,3859,-318,-665,-795,876,-824,-459,-752,409,-783,-365,-435,408,59,44,-108,746,286,223,-13,333,330,270,-517,424,1407,1405,-544,596,-152,-101,-424,647,115,134,47,733,171,186,64,467,268,232,80,421,826,424,590,778,1494,827,832,1826,806,2559,1095,544,206,-18830,1484,235,-3622,-4930,723,3631,3522,11766,6007,--,7828,7127,5529,
