报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.23,0.15,0.06,0.53,0.31,0.2,0.06,0.5,0.33,0.26,0.08,0.48,0.2,0.16,0.08,0.71,0.56,0.35,0.07,0.89,0.59,0.32,0.06,0.82,0.54,0.29,0.08,0.52,0.13,0.14,0.03,0.64,0.48,0.31,0.1,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,4.55,2.18,2.14,4.21,4.13,4.01,3.8,3.67,3.61,3.31,3.05,3.09,3.01,2.73,2.48,3.58,3.5,3.05,3.06,4.78,4.74,4.6,4.41,4.2,4.39,2.73,2.6,2.44,1.99,1.62,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.11,0.14,-0.02,0.4,-0.06,0.1,-0.22,1.19,0.59,0.37,-0.28,1.39,0.92,0.5,0.03,0.18,-0.32,-0.26,-0.54,0.71,0.54,0.3,-0.25,0.65,0,0.51,0.66,0.5,0.38,
主营业务收入(万元),127512,79162,32771,179117,118691,72789,28562,166991,120130,83015,41540,158768,40494,26975,10355,65290,47851,30753,11560,62672,43456,28214,11522,55598,38360,22856,8188,35720,24068,14626,5706,30378,22317,12791,5026,23440,16446,10876,19163,15335,11250,
主营业务利润(万元),48649,30970,13178,72696,46334,28445,11333,62619,42708,29148,11938,57191,14741,9501,3028,24199,18267,11906,3750,28585,20179,13238,5111,27580,19056,10993,3502,11002,6788,3994,1527,11445,8235,4759,--,8870,6067,4121,6292,5262,4183,
营业利润(万元),12441,7629,2971,25065,14955,8824,2616,24327,15820,12195,3452,20261,5704,4103,255,11946,9364,6347,1180,16076,10807,6657,1267,16135,10583,5849,1061,3014,1329,1230,264,5052,3765,2494,746,4345,2901,2030,3030,2450,2009,
投资收益(万元),45,40,270,1665,--,--,--,797,386,379,--,-331,-4,4,2,130,9,9,5,144,5,5,--,158,--,--,--,68,384,384,--,102,-7,--,0,60,0,0,0,0,0,
营业外收支净额(万元),261,319,332,1520,1210,1027,498,819,420,245,50,2044,1102,1127,1094,332,144,74,94,841,266,-721,-5,-785,-380,-289,-39,3416,--,237,--,--,--,--,--,-12,0,0,0,0,0,
利润总额(万元),12702,7949,3303,26585,16165,9851,3114,25145,16240,12441,3502,22305,6805,5230,1349,12278,9508,6421,1274,16918,11073,5936,1262,15350,10203,5561,1022,6430,1561,1467,266,5382,3993,2489,743,4394,2894,2029,3025,2397,2004,
净利润(万元),8654,5451,2075,19791,11658,7241,2086,18459,12115,9775,2772,17746,5270,4156,1066,9451,7462,4605,951,11797,7833,4234,855,10792,7129,3893,691,4600,1163,1257,189,3733,2824,1820,594,2980,1942,1337,1992,1592,1332,
净利润(扣除非经常性损益后)(万元),6829,4035,1273,16115,9041,5341,1228,17145,11423,9222,2704,4816,--,3220,--,8929,--,4549,--,9519,--,3656,--,11580,--,4048,0,2199,0,1259,--,3610,0,1824,--,2992,1946,1337,1995,1628,1314,
经营活动产生的现金流量净额(万元),-8562,-7509,-11276,22166,6955,-3815,-5324,26556,7702,4675,-14069,20236,2943,3668,-283,5252,-748,1290,-2937,15707,7787,4839,-3718,18406,12205,6591,259,1586,-2815,-2271,-3166,4168,3159,1792,-1466,3836,2738,2250,2893,2180,1647,
