报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-03-31,1997-12-31,1996-12-31,1995-12-31,
流动负债(万元),592508,629062,586006,597614,781388,789970,816314,789954,773207,675518,612250,584885,536906,473306,422672,422479,389598,333088,314297,302721,281697,269418,229007,236865,254764,270958,270778,295682,258712,258762,260730,284272,312721,316117,300960,313307,296053,291155,344425,352337,348699,347522,345597,353422,323290,330514,369355,378407,385206,348030,--,307328,--,257110,272906,--,0,0,0,0,85891,65469,43486,33292,30344,11322,
股东权益不含少数股东权益(万元),362286,373270,387902,403077,367909,372002,219694,230830,207620,207408,204244,216805,57521,51917,50760,55613,49333,52479,51489,53136,53140,51807,49403,50704,47207,44790,43814,41137,38626,36630,37762,35942,35874,41980,33671,32825,107053,106704,105129,104678,155280,161855,168245,174794,173323,172804,170073,172525,185375,192304,190064,194291,187494,188730,185539,190318,198003,212467,126222,116897,111012,103177,24971,23914,17021,12386,
净资产收益率加权(%),-10.88,-7.56,-3.83,6.13,-4.09,-2.82,-4.94,7,-3.63,-3.73,-5.67,13.1,0.36,-6.91,-9.16,4.56,-7.42,-1.25,-3.13,12.43,5.21,3.56,-3.09,12.54,--,3.38,0,11.81,0,2.1,--,8.18,0,8.29,--,-104.58,0,2.09,0,-50.59,0,-7.69,0,1.14,0,0.16,0,-10.27,0,-1.03,0,1.19,0,-0.84,--,1.87,4.07,11.17,0,11.54,--,20.77,--,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
