报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.16,0.14,0.06,0.6,0.44,0.33,0.13,--,0.34,0.26,0.11,0.3,0.21,0.16,0.06,0.28,0.22,0.2,0.15,0.62,0.45,0.29,0.29,1.14,0.69,0.52,0.68,0.56,0.95,0.69,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.74,3.69,3.69,3.63,3.54,3.52,5.23,5.08,4.92,4.76,9.43,9.14,8.89,5.58,5.2,--,4.73,4.15,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.12,0.11,-0.25,0.06,-0.04,0.01,-0.08,0.68,0.36,0.38,0.21,1.58,1.1,1.46,1.03,--,1.62,1.71,
主营业务收入(万元),224515,172561,84497,327888,240008,170045,80449,271860,193323,133280,61179,210745,150299,103212,46073,185112,139637,99479,46268,175020,129420,88080,42322,132404,91168,57644,91105,71715,88108,65136,
主营业务利润(万元),37249,28653,13445,53838,39717,27071,12069,44805,31858,22189,9958,31805,22328,14862,6912,28705,20211,15491,7389,32521,23864,15839,7459,25874,18396,11220,17175,14160,19611,14558,
营业利润(万元),13406,11983,5074,18693,14105,10087,3944,15021,11228,8375,3432,7936,6474,5116,2002,6838,6849,6437,3379,12695,10123,6202,2966,9031,7198,4377,4114,3847,6429,4272,
投资收益(万元),1573,1283,228,-523,-437,-424,-207,-348,-408,-144,-238,-374,-340,-181,-63,-160,-96,-70,-35,212,34,188,96,116,55,2,-31,-71,-255,-149,
营业外收支净额(万元),642,438,119,2307,1222,1139,577,1406,472,466,87,2005,594,289,59,2366,483,298,57,760,122,209,228,858,282,97,1314,--,--,668,
利润总额(万元),14048,12421,5193,21000,15327,11225,4521,16427,11700,8842,3519,9941,7068,5404,2060,9204,7332,6736,3437,13455,10245,6411,3194,9889,7480,4475,5429,4624,7228,4940,
净利润(万元),11828,10353,4458,17557,12758,9400,3790,13705,9829,7451,3015,8508,6063,4619,1749,7981,6185,5718,2864,11851,8635,5600,2806,9050,6609,3753,4868,4015,6811,4943,
净利润(扣除非经常性损益后)(万元),9782,8459,4247,15696,11576,8372,3219,--,--,6976,2887,6891,--,4280,--,6258,--,5488,--,11288,--,5426,--,8332,--,3615,3866,--,5697,4230,
经营活动产生的现金流量净额(万元),15993,10309,877,23004,20679,13471,8574,25245,19374,12013,143,21052,3328,3165,-7067,1650,-1037,149,-1612,13051,6930,7224,1997,15122,10514,10458,7397,2853,11630,12246,
现金及现金等价物净增加额(万元),4790,10086,-4067,920,3261,-395,-681,-5162,-6939,-6598,-10995,-13597,-21220,-13237,-17628,-6308,-10760,-2519,-5255,-13542,-13754,-6514,-7695,44128,44500,7234,-5253,-4248,3695,4619,
总资产(万元),406105,419630,428695,419755,295902,286201,278034,261293,245042,242964,242597,225368,224635,219153,201975,211256,206904,209527,194131,182843,181346,179049,176936,167801,163719,115790,100943,--,100083,86394,
流动资产(万元),232688,258847,291568,285722,169535,165680,162634,151579,140049,142886,143453,128058,138177,135467,120103,129832,136144,145323,131521,121844,131186,129185,127625,117952,115790,65553,51413,--,53026,42715,
总负债(万元),146187,160844,172344,168072,160680,154590,149308,136158,123959,124031,125910,111175,113270,109274,91890,103003,101370,104008,89680,81411,83197,84956,83249,77051,75244,72481,60484,--,63202,53815,
流动负债(万元),141325,156077,167594,163184,153968,147938,140519,127287,112409,112630,114341,100085,101855,103873,86011,93838,88973,91867,79111,70916,72596,72856,71261,65454,63699,69116,55652,--,56600,43816,
股东权益不含少数股东权益(万元),256126,254589,252444,247923,130954,127512,124772,120983,117125,114747,112604,110166,107405,105961,105961,104212,101566,101099,100159,97295,94181,91111,90252,87446,85035,39968,37290,--,33880,29748,
净资产收益率加权(%),4.7,4.11,1.78,12.8,10.14,7.54,3.08,--,--,6.57,2.7,7.98,5.72,4.36,1.66,7.9,6.21,5.73,2.9,12.85,9.5,6.23,3.16,16.46,--,9.81,13.77,--,21.86,18.16,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
