报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.25,0.15,0.1,0.57,0.41,0.28,0.13,--,0.45,0.28,0.25,0.87,0.57,0.31,0.14,0.32,0.2,0.15,0.09,0.5,0.44,0.35,0.13,1.05,0.76,0.64,0.7,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,7.96,7.7,7.73,7.59,7.47,7.42,11.2,11.11,10.99,10.89,10.69,4.8,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.08,-0.25,-0.14,0.33,-0.68,-0.61,-0.89,0.12,-0.32,0.01,0.14,1.12,--,0.74,0.95,
主营业务收入(万元),73482,46114,20440,110210,78285,51452,22428,113262,79670,51339,23513,118346,85064,55022,24197,114593,81062,50578,20528,82453,58168,38831,15920,62689,43662,69546,54799,
主营业务利润(万元),20313,12711,5222,30678,21445,13780,6356,31456,21886,14280,6535,27787,18940,11232,4930,15502,9698,6014,2469,12216,9741,6968,2770,14254,10301,10993,10245,
营业利润(万元),9854,5886,2510,14697,10825,7601,3636,17053,12223,7724,3473,13140,8329,4607,2119,3592,1858,1297,715,3484,2620,2081,866,6829,5071,3370,3871,
投资收益(万元),6,6,6,7,7,7,7,46,4,4,4,-1,3,3,3,1,119,49,1,48,1,1,1,1,1,2,0,
营业外收支净额(万元),385,293,164,1580,629,351,105,1283,829,396,190,537,427,282,152,1302,1114,943,141,1351,1257,874,140,655,326,--,--,
利润总额(万元),10239,6178,2675,16277,11454,7952,3740,18336,13052,8120,3663,13677,8756,4889,2271,4895,2971,2240,857,4835,3878,2955,1006,7483,5396,4484,4808,
净利润(万元),8680,5235,2339,13342,9567,6615,3093,14363,10530,6499,2909,10237,6692,3654,1652,3795,2320,1763,674,3684,3116,2359,779,6109,4388,3740,3925,
净利润(扣除非经常性损益后)(万元),8639,5161,2297,12670,9531,6530,3191,--,--,6433,2899,10246,--,3715,--,3163,--,1245,--,3021,--,1893,0,0,--,0,0,
经营活动产生的现金流量净额(万元),8190,10208,4067,15846,9715,7126,3082,10362,12256,9618,3920,7736,988,-2966,-1600,3852,-7996,-7141,-6944,948,-2494,48,1129,6470,3384,4315,5501,
现金及现金等价物净增加额(万元),-8813,-6193,3397,-361,-3900,-2277,800,301,-4423,2442,3001,-8919,-7441,-7237,-3472,-1191,-6518,-5208,-5838,36345,1387,6207,55209,-2323,-2005,1340,1847,
总资产(万元),151537,151730,156841,151072,142009,141130,143945,139159,133408,129297,132051,131554,128949,122440,119171,129269,124952,115634,108143,110156,101273,101821,110128,56978,--,57965,47268,
流动资产(万元),97087,96434,106829,100492,93900,93722,99605,96449,96173,91194,94119,94282,100632,96648,93447,103272,98052,89144,83342,86142,83537,84853,92682,39135,--,39757,30150,
总负债(万元),30724,34340,35297,31795,26462,28232,29894,28250,28080,27601,30544,33050,33660,30315,26833,38785,35961,27058,19230,22012,14144,15276,25287,27758,--,34409,26176,
流动负债(万元),30724,34340,35297,31795,26461,28230,29877,28222,28080,27601,30529,33031,33660,30315,26825,38761,35961,27058,19228,22003,14144,15276,24287,26758,--,30409,22176,
股东权益不含少数股东权益(万元),117676,114230,118347,116015,112301,109349,110507,107414,103610,99589,99509,96600,93165,90127,90459,88813,87413,86854,87325,86652,85721,84964,83354,27842,--,22375,19281,
净资产收益率加权(%),7.4,4.46,2,12.02,8.73,6.06,3,--,--,6.55,2.88,11.08,7.37,4.07,1.84,4.33,2.66,2.02,0.77,5.18,4.73,4.18,2.76,24.52,--,18.13,23.47,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
