报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.08,0.06,0.02,0.14,0.08,0.05,0.02,0.15,0.08,0.06,0.04,0.15,0.07,0.05,0.03,0.15,0.09,0.07,0.03,0.12,0.08,0.05,0.02,0.08,0.06,0.04,0.02,0.08,0.06,0.04,0.01,0.14,0.06,0.03,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.14,--,2.03,2.01,2.06,2.03,1.97,1.96,2.04,2,1.96,1.94,1.91,1.89,1.94,1.92,1.9,1.88,1.9,1.88,1.85,1.85,1.76,1.73,1.72,1.71,1.7,3.37,3.37,3.36,3.58,3.69,3.84,3.83,3.74,3.74,3.73,3.68,4.28,4.48,5.3,5.49,5.83,5.93,5.83,5.82,5.9,5.68,3.76,3.44,3.36,3.15,3.18,3.02,4.61,4.39,1.99,2.91,2.38,2.6,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.14,--,-0.16,-0.14,-0.09,0,-0.2,-0.2,-0.12,0.2,-0.01,-0.16,-0.06,-0.11,-0.25,-0.13,-0.1,0.25,-0,0.04,-0.02,-0.22,-0.4,-0.4,-0.43,0.28,0,0,0,0.18,0,0,0,0.85,0,0,0,-0.38,0,0,0,-1.22,0,-1.16,--,1.7,0.2,1.37,-0.08,0.69,0.38,-1,-0.41,--,--,--,--,--,--,--,
主营业务收入(万元),244606,191946,54322,371161,273883,175928,60166,343722,250579,179667,52167,329829,191963,122458,43351,311652,217195,122047,39460,272725,175401,107936,56113,368871,287256,212194,141386,879018,673828,417801,179820,1277473,1005757,715645,402849,1940952,1391648,944696,424605,739696,361623,194781,107614,545329,385073,229009,124383,422613,322325,213214,117491,821969,634822,417766,161054,839861,433664,771390,283873,691035,302093,568620,248061,472584,244569,408258,229015,331563,178258,117197,
主营业务利润(万元),27748,19755,7045,47249,28988,19018,7568,41483,27400,18892,9477,41497,21541,14501,6501,39592,23900,18054,7133,33990,20251,13393,7687,29458,20914,14445,7598,26591,17204,8506,3487,23306,17029,11563,--,32140,19985,14602,4489,14775,14840,12506,11279,55848,48361,35679,17098,21570,10627,6500,13356,108862,77814,53684,18750,118506,53479,107084,50604,96388,46945,79147,42025,38810,22635,30973,17338,26351,24687,14196,
营业利润(万元),8030,6408,1392,12392,8064,4930,1439,14684,8425,6700,4984,15795,7253,5085,2654,16620,9274,8028,3017,2984,5772,4020,1677,8479,6797,3252,1931,6643,5983,2188,54,17821,10131,5391,1395,4334,2725,1203,-722,-37289,-15974,-7014,372,1192,66,528,2655,-123223,-82976,-69922,-14001,-17510,-2519,6155,-491,17807,10435,29915,10410,32140,15798,35232,21546,39236,0,31561,17235,26385,24903,14238,
投资收益(万元),2951,2115,1129,4994,3687,2554,1154,7211,4320,2620,1923,10168,8041,5701,2441,10511,6738,4794,2965,6517,3849,1400,456,5244,3453,2144,1179,8048,6222,4594,2769,16235,8128,5188,765,6508,3958,3182,2092,8577,4691,2288,852,4537,4405,2883,-46,7475,4894,4255,1505,2068,3260,2519,739,7379,3309,12093,10730,2334,-253,-1489,-501,45,449,8,8,1,-19,-25,
营业外收支净额(万元),3316,2447,1856,7905,3062,2332,1486,9211,4298,4065,775,4291,2609,2192,1377,3379,2754,2003,1222,16259,2870,2001,659,2402,834,696,82,3443,--,1480,--,--,--,177,--,-2508,0,0,0,-1156,0,0,0,-2299,0,0,0,-3076,-517,-149,214,-1912,339,591,0,619,-468,-548,0,-418,0,0,0,0,0,0,-174,-138,--,--,
利润总额(万元),11345,8855,3248,20297,11125,7262,2925,23895,12723,10764,5758,20086,9862,7276,4031,19999,12028,10030,4239,19243,8642,6022,2336,10881,7630,3948,2013,10086,7331,3668,767,21011,10274,5568,1716,8857,5738,3577,1210,-26967,-11309,-4887,1519,6287,4786,3447,3020,-118757,-78443,-65761,-12255,-17126,1128,9295,100,25977,13325,41514,21011,34056,15426,29184,20562,39111,22674,32056,17069,26247,24831,15020,
净利润(万元),9802,7650,2833,17945,9787,6184,2357,19372,9795,8098,4557,19259,9379,6810,3924,18781,10884,9115,4123,14494,9427,6351,2597,9855,7470,4665,2018,9692,7434,4506,1442,17325,7790,3712,918,3018,1962,1259,598,-28422,-13054,-6294,702,5661,3789,3529,3051,-116058,-76353,-63920,-11742,-20594,521,6947,666,20734,13121,37862,18316,28779,12357,22206,16225,33510,19323,32218,17079,26247,16586,14881,
净利润(扣除非经常性损益后)(万元),6678,5683,1681,8821,4517,2773,385,10400,5113,4876,--,12218,--,2833,--,11703,--,4579,--,5184,--,4340,0,5952,0,2903,0,5243,0,3135,--,13360,0,3043,--,-1842,0,-756,0,-35853,0,-7481,0,2076,0,1205,0,-120948,0,-65564,0,-16856,124,6416,--,17919,14026,38527,18400,28361,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-46805,-42644,-16239,7436,-40317,-43320,-25453,-18959,-34885,-25183,-17499,-5295,-20449,-17398,-10876,489,-25444,-24963,-15173,24511,-1772,-19535,-8126,-14226,-30966,-16387,-12552,31945,-142,5180,-2898,-27013,-50076,-50749,-54628,35518,-18046,-17483,-25692,11243,33234,-2704,-2904,53120,2728,38992,31047,-23666,-49509,-94723,-40837,-76328,0,-72980,--,106643,12771,86206,-4307,39162,21670,-57218,-23615,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-77145,-60761,-24273,8328,-18384,-20891,-17429,-27305,-39645,-3429,15877,4717,-6339,-24912,-10037,6664,-17298,-23382,-4835,-23642,-23032,-31024,-6472,-9767,-24657,-16832,-11611,6932,-13425,-10050,-1965,-32364,-50508,-49711,-53429,37369,-17945,-19443,-6259,1289,18560,-20867,-6322,-13860,-59819,-17220,-9883,13385,-9384,-8556,-16970,-93647,0,-78542,--,50609,-22322,36032,-41892,17106,20749,-3006,-31227,--,--,--,--,--,--,--,
总资产(万元),348956,360959,354686,362882,342895,348584,351526,343977,334784,335618,341164,341712,346277,335521,327080,332848,321106,314380,328870,330159,339000,329303,320327,330918,347170,349481,379138,411072,428168,421295,361470,406423,411077,387124,402302,465602,495112,462971,442582,466687,482875,390313,426278,450447,511655,543915,535146,552814,597036,640507,668184,685624,724960,740171,704861,772135,824696,794567,501198,490217,485784,512946,463799,450231,404441,307600,163099,95299,71604,50805,
流动资产(万元),281645,293664,290864,300238,283126,288381,280749,272177,264152,264283,263047,240000,223349,192248,184851,190739,183220,170778,177896,180401,197134,199945,202123,208695,216676,216181,245370,274464,291402,284510,234339,277131,289613,264442,279373,338863,366220,338867,316062,343651,349788,261387,300853,324206,381301,385357,380530,394426,435997,475100,505163,--,--,--,555513,0,0,0,0,0,439646,471656,425219,415010,373529,283097,149115,84824,61825,44683,
