报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
流动资产(万元),58032,54948,50174,36148,38750,40002,35595,37841,36890,37648,37396,38339,40943,41846,42128,37796,38771,38373,36486,36119,35217,37510,40418,39167,41000,36427,37337,34742,36352,36159,36611,33054,36122,32480,31304,29676,32353,30986,31251,32175,32567,32336,33905,34347,36263,37134,32104,33474,32678,31079,--,0,--,--,39782,0,0,0,0,17739,
总负债(万元),39685,38002,34437,21076,23512,25233,21733,25003,25167,26858,27261,27866,28969,26252,26975,23368,23003,22274,20706,18765,16864,19809,23884,22606,24927,20789,21870,19443,20530,20103,20504,16631,21146,17919,16957,15452,19460,18544,19161,19963,20250,20284,22342,22865,25058,26451,20338,21833,20311,17790,17961,22125,19871,21398,26120,26421,24910,--,22853,14665,
流动负债(万元),35142,33557,29991,16631,19118,20699,17200,20526,17541,20131,20534,21140,23018,21431,22241,20634,20862,20133,18565,15624,13794,16739,20814,19536,21607,17469,18510,16083,17128,16701,17102,16229,21146,17919,16957,15452,19460,18544,19161,19963,19896,19931,21988,22512,24600,25968,19922,21390,16114,13599,--,0,--,--,20290,0,0,0,0,14115,
股东权益不含少数股东权益(万元),43224,42102,41193,40710,40777,40168,39582,39236,38261,38007,37630,37679,36545,35955,35629,36121,36377,36136,35917,35733,35469,34792,33983,34015,32628,32048,31365,31867,31735,31732,31415,31249,30907,30622,30376,30177,28884,28671,28665,28931,29357,29185,28732,28696,28137,27779,28606,28447,27613,27255,26769,26715,26330,25894,25770,24829,11223,10743,9816,10556,
净资产收益率加权(%),5.91,3.38,1.13,5.09,5.6,4.12,1.24,4.85,2.77,1.77,0.84,4.18,1.77,0.15,-0.76,1,1.71,1.04,0.43,4.93,4.48,2.56,0.71,6.52,0,0.57,0,2.05,0,1.61,--,2.39,0,0.08,--,4.21,0,-0.91,0,0.72,0,1.63,0,6.61,0,3.34,0,6.28,0,0,0,5.35,0,0,--,11.11,6.69,6.2,3.18,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
