报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.01,0,-0.03,0.03,0.09,0.07,0.05,--,-0.08,-0.05,-0.05,-0.14,0.01,0,-0.01,0.04,0.09,0.09,0.04,0.21,0.24,0.11,0.04,0.17,0.22,0.13,0.02,0.07,0.12,0.07,0.02,0.12,0.17,0.09,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.8,1.79,1.79,1.8,1.84,3.07,3.12,3.38,2.71,2.57,2.58,2.81,2.87,2.78,2.69,2.68,2.74,2.69,2.72,2.7,2.88,2.8,2.82,2.82,2.86,2.82,2.74,2.71,2.81,2.76,2.72,2.67,2.67,4.2,4.09,4,4,3.62,3.53,3.46,3.48,3.38,3.29,3.22,3.22,3.13,3.2,2.52,2.51,2.42,1.85,2.75,2.36,4.31,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.26,0,0.03,0.33,0.23,0.34,0.2,0.7,0.5,-0.02,-0.38,0.97,0.83,0.18,0.22,1.23,0.85,0.45,-0.22,0.54,0.06,0.1,-0.1,1.04,0,0,0,0.53,0,0,0,0.47,0,--,0,0.4,0,--,0,1.39,0,0.41,--,0.2,0.13,0.37,0.14,0.17,--,0.32,--,--,--,--,--,--,--,--,
主营业务收入(万元),156280,103333,45205,237081,200301,130233,56989,279562,224694,138478,62052,311359,261087,160343,70819,361111,295285,188130,81744,334769,264852,160187,71962,277989,224842,137804,59503,305348,244375,154126,65338,266156,206692,126181,53737,225605,170917,101325,50382,192678,171333,111742,50235,163665,138188,90585,44736,135962,97246,69583,33182,119718,85214,58658,26170,85104,38152,73123,34411,83630,32787,56685,33444,63960,31754,48532,25508,49882,31148,31462,
主营业务利润(万元),30643,20103,6102,41950,41006,25678,9745,33868,31593,18112,6148,42024,42229,26284,10145,65752,58740,38128,16819,76048,64583,37348,16059,73382,62172,36340,13881,66454,55170,34866,15839,61496,52200,30901,13381,52012,40965,25878,11910,41816,34436,21721,9521,39849,32467,21340,10245,28821,23247,15733,7183,30668,23362,15342,6321,19783,7867,18804,8698,22291,7889,16954,10668,11808,4073,7517,3756,5963,--,--,
营业利润(万元),1377,1866,-3677,-379,6472,3506,-875,-114858,-9728,-6523,-6851,-15074,5912,2818,-1032,11275,21259,14126,5741,25998,28403,14632,4789,28393,30006,15754,3538,12172,17686,10581,4637,16308,21078,11438,4647,17891,15565,10256,4109,12105,13835,8742,3922,16403,15571,11598,5269,9437,10840,8447,3860,16826,13414,8298,3463,10562,3641,11156,4593,15588,4302,11296,8823,12099,0,7628,3757,6122,--,--,
投资收益(万元),5,4,2,5044,70,91,32,1362,1091,823,-19,-20,-31,-35,-21,-193,-210,-174,-89,36,-34,-39,-13,234,87,45,-7,107,131,72,32,-33,-43,16,83,-16,552,270,82,-870,453,252,138,-289,692,205,234,1026,472,279,106,840,-98,-65,101,367,365,-25,-39,-77,-39,398,475,0,0,0,--,0,--,--,
营业外收支净额(万元),192,6,-5,6257,8407,8337,8221,-504,613,337,68,-554,393,207,178,1347,599,138,105,282,171,187,57,-2602,-154,513,165,332,--,--,--,41,--,--,76,-310,0,0,0,-955,0,0,0,93,0,1,0,138,-107,-89,-47,6,-58,-35,0,22,-7,56,0,33,0,--,0,0,-16,0,-10,-7,--,--,
利润总额(万元),1569,1872,-3682,5878,14879,11843,7346,-115361,-9115,-6186,-6783,-15628,6305,3026,-854,12623,21858,14264,5846,26280,28574,14819,4846,25790,29852,16268,3703,12504,17465,10386,4556,16349,21065,12042,4724,17694,16109,10507,4182,10342,13639,8492,4083,16235,16179,11804,5479,10616,11205,8637,3920,17672,13258,8197,3565,10971,3998,11188,4542,18371,4244,12946,10575,12071,4078,7578,3748,6115,--,--,
净利润(万元),-817,391,-4172,4182,11062,9152,6705,-111048,-10785,-6723,-6047,-18143,1254,149,-1507,4541,11232,6875,3089,14485,16342,7882,2588,11458,15398,8889,1363,4632,8514,4803,1479,8596,11681,6510,2648,10404,9637,6907,3046,7002,9062,5545,2948,12227,11874,8626,3894,8148,8167,6142,2736,13246,9789,6073,2655,8602,3163,8938,3461,15326,3292,11106,9245,10250,3465,6432,3154,5196,4836,4654,
