报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.06,0.04,-0.05,0.37,0.27,0.17,0.04,0.65,0.49,0.59,0.1,0.92,0.82,0.54,0.12,1.02,0.35,0.87,0.63,0.37,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,7.89,7.62,3.08,2.96,2.3,2.64,2.69,1.59,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.18,-0.73,0.16,0.63,0.14,0.7,0.75,1.13,
主营业务收入(万元),36290,23279,3562,129464,73290,48018,10738,93850,61496,36387,10832,61457,48108,30914,10149,54407,18467,42597,28213,33669,
主营业务利润(万元),14673,9015,654,41228,26794,15917,3943,32435,23766,13189,3897,21042,16563,10604,3271,17234,6138,14342,8817,8144,
营业利润(万元),3334,1803,-2388,21650,15105,9655,1277,16542,12231,7410,1327,10411,8327,5649,1207,9136,2880,8406,5146,3579,
投资收益(万元),--,--,--,72,72,--,--,--,--,--,--,--,--,0,--,--,--,-2,0,--,
营业外收支净额(万元),31,279,13,628,873,120,95,94,47,65,4,318,36,47,5,487,410,-123,-27,-16,
利润总额(万元),3365,2082,-2375,22278,15979,9775,1372,16636,12278,7476,1331,10729,8363,5695,1212,9624,3290,8283,5119,3562,
净利润(万元),2742,1910,-2333,16535,11866,7283,948,12284,9208,5577,911,7978,6843,4272,831,7227,2504,6126,3407,2032,
净利润(扣除非经常性损益后)(万元),2705,1701,-2343,16071,11211,7193,944,12214,9173,5527,908,7735,--,4237,827,6857,2197,6226,3432,2047,
经营活动产生的现金流量净额(万元),-28100,-24331,-18032,-14153,-42943,-24996,-15788,20961,7123,9166,-1800,-2036,1703,-6850,1140,4481,976,4972,3492,3439,
现金及现金等价物净增加额(万元),-34253,-15157,-10845,-29322,-48780,-32657,-30770,60368,7457,9947,15835,20342,21079,38494,1434,375,-1529,1295,3865,857,
总资产(万元),254174,249338,233206,238757,226988,207149,202433,220172,174077,162603,153722,121131,110391,115631,62233,51356,42872,35234,31850,27576,
流动资产(万元),157747,159010,147334,153418,161202,143200,137217,153668,122745,111377,122368,92328,86480,96489,44104,34759,29548,24539,22809,18423,
总负债(万元),103483,99363,84236,87358,83287,68037,71453,90726,93968,84238,77191,45512,35907,43718,40425,30379,26618,16531,17780,21237,
流动负债(万元),81949,77687,60222,61874,61435,44717,49464,65932,71777,60411,57357,43484,33867,41678,40273,30228,26455,16357,17736,21193,
股东权益不含少数股东权益(万元),148463,147631,146494,148826,143148,138566,130390,129446,80109,78365,76530,75619,74484,71913,21808,20977,16254,18704,12578,4845,
净资产收益率加权(%),1.81,1.32,-1.55,11.84,8.71,5.46,0.73,15.42,11.66,7.16,1.19,14.23,26.62,11.04,3.88,39.73,15.04,39.17,52.03,53.07,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
