报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0.06,0.08,0.1,0.27,0.31,0.19,0.07,--,0.25,0.16,0.07,0.41,0.22,0.14,0.06,0.3,0.22,0.12,0.07,0.27,0.17,0.08,0.03,0.22,0.14,0.07,0.06,0.32,0.28,0.23,-0.15,0.91,0.82,0.64,0.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.82,2.99,2.91,2.85,2.78,2.69,2.89,2.83,2.72,2.58,2.75,2.72,2.64,2.57,3.78,3.72,3.68,3.63,5.96,6.41,5.6,5.41,7.06,6.6,6.4,6.26,6.58,6.43,6.3,6.15,6.46,6.29,6.15,5.97,6.27,6.11,5.98,5.79,5.62,5.47,5.74,5.6,5.47,5.32,5.49,5.24,4.15,4.3,4.4,4.09,4.24,3.95,4.19,3.87,6.02,5.56,6.55,5.73,5.11,6.95,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.31,0.24,0.16,0.28,0.09,0.08,0.04,0.22,0.08,0.08,0.04,0.5,0.33,0.23,0.23,0.18,-0.1,-0.01,0.16,0.11,-0.04,0.03,0.02,1.04,--,0,0,0.75,--,0,0,0.67,--,0,0,0.65,0,0,0,0.84,0,0.39,--,0.75,0.29,0.48,0.42,0.6,--,0.55,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),223248,152436,76733,306864,235611,154306,70011,252668,189232,120826,54565,220191,158821,106434,49145,226093,172321,109532,51915,195607,132186,82436,37442,170729,130569,73981,37485,171871,125083,81385,37389,149607,102515,69509,32956,122958,88548,60233,29971,121381,88481,59703,30825,121992,86673,57463,29772,102102,72402,47653,24339,95750,67899,45331,23533,82371,38027,68728,31883,60254,28024,50417,25019,44657,21735,39954,21608,48794,21626,44559,21593,42275,
主营业务利润(万元),50557,34639,17776,79534,55642,37171,16459,60804,46277,26889,10008,54825,41839,26093,12041,61425,44618,26234,13111,52401,34653,19166,7422,44172,28645,17605,8103,33321,23387,16096,6678,29631,20762,14603,--,29721,21346,14599,6568,34852,26085,17445,8252,37451,26719,17915,8789,36483,25647,17022,8090,35384,23155,15365,7553,27005,11940,20866,10721,19544,10595,17453,8618,15095,6930,9390,6338,13504,6779,13445,9336,14380,
营业利润(万元),20196,13644,11967,37019,30709,22574,8795,24542,23981,13162,4122,48335,26021,16096,6763,36162,27027,15163,8129,31375,21137,10039,3337,26621,16587,9381,4909,27170,24405,19977,-6956,49543,45070,34732,14272,20546,16709,11562,5253,25967,20958,14199,6815,29455,22111,14591,7011,27095,20509,13346,6501,24352,17209,10726,6003,20876,9192,17398,8917,18870,9891,16906,9108,15459,0,10401,0,20623,0,17342,0,11026,
投资收益(万元),2171,2071,1725,1921,2240,1812,-100,-687,-259,-95,-43,20769,2492,1648,-65,-549,109,105,-34,-111,117,18,14,299,504,142,--,16504,11440,11042,-7889,32955,26381,23998,1705,7865,2838,2258,833,663,237,329,217,118,121,121,56,768,867,530,0,1237,-36,713,-177,1123,1601,974,1863,-31,276,377,439,4863,2620,9988,3446,-982,88,-194,0,325,
营业外收支净额(万元),-9290,-1199,46,-5106,5632,318,81,5373,6031,6098,4193,-1129,-133,-160,6,-647,-620,-426,-56,1051,-205,-100,53,385,1049,659,646,284,--,--,--,607,--,10,--,300,350,0,346,55,115,0,0,-493,-184,0,0,-824,-24,0,56,-1290,509,528,0,-998,0,552,0,-112,0,--,0,85,60,0,40,0,0,0,0,--,
利润总额(万元),10905,12445,12013,31913,36341,22892,8876,29915,30012,19260,8315,47206,25888,15937,6770,35515,26407,14737,8073,32426,20932,9939,3389,27007,17637,10040,5555,27454,24691,20262,-6872,50149,45077,34742,14275,28762,19897,14172,6432,26730,21309,14617,7063,29079,22048,14520,7039,27039,21351,13887,6557,24300,17682,11967,6297,21001,10739,18924,11349,18727,10206,17484,9571,16340,10537,21220,10403,20376,10322,17147,9214,11143,
净利润(万元),7343,10026,9948,26613,30076,18896,7135,25183,24105,15305,6728,40047,21708,13452,5693,29166,21859,11787,6764,26378,16290,8082,2766,21218,13441,7118,4027,22416,19666,15992,-7184,42380,38145,29469,12394,23747,16451,11613,5426,21958,17587,11940,5986,23148,17973,11593,5953,22633,17863,11543,5337,20482,14871,10167,5394,17335,9129,16115,7544,15837,8697,14781,8011,13406,8844,17563,8595,16944,8774,14575,7832,9472,
