报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-0.06,-0.21,-0.12,-0.39,-0.02,0.06,0.22,0.04,0.03,0.02,0.01,0.15,0.04,0.02,-0.02,0.01,-0.03,-0.04,-0.03,-0.28,-0.29,-0.19,-0.12,0.03,-0.07,-0.13,-0.12,0.03,0.04,0.03,0,0.03,0.02,0.01,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,3.27,--,3.77,--,4.01,--,3.78,--,3.62,0,3.63,3.61,3.57,3.59,3.56,2.19,2.21,2.23,2.22,2.33,2.41,2.52,2.42,2.37,2.39,2.5,2.52,2.5,2.48,2.47,2.45,2.44,2.44,2.39,2.48,2.54,2.53,2.72,2.67,2.67,2.69,2.7,2.71,2.71,2.7,2.67,2.72,2.75,2.77,2.79,2.76,2.74,2.7,2.69,2.6,1.9,2.07,1.94,3.05,2.85,2.79,--,--,--,
每股经营活动产生的现金流量净额(元),0.69,--,0.56,--,0.2,--,0.07,--,0.05,--,-0.09,0,-0.23,-0.07,-0.08,-0.7,-0.66,0.09,0.19,-0.56,-0.18,-0.21,-0.15,0.62,0.12,0.09,-0.01,0.24,0.03,-0.03,0.02,0.08,0.11,0.09,-0.09,-0.37,0,0,0,0.09,0,0,0,0.3,0,0,0,0.11,0,0,0,0.21,0,0.12,--,0.16,-0.18,0.58,0.38,-0.18,-0.21,-0.17,--,--,--,--,
主营业务收入(万元),64442,38206,16615,134317,115500,73240,35682,176390,171011,100604,36085,184181,128946,79013,35911,167699,116983,82304,36019,161811,105591,66631,26911,152567,102397,53833,21369,147429,107410,65839,28593,103082,69756,44368,13813,84775,47320,28515,10819,71078,54797,37086,16329,64443,46984,29163,13284,46713,32115,19830,6935,36690,26153,16966,7851,37315,18258,33653,13838,23670,12022,21756,10661,20745,17995,15916,
主营业务利润(万元),4863,2821,1235,7471,7549,4890,2870,20277,14137,8670,3163,18219,12447,7751,3096,17314,11908,8115,3898,12978,8843,5962,2476,13981,8596,4099,911,15798,10148,6087,2276,9139,5375,2717,--,7180,4007,2652,1086,9727,5691,3751,1623,9040,6176,4117,1886,5714,4514,2737,1066,8239,5403,3833,1483,9094,4269,8449,3094,6466,3177,4854,2176,2815,2337,2066,
营业利润(万元),-2107,-6047,-3491,-12680,-1252,1642,6438,-1921,-1433,-1041,-639,3113,499,220,-695,-387,-1367,-1055,-490,-8353,-7770,-4646,-2797,-3211,-2730,-3193,-2636,-528,-141,27,-149,-556,-455,-642,3,-4489,-2502,-1364,-1169,-667,-1128,-988,-396,-60,180,320,406,-3575,-1484,-1111,-519,2410,1800,1402,300,4533,2149,5346,2724,4773,2758,2981,1054,2875,2384,2156,
投资收益(万元),9369,1801,--,8634,8674,8674,8674,171,155,155,--,3591,797,797,--,734,737,737,737,7,4,--,--,50,--,--,--,-59,--,--,--,2157,2103,1811,1813,-224,12,12,-0,528,264,105,-0,223,42,54,3,813,-23,-14,-9,55,-19,-7,-8,1079,369,947,200,0,200,4,1,0,0,0,
营业外收支净额(万元),513,262,168,1365,531,262,98,3380,2277,1633,946,1543,869,526,67,1415,1190,289,-1,3081,1449,739,247,4008,1114,288,21,1155,--,588,--,--,--,--,--,444,0,0,0,-34,0,0,0,-182,0,-48,0,-485,-479,-41,-29,95,135,129,0,34,0,343,0,183,0,0,0,0,0,0,
利润总额(万元),-1595,-5785,-3323,-11315,-721,1904,6536,1459,844,592,307,4656,1368,746,-628,1029,-177,-767,-491,-5272,-6321,-3907,-2550,797,-1615,-2905,-2615,627,927,615,34,638,176,-13,8,-3686,-1910,-778,-923,451,-712,-757,-299,616,736,689,525,-2739,-1667,-881,-456,2958,2167,1712,328,6013,2776,6881,3092,5055,3202,4005,1978,2885,2469,2188,
净利润(万元),-1734,-5822,-3231,-10796,-660,1628,5928,1107,823,562,349,4230,1069,662,-554,197,-541,-827,-522,-5386,-5590,-3666,-2252,494,-1442,-2520,-2275,563,823,561,15,524,301,120,157,-3687,-1900,-811,-985,373,-781,-793,-313,582,721,686,549,-2759,-1726,-944,-446,2556,1910,1505,270,5024,2690,5024,2706,4366,2737,4005,1978,2885,2469,2188,
净利润(扣除非经常性损益后)(万元),-8789,-5972,-3341,-20590,-8460,-5957,--,-2001,-843,-709,--,668,--,-429,--,-1309,--,-1653,--,-5771,--,-3708,--,158,0,-2541,0,-211,0,19,--,-2228,0,-2472,--,-4699,0,-1694,0,-36,0,-764,0,-215,0,733,0,-3010,0,-903,0,1896,1693,1358,--,3897,2516,4780,2538,4268,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),18840,12998,15278,-24190,5344,3232,1951,599,1326,2800,-2396,10011,-6248,-2045,-2302,-19162,-18135,1815,3715,-10893,-3585,-4049,-2883,11939,2297,1690,-274,4716,503,-642,422,1621,2056,1787,-1749,-7091,-5128,-4871,-3626,2146,301,-262,-2663,7562,8417,3872,2653,2838,5598,5597,-635,5331,0,3091,--,4064,-4540,13417,8037,-3853,-2845,-2313,--,--,--,--,
现金及现金等价物净增加额(万元),17139,-2447,-2255,-1415,-1110,4391,-1526,-6538,-4881,1617,-5377,-5849,-4214,-2510,-10497,12538,1341,-3409,103,-8462,-4941,-8177,-4755,10300,1436,-588,-1272,1588,-180,52,1585,871,2190,921,625,-1512,-2472,-2198,-2449,-2402,-4274,-4169,-3923,-920,-3794,-2617,-930,3654,985,2265,-898,-11745,0,-9830,--,6694,6238,6907,2226,-4583,-1477,5015,--,--,--,--,
总资产(万元),253085,248459,249985,240079,255955,252167,257952,256136,271774,260268,262344,253828,252157,236827,196005,199786,191928,166497,180334,180739,175741,165689,165061,158845,158771,146479,146637,146998,146627,137153,138753,132310,126055,124477,128380,121225,123215,125055,124243,141688,141117,135889,137430,138481,128230,129848,136538,132918,135053,134807,127566,123895,128215,123109,115638,111789,107707,77859,64824,63563,57951,51034,55545,26603,24115,21160,
