报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-0.05,-0.01,-0,0.01,0,0.01,0,0.06,0.03,0.01,0,2.1,0.11,0.09,-0.15,0.11,-0.43,-0.28,-0.18,-2.48,-0.91,-0.77,-0.17,-0.48,0.08,0.05,0.03,-0.65,-0.3,-0.18,-0.07,0.31,0.48,0.45,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,-2.24,-2.27,-2.49,-2.35,-2.9,-2.75,-2.64,-2.47,-0.88,-0.74,-0.14,0.02,0.59,0.55,0.54,0.5,1.1,1.22,1.33,1.4,1.67,1.63,1.22,1.04,2.38,2.37,2.36,2.33,2.5,2.48,2.49,2.5,2.57,2.58,2.58,2.57,2.57,2.58,2.58,2.56,2.55,2.56,2.58,2.53,2.42,2.34,2.24,2.17,2.08,2.36,2.2,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.03,0.01,0.02,0.01,-0.26,-0.24,-0.24,-0.38,-0.04,0.03,-0.04,0.05,-0.02,0.04,0.02,0.28,0.09,0.07,0.04,0.71,0.2,0.19,0,-0.15,0,0,0,-1.82,0,0,0,0,0,0,0,0.56,0,0,0,0.01,0,0.12,0,0.23,0.21,1.44,0.23,-0.1,--,-0.91,--,--,--,--,
主营业务收入(万元),18349,14947,5727,30505,22954,14301,5511,24225,19564,10665,4910,18848,13502,10430,4472,22448,18259,14525,6474,36451,25504,22048,6890,42186,27626,18642,7955,23075,21070,20696,11106,77646,55178,35857,15765,62891,46948,32292,14807,59687,43174,28610,13865,49959,38211,29960,14332,55355,40167,27652,13472,51968,38233,27197,12720,52327,27337,44465,22558,50779,28109,49516,24130,45087,60184,48344,
主营业务利润(万元),3284,2597,987,4321,4351,2587,0,4764,4059,2136,679,4524,3516,2033,170,2204,2154,1893,469,5511,5456,4716,1284,9022,6013,3126,1145,4887,4276,4200,2071,14259,14764,9597,--,16432,12176,8299,3640,11660,7948,5167,2303,9991,7987,7306,3641,11680,8793,6515,3277,11852,8393,6499,3134,13918,6321,7588,3083,8074,5051,10061,4669,4771,--,--,
营业利润(万元),-1080,64,-84,-1025,198,504,32,347,1014,458,37,-6723,83,-653,-3097,-12961,-9943,-6550,-4279,-52473,-7955,-4761,-3909,-15229,-6450,-6223,-3136,-10897,-6880,-4660,-2755,2043,2816,1661,951,832,1073,1006,615,1071,157,-230,-87,-1590,338,314,154,458,430,549,314,1342,1375,1661,0,5766,3011,3036,2301,4964,2734,5160,2359,4829,--,--,
投资收益(万元),--,--,--,--,--,--,--,880,--,--,--,220,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,
营业外收支净额(万元),-312,-288,-14,909,-64,-40,-5,1106,75,79,-16,66251,3041,3166,-1083,16635,-2500,-1542,-812,-18673,-18155,-17329,-847,1256,8887,7413,4062,-7533,--,-263,--,8272,--,--,--,516,0,0,0,-4847,0,0,0,-155,0,0,0,-110,-23,0,-6,0,-112,-81,0,-39,-6,-94,0,502,0,0,0,49,--,--,
利润总额(万元),-1391,-224,-98,-116,134,464,27,1453,1089,536,21,59528,3125,2513,-4180,3674,-12443,-8093,-5090,-71146,-26110,-22090,-4756,-13973,2436,1191,926,-18430,-8471,-4924,-2051,10315,13823,12712,874,1348,996,959,599,-3776,46,-330,-165,-1746,301,281,134,348,407,521,308,1194,1263,1580,562,5727,3005,2943,2266,5466,2691,5394,2625,4877,--,--,
净利润(万元),-1531,-364,-98,224,88,333,27,1592,915,391,21,60481,3125,2513,-4180,3250,-12443,-8093,-5090,-71498,-26110,-22090,-4756,-14402,2436,1191,926,-18851,-8638,-5091,-2051,9036,13912,12801,874,1239,996,959,599,-3820,46,-330,-165,-1746,208,188,134,456,235,349,308,784,860,1176,934,4590,2013,2744,1518,4640,2287,4576,1759,3234,4110,1258,
