报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.1,0.16,0.06,0.27,0.24,0.13,0.12,0.4,0.38,0.2,0.1,0.8,0.53,0.27,0.15,0.91,0.62,0.41,0.39,1.45,1.07,0.67,0.36,1.17,0.89,0.13,1.03,0.91,
每股净资产(元),2.2,4.35,4.27,4.2,4.18,4.04,7.99,7.84,7.84,7.62,7.63,7.52,7.22,6.95,10.36,10.21,9.92,9.7,19.48,19.1,18.69,18.3,5.06,4.7,0,0,3.54,2.36,
每股经营活动产生的现金流量净额(元),-0.03,-0.1,-0.14,0.37,0.09,0,-0.06,0.21,0.02,-0.09,-0.17,0.47,0.17,0.13,-0.08,0.06,-0.34,-0.28,-0.61,1.02,0.04,-0.27,-0.1,0.71,0,-0.15,0.94,1.09,
主营业务收入(万元),57399,38556,17370,54732,38456,22726,9412,38655,28554,16532,7747,52482,36290,20152,6765,44153,31477,19650,10416,35013,24165,13576,5187,28540,19181,3256,21463,20320,
主营业务利润(万元),36021,24013,12362,38647,28093,17197,7973,27527,20346,12352,6526,39115,27275,14803,5061,33009,24066,15801,8629,23636,16276,8909,3736,16587,11650,2433,13391,12089,
营业利润(万元),7153,6248,2907,12308,12806,6790,3069,8517,9314,4211,1961,22758,15708,8012,2381,16597,13961,9156,4268,11072,8023,4363,1530,7876,5713,804,6805,6245,
投资收益(万元),-68,-55,112,59,-185,-155,174,2148,258,158,210,234,-54,-36,-13,234,21,21,--,322,--,--,0,--,--,0,--,0,
营业外收支净额(万元),6110,4014,1646,7111,5215,3197,1577,6635,4801,3390,1735,6822,3861,2060,1188,4508,1076,815,519,4736,3456,2649,1728,2888,2461,338,2381,1708,
利润总额(万元),13263,10262,4554,19419,18022,9987,4646,15152,14115,7602,3696,29580,19569,10072,3569,21105,15036,9971,4787,15808,11479,7012,3258,10764,8174,1141,9185,7953,
净利润(万元),13656,11079,4430,18144,16652,9090,4175,13677,12761,6824,3334,26770,17865,9225,3301,20422,14000,9110,4362,14917,10646,6258,3034,9813,7503,1098,8468,7275,
净利润(扣除非经常性损益后)(万元),--,9999,--,15853,--,7878,--,9553,--,5471,--,24836,--,8226,--,19710,--,8581,--,13023,0,4728,1911,8467,0,1046,7701,6973,
经营活动产生的现金流量净额(万元),-4288,-6900,-9466,25261,5898,240,-2121,7004,769,-3115,-5596,15712,5866,4244,-1742,1307,-7588,-6371,-6818,11411,447,-3041,-817,5966,19,-1262,7889,8971,
现金及现金等价物净增加额(万元),35702,35185,44816,-76419,-16448,-13679,-5189,46,-11945,-15167,-9946,-247,-4476,-4072,-2053,-16357,-17580,-12836,-8718,155552,147853,150351,-4430,-716,-9028,-4318,3827,13808,
总资产(万元),381923,373342,344199,328548,312592,298302,287093,283376,282934,273303,270977,268415,254137,242580,239688,238372,227846,223783,223442,227819,216354,209197,49128,51623,0,0,44068,30597,
流动资产(万元),251993,245375,236146,223781,221128,218611,221152,219852,213404,207845,213166,216541,207461,199240,201362,200923,195645,195937,196154,200909,193021,192170,32967,35462,--,--,31494,26999,
总负债(万元),68623,63925,31572,25889,18666,16503,10918,13680,13688,12551,12416,13568,10334,8267,7038,9421,5317,6209,5020,13760,6865,4292,6631,12160,--,--,14301,11258,
流动负债(万元),65233,60003,28396,22504,15515,14482,9058,11350,11320,9579,9172,9577,8854,6364,4769,7789,4008,5374,4550,13143,6682,4130,6469,11854,--,--,13111,10253,
股东权益不含少数股东权益(万元),302783,299486,294152,289572,287440,275700,273175,266853,266728,258402,256450,252697,242585,233484,232039,228686,222264,217374,218227,213864,209293,204905,42496,39462,0,0,29767,19340,
净资产收益率加权(%),4.61,3.76,1.52,6.53,6,3.33,1.55,5.28,5,2.66,--,11.14,7.52,3.95,1.43,9.25,6.41,4.19,2.02,9.73,0,6.61,0,28.35,0,0,35.92,53.65,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
