报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.04,0.01,-0.08,0.25,0.18,0.13,0.07,0.08,0.1,0.03,0.06,0.24,0.13,0.08,0.04,0.42,0.47,0.33,0.12,0.27,0.15,0.14,0.06,0.19,0.08,0.06,0.01,0.23,0.37,0.28,0.1,0.93,0.75,0.39,0.13,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.23,6.18,6.25,6.2,6.17,6.03,5.84,5.71,5.49,8.27,4.83,4.76,4.65,4.63,4.61,4.6,4.72,4.63,4.45,8.77,5.69,5.34,5.08,5.05,3.88,3.51,3.26,2.49,1.5,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.33,-0.05,-0.24,1.42,1,0.71,0.49,0.55,0.3,0.26,0.2,1.24,0.91,0.47,0.28,0.58,0.25,0.06,-0.12,1.67,1.31,1.09,0.42,0.84,--,0.27,2.03,1.94,0.16,
主营业务收入(万元),1090331,694672,256817,1117695,816691,533312,232440,1204585,889371,575017,277290,711289,526313,350022,154738,712242,522870,346590,133698,408112,279693,173829,80969,332650,242220,160678,66487,343213,276572,173766,74613,240863,176298,108358,51234,165297,112163,60356,104623,100489,39131,
主营业务利润(万元),246111,151717,61067,299664,217938,143354,69233,262018,191582,119671,62478,137981,90409,63240,30160,154304,128199,91590,36835,92351,57462,34517,15345,49941,33757,23085,10084,58956,58258,39913,16891,59766,41824,24987,--,35899,25541,12698,29450,27477,11507,
营业利润(万元),-2012,-9241,-13504,38072,28451,20263,11148,8527,9640,1647,7390,24658,12469,10081,5736,63935,66611,48736,18100,32394,18197,10191,3697,8085,3926,2647,729,11775,19709,14247,5274,26049,20159,10050,3456,13633,10407,4553,12512,14938,5239,
投资收益(万元),-3570,-45,--,4433,6052,5024,67,-2321,212,94,60,474,3876,2150,1498,7809,6028,2991,2673,558,873,1169,715,-125,230,--,--,0,9,9,--,38,35,34,3,0,-0,-2,-2,-26,-6,
营业外收支净额(万元),21291,16846,4112,3850,2522,2109,307,5791,3946,3124,1276,7481,6098,824,159,-2848,-3389,-3791,-2124,2786,780,693,641,4638,1635,1185,34,1499,--,1471,--,-986,--,-9,--,-322,-347,0,-502,0,0,
利润总额(万元),19280,7605,-9392,41922,30972,22372,11456,14318,13586,4771,8666,32139,18567,10905,5895,61088,63222,44945,15976,35180,18976,10884,4338,12723,5562,3832,762,13274,21091,15718,5329,25063,19470,10042,3461,13338,10086,4232,12028,13535,4723,
净利润(万元),4994,1444,-10439,35038,25143,17955,9623,10236,11541,3046,7342,27070,14774,8627,4628,48996,53981,37498,14181,29127,15594,8827,3461,10313,4291,2979,508,12199,20075,14985,5398,21837,17669,9229,3175,12430,9267,4160,12201,13392,4427,
