报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.04,0.03,0.01,0.07,0.04,0.02,0.01,0.06,0.11,0.11,0.05,0.38,0.26,0.2,0.07,0.59,0.24,0.56,0.17,0.54,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.68,4.62,4.6,2.83,2.48,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.09,-0.05,-0.02,0.63,-0.06,0.55,0.13,0.59,
主营业务收入(万元),52220,32318,13136,65362,47648,28635,12981,50705,32574,21031,10025,42155,33155,22674,10537,45175,22641,38691,22872,29849,
主营业务利润(万元),13216,7810,3263,16808,11442,6208,2568,12051,8432,5737,2716,12670,9538,6625,3069,13852,6761,12253,6385,10453,
营业利润(万元),847,326,-230,1786,1168,513,163,-881,1335,1287,563,4130,2903,2255,773,5496,2150,5101,1226,6467,
投资收益(万元),22,22,22,92,69,34,15,95,75,40,--,1,1,1,1,4,--,--,--,--,
营业外收支净额(万元),855,719,597,824,430,328,154,2290,663,456,115,821,433,246,130,741,324,788,511,65,
利润总额(万元),1702,1045,367,2610,1598,841,317,1409,1998,1743,678,4952,3336,2501,903,6237,2474,5890,1737,6531,
净利润(万元),1513,908,355,2405,1490,819,309,1413,1809,1562,574,4359,2933,2200,802,5348,2176,5049,1537,4886,
净利润(扣除非经常性损益后)(万元),715,243,-171,1626,1073,517,179,-615,1181,1140,--,3659,--,1989,--,5311,2409,4383,1104,4839,
经营活动产生的现金流量净额(万元),-652,-3444,-1169,6784,3996,3668,-105,5482,60,1069,-1358,27,-1132,-544,-264,5705,-522,4961,1165,5309,
现金及现金等价物净增加额(万元),-2578,-3501,-948,-927,-5166,-2176,-3474,-8874,-10299,-7159,-4492,13348,15497,15374,25307,2330,-847,1152,610,419,
总资产(万元),112232,106244,100275,100832,97184,95204,92667,93600,92597,92611,92893,86286,79774,75794,79298,52188,48157,41287,32568,30633,
流动资产(万元),58662,53625,48999,49180,46801,46061,44608,45998,48582,50610,59743,56677,56062,52618,57924,31835,29587,24021,17992,16568,
总负债(万元),49205,43840,37945,38781,37913,36521,34196,35467,34068,34409,34877,28698,23638,20412,24073,26749,25862,20865,17195,16797,
流动负债(万元),48498,43015,37003,37721,36670,35160,32718,33872,31456,31597,31257,27566,23519,20175,23718,26275,18952,13018,11666,15582,
股东权益不含少数股东权益(万元),62805,62186,62121,61842,59271,58683,58470,58133,58528,58202,58017,57588,56136,55382,55224,25440,22295,20422,15373,13836,
净资产收益率加权(%),2.42,1.46,0.57,4.05,2.54,1.4,0.53,2.44,3.12,2.7,0.99,8.52,6.62,5.98,2.02,23.56,10.33,28.21,10.53,42.31,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
