报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.06,0.05,0.05,0.15,0.15,0.11,0.04,0.11,0.1,0.07,0.04,0.16,0.13,0.11,0.07,0.36,0.37,0.27,0.48,0.28,0.33,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.65,4.63,4.59,4.52,2.49,2.4,2.12,1.64,1.35,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.31,0.36,0.23,0.31,0.17,-0.13,0.63,0.82,0.34,
主营业务收入(万元),184449,124738,52505,226119,168709,112842,50328,237414,177943,116073,54714,213598,160131,103911,52479,202829,153864,101768,189339,116883,132393,
主营业务利润(万元),19207,12328,5073,24538,17902,12623,5498,22203,16949,11043,5262,22195,17747,12929,7153,25234,21049,15212,28423,18719,20181,
营业利润(万元),4333,3759,1389,3860,4536,3673,1350,4031,3722,2826,1494,5900,4835,4054,2704,9335,9698,7596,12691,6594,7576,
投资收益(万元),691,498,283,1272,610,356,343,194,106,--,0,0,0,0,--,--,--,--,--,-100,--,
营业外收支净额(万元),598,601,433,840,219,27,14,352,129,100,3,374,148,15,-1,563,201,-10,487,126,159,
利润总额(万元),4931,4360,1822,4700,4755,3701,1364,4383,3851,2926,1498,6274,4983,4069,2703,9898,9899,7586,13179,6720,7734,
净利润(万元),4611,3663,1519,4262,4211,2997,1023,3007,2750,1958,1016,4606,3672,3017,1869,7672,7757,5718,10080,5833,6833,
净利润(扣除非经常性损益后)(万元),3552,2760,937,2494,3564,2702,1008,2579,2640,1866,1009,4317,--,2968,--,7225,7587,5718,9686,5770,6689,
经营活动产生的现金流量净额(万元),8525,2270,2481,9740,11745,8435,2088,17532,14312,10653,7348,18825,8633,10003,6496,8593,3503,-2820,13282,17135,7038,
现金及现金等价物净增加额(万元),5889,3118,5702,-19961,-1370,-2936,2686,-35537,-13419,-8981,3554,-12367,-12010,-9894,-11467,64311,-2375,-6860,3651,1367,-13714,
总资产(万元),254194,250497,232458,230081,227518,227534,228216,240233,250678,240379,237383,226347,221234,212183,216264,214669,150561,143843,149406,116233,106496,
流动资产(万元),174314,169206,150013,147991,137162,139692,148600,155779,190362,187983,189012,178320,177363,167656,170897,167978,103330,95746,101381,71867,62944,
总负债(万元),116005,113270,97372,96513,93936,95165,96072,96084,106827,97497,92541,83001,78902,70567,76030,76708,86844,82450,94544,72799,69507,
流动负债(万元),114774,112030,96122,95223,93080,94491,95397,95425,106313,97497,92541,83001,78902,70567,76030,76708,86844,82450,94544,72799,69507,
股东权益不含少数股东权益(万元),138188,137227,135086,133568,133582,132370,132116,134158,133903,133113,132174,131158,130256,129600,128452,126552,52327,50297,44584,34512,28346,
净资产收益率加权(%),3.39,2.71,1.13,3.21,3.15,2.25,0.77,2.27,2.07,1.48,0.77,3.57,3.1,2.36,1.94,14.05,--,12.05,25.49,18.66,26.06,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
