报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-03-31,2006-12-31,2006-09-30,2005-12-31,2004-12-31,
基本每股收益(元),-0.09,-0.06,-0.03,-0.13,-0.05,-0.04,-0.02,0.05,-0.1,-0.08,-0.05,-0.06,0.02,0.02,0.01,0.01,-0,-0.02,-0.01,0.03,0.07,0.04,0.03,0.14,0.13,0.09,0.05,0.17,0.18,0.1,0.05,0.39,0.32,0.09,--,0.32,0.33,0.27,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.08,2.08,2.07,2.06,2.06,2.04,2.05,2.06,2.13,2.1,2.75,2.73,2.72,2.67,3.93,3.88,3.85,3.82,3.92,3.87,2.03,1.8,1.71,--,2.98,2.38,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.28,0.14,0.09,0.06,-0.25,-0.21,0.01,0.37,0.24,0.15,0.29,-0.08,0.03,-0.01,0.01,0.3,0.22,0.17,0.08,0.07,-0.11,-0.03,0.63,--,0.8,0.78,
主营业务收入(万元),7797,5029,2285,11579,8600,5477,2267,16046,12840,8090,3589,22297,18306,12980,6824,33760,27277,16115,6726,36399,27985,17825,8307,27947,20067,13145,5880,23855,19630,12111,5230,28398,21187,6281,28906,22097,19049,17904,
主营业务利润(万元),786,587,308,1456,1279,724,258,1508,1507,857,197,4068,3424,2293,914,6254,4318,2462,983,7773,6169,4089,1829,6916,4699,2979,1322,5159,4320,2717,1266,7080,5442,1600,7940,5545,5602,5636,
营业利润(万元),-1412,-954,-420,-1832,-782,-546,-267,-2955,-1589,-1208,-792,-1474,383,326,113,-28,-297,-529,-219,250,1367,822,432,2225,1825,1028,460,1185,1401,842,462,2865,2572,756,3966,2516,2254,2226,
投资收益(万元),912,630,279,1516,1032,669,310,1016,432,53,53,158,127,46,42,302,-137,-96,-56,-14,--,--,--,-32,--,--,--,-32,-20,-18,-10,-61,-16,0,16,117,--,--,
营业外收支净额(万元),13,-3,-2,-24,-3,2,-4,3768,22,2,-1,-3,4,1,0,176,274,176,100,332,124,125,9,198,191,179,58,--,--,--,--,--,--,68,0,136,464,290,
利润总额(万元),-1399,-958,-422,-1856,-785,-544,-271,812,-1567,-1207,-793,-1477,387,327,113,148,-24,-354,-119,582,1492,947,441,2423,2016,1207,518,1669,1690,1004,466,3253,2884,824,4008,2652,2717,2516,
净利润(万元),-1377,-937,-411,-1992,-791,-549,-251,786,-1516,-1219,-771,-872,302,276,83,203,-27,-299,-113,451,1117,696,307,1669,1568,933,400,1325,1422,818,392,2403,1925,557,2805,1910,1982,1613,
净利润(扣除非经常性损益后)(万元),-2284,-1597,-717,-3292,-1634,-1119,-478,-3132,-1942,-1468,-974,-1162,--,234,--,-475,--,-388,--,215,--,601,--,1520,--,796,0,989,0,680,--,2069,1824,512,2688,--,1634,1406,
经营活动产生的现金流量净额(万元),-2567,-1597,-630,-1815,-946,-823,-426,-1310,-1292,-406,-440,4214,4309,2147,1342,966,-3941,-3304,228,5705,3668,2386,3437,-1002,419,-138,101,2426,1797,1342,621,596,-655,-169,3760,--,1998,1959,
现金及现金等价物净增加额(万元),884,-2486,1448,-2578,-5165,-5480,-4154,-3454,-6465,-578,-528,4273,3959,1914,1454,426,-2890,-1843,765,-3865,-2637,-1687,1,-5182,-2525,-818,-4767,-2712,-8254,-5767,-791,15228,-1899,-311,180,--,361,-332,
总资产(万元),31395,32040,32446,33513,34117,33934,34081,35642,33896,34955,34363,36760,40233,39627,39892,41330,45808,45983,46438,46268,50870,50110,48305,50414,48591,48351,42700,47146,40215,41795,44213,47303,28665,27588,28953,--,23074,19417,
流动资产(万元),22363,22898,23161,24003,23953,23289,23244,24687,18380,19204,18232,20187,22098,21021,20926,21958,25799,25613,25608,25048,31458,30502,29067,31572,32772,33524,27958,31664,24556,26726,30634,33402,16472,15413,16573,--,12686,9120,
总负债(万元),2540,2746,2626,3252,2537,2111,1950,3252,3730,4445,3122,4705,6371,5773,6192,7725,11067,11441,11645,12307,14875,14512,12519,14895,13548,13874,9537,14372,7984,9874,11597,15083,15150,15585,17562,--,14768,12669,
流动负债(万元),2540,2746,2614,3252,2535,2110,1950,3251,3701,4399,3081,4688,6371,5773,6192,7715,11067,10741,10945,11607,14875,14512,12519,14895,13548,13874,9537,14372,7984,9874,11597,15083,15150,15585,17562,--,14143,11019,
股东权益不含少数股东权益(万元),28734,29172,29697,30115,31326,31569,31867,32112,29733,30028,30556,31327,32507,32481,32288,32205,32069,31816,32000,32108,33206,32798,33020,32810,32624,32054,31447,31056,30822,30573,31371,30978,12198,10829,10272,--,7442,5959,
净资产收益率加权(%),-4.68,-3.16,-1.37,-6.4,-2.5,-1.73,-0.79,2.48,-4.96,-3.97,-2.49,-2.75,0.93,0.85,0.26,0.63,-0.08,-0.94,-0.35,1.4,3.35,2.1,0.93,5.22,--,2.96,0,4.27,0,2.62,--,18.53,--,5.14,32.16,--,30.15,29.19,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
