报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-06-30,2001-12-31,2000-12-31,
净利润(扣除非经常性损益后)(万元),2,25,680,-3506,96,81,909,1157,-31,-110,--,-958,0,-590,--,-446,--,238,--,19453,--,10980,--,14218,--,6382,0,7632,0,-1127,0,-3758,0,247,--,1348,0,972,0,1640,0,961,0,1475,0,856,0,2693,0,1299,0,0,885,--,--,
经营活动产生的现金流量净额(万元),-31116,-33876,-31814,24476,-7891,-10175,-10111,23574,-3886,249,-566,28599,2804,-210,3572,17220,3018,4433,-6494,7310,-14595,-2017,-7773,-1997,-12809,-794,-1947,-19250,-5022,-5420,-3396,-1672,-672,-496,-1658,-818,-1465,-674,-2427,1473,668,383,-2657,-1598,-3366,-2285,-2611,-763,-2663,-2300,0,3729,-1011,--,--,
现金及现金等价物净增加额(万元),-55982,-52455,-38555,16331,-30544,-32937,-24543,6337,-23264,-18052,-13272,1943,-27219,-23992,-17973,-1490,-6209,5684,-16318,-16480,-21553,-269,2416,46034,38101,2081,-1572,-33232,-14612,-13990,-9896,-5364,-3111,-5740,4485,1244,-1524,797,1236,-471,-607,739,-3130,-3798,-2823,-780,-2603,25896,33363,34241,0,1257,0,--,--,
总资产(万元),386928,385611,387616,410250,348546,348153,352210,371960,350543,346760,355585,362940,342186,342328,342438,372015,377270,367010,370525,371370,380469,364395,351306,307250,270300,226657,218275,208996,80624,79743,76288,75283,82140,79774,87282,81496,82261,80450,74683,67382,65847,66029,62669,61697,63077,62717,60461,60781,64615,64254,0,26216,0,22660,18886,
流动资产(万元),224364,221473,222052,242910,182529,176606,180395,202945,182604,177467,185433,191329,186530,194994,196167,218010,228988,219122,223237,225871,254476,238782,234975,203196,170101,124934,118852,109977,46571,46432,49244,56655,65478,63167,70953,65510,66252,64902,59039,52964,53114,53214,49823,48895,50750,50964,48982,49214,56979,56679,0,0,0,15681,13661,
总负债(万元),145431,145991,143348,167679,103566,105500,104017,125553,106967,103191,104260,113104,94453,94821,94952,122436,128586,118204,121455,123741,137906,125432,135523,95593,69344,109745,104246,98233,22049,20265,20010,18180,21356,18379,26161,21132,22273,20881,15248,12671,11403,11947,8750,8091,11227,11122,8434,9148,13716,14026,0,14085,0,13046,11187,
流动负债(万元),134765,137221,133901,158799,96601,99014,97521,118453,97712,93246,93723,102358,87388,87621,87829,115842,121066,110541,114242,114856,129296,116953,125902,87337,61949,103006,93127,90290,20575,18792,18515,16728,19913,16965,24807,19778,21203,20311,14678,12671,11403,11947,8750,8091,9883,9778,7090,7804,9972,10282,0,0,0,6302,5787,
股东权益不含少数股东权益(万元),198601,202338,202815,201897,206116,206110,210414,209428,207625,207577,215812,214540,212613,212607,213367,213044,212134,212156,212906,211889,206405,202620,200869,201931,194123,110259,107589,104315,49756,50644,50911,51710,55077,55788,55764,55192,55575,55172,55074,54654,54321,53964,53804,53492,51738,51487,51921,51532,50803,50131,0,12061,0,9543,7699,
净资产收益率加权(%),0.17,0.18,0.45,1.42,0.13,0.13,0.43,1.08,0.18,0.16,0.51,0.56,0.15,0.15,0.49,0.54,0.12,0.13,0.48,9.77,9.93,5.25,0.82,12.17,--,5.77,0,17.29,0,-2.1,0,-7.19,0,0.48,--,2.42,0,1.76,0,2.98,0,1.72,0,2.88,0,0,0,0,0,4.18,0,0,8.58,27.4,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
