报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1996-03-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.03,0.05,0.02,0.17,0.05,0.01,-0.01,0.01,0.06,-0.01,0.03,0.11,-0.03,-0.01,-0,0.06,0.03,0.04,0.02,0.03,0.01,-0,0.01,0.12,0.12,0.12,0.11,-0.02,-0.04,-0.02,-0.01,0.01,-0.01,-0,-0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.38,1.4,1.41,1.41,1.38,1.39,1.37,1.35,1.34,1.32,1.33,1.32,1.32,1.32,1.31,1.2,1.19,1.2,1.21,1.22,1.21,1.21,1.21,1.22,1.22,1.58,1.6,1.57,1.61,1.59,1.58,1.45,1.46,1.39,1.73,1.61,1.53,1.45,1.68,1.41,1.37,1.61,1.51,1.96,1.64,1.82,1.98,2.16,2.19,2.6,2.6,2.61,2.18,3.37,3.25,2.24,--,2.39,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.03,0.02,-0,0.11,0.07,0.04,0.02,0.11,0.09,-0.12,-0.03,0.17,-0.02,-0.05,-0.03,0.02,0.04,-0.02,0.03,-0.3,-0.31,-0.35,0.17,0.58,0,0.42,0,0.44,0,0,0,0.14,0,0.24,0,0.37,0,0.26,0,0.62,0,0.71,0,1.03,--,-0.03,0.17,0.01,-0.35,--,-0.05,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),9626,3794,17,43004,34439,23133,12524,48226,36107,24336,12901,48574,36395,24827,13759,68631,55502,40744,23136,70799,52202,34824,19735,62915,45254,30901,17669,62859,47352,32329,18587,77407,62644,48638,31253,105697,68144,43629,28081,94614,31523,21029,17424,52864,38308,25984,18073,54959,40356,27766,18136,42684,35760,26688,17957,24742,12473,7369,16482,8612,19618,11396,39978,22614,43699,21999,40518,21007,12628,36953,34253,5663,
主营业务利润(万元),12065,5647,701,9559,6624,3628,2041,8384,5935,3924,1998,8308,6099,4220,2523,10865,9196,7054,4123,9728,8313,5654,3236,8949,6918,4859,2920,8876,7175,4900,2949,19976,17979,16215,--,41317,23267,13069,9645,41876,20772,13782,11451,37130,25435,17723,12487,35098,26288,18525,12558,29051,24581,18474,12476,11569,2857,875,2199,1221,1719,1578,4641,2889,1896,880,2159,1006,0,36953,0,0,
营业利润(万元),-2695,3024,1614,13010,3543,653,-229,2485,5156,177,3063,10296,-866,-299,121,7375,3207,3366,2014,3786,1378,-2,669,9420,7969,7877,7245,-1290,-1036,-855,-579,1634,-686,385,-135,6635,5472,4000,3512,11740,10887,9522,8975,17095,14304,11706,8972,19701,16183,12656,8379,21187,19430,14755,10071,8283,-208,-1177,-2248,-337,-3129,25,929,812,2368,0,2653,0,0,--,0,0,
投资收益(万元),4920,3290,685,13624,3950,3100,--,2060,1724,1057,--,466,464,469,--,1513,1179,1089,568,199,87,15,3,5183,5035,5040,4075,-1107,-1626,201,52,2709,1908,923,297,-1964,-1713,-1379,-251,110,-1,-363,-786,-1471,678,-430,-366,-1706,-1240,-833,-312,-1592,-950,-638,-256,-85,53,61,-13,0,-10,0,-129,0,146,52,263,10,0,--,0,0,
营业外收支净额(万元),515,512,1,1,12,13,6,31,28,32,-1,9,-5,13,2,-15,-13,19,2,278,280,278,2,915,910,909,890,--,--,--,--,--,--,--,--,259,0,0,0,-210,0,0,0,-289,0,0,0,-224,0,-74,-44,-207,-176,-131,0,101,0,0,-138,0,-976,0,--,0,0,-10,0,2,--,--,--,--,
利润总额(万元),-2180,3536,1615,13011,3556,666,-223,2516,5183,209,3063,10305,-871,-286,123,7360,3194,3385,2017,4064,1658,275,671,10335,8879,8786,8135,8,-1070,-893,-589,1621,-693,377,-133,4931,3971,2821,3449,11639,10839,9108,8122,15335,14940,11190,8566,17772,14774,11749,8024,22091,18304,13987,9771,10249,-213,-1160,-2399,-339,-4115,27,795,812,2507,1130,3118,1257,736,2247,2013,150,
净利润(万元),-1825,2575,1203,8793,2491,364,-521,446,2936,-522,1855,5871,-1461,-493,-166,3190,1331,1941,1187,1433,565,-66,295,6531,6207,6269,5939,-1210,-2033,-1127,-767,417,-350,-161,-274,562,557,502,1203,4815,6455,5784,5380,12611,12492,9651,7395,15320,12695,10035,6819,15683,13063,9863,6788,3585,-1188,-1160,-2394,-339,-4114,18,506,690,2131,757,2108,843,495,1692,1350,82,
净利润(扣除非经常性损益后)(万元),-1016,-206,-216,273,416,431,117,729,560,330,118,734,--,291,--,1433,--,461,--,1105,--,129,--,108,--,-131,0,664,0,-1098,--,-756,0,-818,--,934,0,1085,0,3534,0,6392,0,11044,0,9288,0,15436,0,10109,0,13187,13239,9994,0,2413,--,-1116,-2394,-339,-3163,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-2564,-4394,-4881,-13758,-11102,-1016,-1622,-272,-1052,418,-692,3217,1487,1235,-176,5807,3917,2265,882,5650,4618,-6508,-1564,9120,-1003,-2738,-1653,1169,2008,-846,1406,-16066,-16621,-18639,8969,30753,17164,17265,4989,17889,18581,20312,16822,5524,492,9816,5368,11713,15325,8109,2706,15503,0,13717,0,11724,--,-363,1886,65,-4015,--,-580,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-31076,-39185,-15167,-10334,-39401,-29229,-4150,867,-8622,-5521,-2043,-11964,-14117,-349,-1766,-3785,-6547,-4456,-4431,-4465,-4402,-14946,-2188,48230,19859,40108,34240,-39389,-23914,-31613,-28280,17234,-23385,-25437,27516,26933,26247,18819,8872,9379,11906,4395,15094,-6975,-3824,-2772,5258,-10399,-3510,-6117,-11200,9638,0,-7198,0,13623,--,-504,-227,-172,-1388,--,-550,--,--,--,--,--,--,--,--,--,
总资产(万元),127221,102137,114854,93549,95608,90386,88761,93533,97796,93671,96998,96165,86967,86827,86778,89746,88113,97001,96052,99244,100665,94994,98111,97951,97777,94754,93709,83661,83032,80892,83613,83358,83424,79954,134277,115494,114147,105353,122461,120894,101378,94709,94080,89342,77247,70666,71964,70085,63540,64917,64114,69611,48970,43994,48185,49427,39909,36647,38147,41534,43541,48959,47455,46587,40996,36964,31559,24645,27842,26038,22282,18606,
