报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.38,0.23,0.09,0.74,0.52,0.22,0.02,0.79,0.45,0.24,0.06,0.56,0.33,0.17,0.01,0.35,0.21,0.15,0.05,1.26,0.81,0.52,0.33,2.16,0.79,0.46,0.34,1.26,0.85,0.51,0.43,1.65,0.75,0.48,0.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,6.73,--,6.51,6.26,6.09,6.05,6.06,5.9,5.88,6.84,6.83,6.79,6.38,6.71,6.51,6.3,5.65,8.64,7.82,6.08,5.71,9.31,10.37,11.41,16.21,4.59,4.31,4.61,4.27,4.26,4.15,3.8,3.56,7.21,7.04,6.58,3.24,2.78,2.1,1.81,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.92,-0.96,-0.81,-0.22,-1.03,-0.86,-0.5,0.39,-0.49,-0.44,-0.21,0.96,0.18,-0.03,-0.23,0.69,-0.37,-0.61,-0.75,0.59,-0.55,-1.05,-0.83,1.06,0,--,0,1.02,0,0,--,0.52,0,0,0.74,0.67,0.74,
主营业务收入(万元),245063,151456,60290,367130,224564,126130,42155,338557,212965,126832,52278,289173,171845,98677,36915,196985,122384,77465,31161,187723,123003,73336,36264,188861,123130,72871,29984,152971,106227,62052,23565,119787,78278,44948,19069,78738,50696,29730,12412,55563,34343,21959,9451,19963,12491,8025,13491,10155,9118,
主营业务利润(万元),82221,50214,21423,134213,83993,47923,15694,133278,84124,50147,22072,113224,66013,39196,14359,70611,41360,27521,11466,76979,51287,31624,16164,82780,55517,32559,12977,63580,46385,27039,9443,54726,34442,19044,--,37628,21346,12337,5120,24958,15061,9299,3832,10989,7181,4708,7855,5790,4891,
营业利润(万元),25251,16472,6002,51315,35818,15136,268,41357,23007,12439,2794,27534,13508,7844,368,16290,9018,7212,2582,66530,39614,25292,17212,109217,41271,23873,11024,37203,29447,17290,9314,31583,15294,5941,2119,16928,8911,4382,1676,10552,6991,3553,1383,5889,3813,2587,4244,2603,2512,
投资收益(万元),4995,3951,3071,16000,15163,4988,1987,4328,3698,819,184,2084,1635,897,452,2787,2124,1709,1273,39562,19661,12572,9863,71107,17336,12393,6616,7773,7615,7647,7073,7929,144,89,0,-117,0,--,0,1,0,-4,--,631,347,109,422,0,0,
营业外收支净额(万元),4175,1431,870,4925,3493,1265,427,5548,3419,1541,302,6611,5414,1787,339,2993,2300,511,187,5379,3537,2219,248,3432,1035,690,161,3102,--,--,--,--,--,--,--,-45,0,--,0,89,0,0,78,3,0,0,4,0,0,
利润总额(万元),29426,17903,6872,56240,39311,16401,694,46904,26427,13980,3095,34144,18923,9631,706,19283,11317,7723,2769,71909,43151,27511,17461,112649,42306,24562,11185,40306,30790,18460,9783,34105,16818,6696,2360,19554,9699,4928,1817,11815,7098,3631,1461,6661,4229,2750,4682,2553,2564,
净利润(万元),23664,14097,5309,45629,32312,13720,867,34675,19872,10669,2488,24830,14415,7336,429,15382,9386,6419,2217,55435,35662,22787,14659,95018,34726,20119,9256,34640,23389,14007,7449,27241,12212,5074,1777,14328,7047,3390,1172,8415,5099,2555,912,4923,2852,1818,3374,2148,2174,
