报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),-0.07,0,0.02,0.05,0.04,0.01,0,--,-0.11,-0.08,-0.07,-0.19,-0.09,-0.04,-0.02,0.16,0.13,0.09,0.03,0.28,0.13,0.32,0.13,0.07,
每股净资产(元),--,--,--,--,--,--,--,--,1.5,--,2.03,--,2.19,2.25,4.65,4.67,4.64,4.6,4.69,1.41,1.26,1.47,5.76,3.12,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.02,--,-0.04,--,-0.12,-0.08,-0.06,0.06,0.03,0.02,-0.01,0.31,0.24,0.5,0.1,0.14,
主营业务收入(万元),43299,30668,9945,82045,61453,42946,30553,89426,54107,32735,13883,47014,35015,23013,11839,57083,42965,29548,14411,56708,27945,44499,25890,15848,
主营业务利润(万元),25371,18703,4493,40398,32551,24062,23911,69058,40305,23778,9447,29959,22710,14645,7664,39009,29682,20664,9902,42999,21850,34887,14782,9512,
营业利润(万元),-12267,1064,3301,14486,6172,-650,-836,403,-19975,-15043,-9468,-28104,-12738,-5391,-1632,10633,9935,6578,2175,15350,8295,20908,5931,3646,
投资收益(万元),22846,21770,20829,91832,65925,40334,8485,23302,983,89,35,555,515,108,72,110,87,--,--,--,0,81,10,36,
营业外收支净额(万元),196,40,364,3524,2496,2390,1083,3889,1079,846,307,2718,530,59,34,1444,352,22,2,2530,654,711,187,13,
利润总额(万元),-12071,1105,3665,18010,8669,1740,247,4292,-18896,-14197,-9161,-25385,-12208,-5332,-1598,12077,10287,6600,2177,17880,8949,21619,6118,3658,
净利润(万元),-13400,307,3422,10692,8710,1712,661,1166,-19517,-14578,-9190,-26700,-12534,-5518,-1655,10600,8641,5675,1726,16070,7612,18766,6460,3652,
净利润(扣除非经常性损益后)(万元),-37088,-21998,-17805,-62489,-50120,-31610,186,--,-21533,-15493,--,-29924,--,-5686,--,9321,--,5656,--,13783,7056,18147,6560,3570,
经营活动产生的现金流量净额(万元),-35577,-26369,-30681,-53084,-31155,-8936,-8823,-7710,-3890,-5621,-5726,-25311,-16797,-11476,-4261,3906,2422,1533,-467,18083,14044,29136,4893,6977,
现金及现金等价物净增加额(万元),11453,10530,7120,-101518,-57695,-64071,-31187,-49793,-47801,-35257,-10518,-61889,-48762,-39296,-20552,200051,216875,227464,240939,-17695,-630,63404,3822,5790,
总资产(万元),310693,322205,330145,326094,346551,354667,337886,343495,300445,299761,299685,308252,317518,324195,335907,340620,336251,335071,342080,100010,93547,80453,17766,12781,
流动资产(万元),190078,198997,203384,208376,229665,216447,204230,219809,202846,204656,211241,221701,237386,246941,265071,273148,281579,294681,302809,78623,89839,77372,14467,9903,
总负债(万元),20025,18751,23563,21788,42449,56917,38266,46496,29087,23352,17680,16951,12330,11992,13059,16116,13717,15374,15832,17815,19693,14212,5090,5910,
流动负债(万元),19025,17715,22468,20596,40632,54721,36363,45114,28351,22677,17146,16299,12217,11880,12947,15905,13704,15344,15818,17801,19693,14212,5090,5905,
股东权益不含少数股东权益(万元),289986,302748,305840,302743,300512,293880,292531,291739,271225,276237,281700,290882,305083,312074,322848,324504,322534,319697,326248,82195,73854,66242,12676,6871,
净资产收益率加权(%),-4.53,0.1,1.12,3.6,2.94,0.59,0.23,--,-6.94,-5.14,-3.21,-8.69,-3.98,-1.72,-0.51,3.49,2.91,1.99,0.71,21.64,10.87,61.01,65.73,82.8,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
