报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
基本每股收益(元),0.09,0.06,0.08,0.35,0.26,0.18,0.12,0.59,0.49,0.33,0.09,0.42,0.38,0.25,0.08,0.5,0.45,0.29,0.06,0.54,0.47,0.37,0.99,0.58,0.35,0.96,0.71,
每股净资产(元),--,--,--,--,--,4.31,--,--,--,--,--,--,7.89,7.8,10.05,9.97,9.92,9.76,9.63,9.57,9.41,4.4,4.23,--,0,3.3,2.2,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.67,-0.47,-0.35,-0.03,-0.12,-0.19,-0.16,0.34,0.02,0.23,0.95,--,0.25,0.95,0.43,
主营业务收入(万元),32949,19141,9135,47837,31838,20765,8749,49629,33246,24049,8035,41057,26347,16792,6623,34949,24830,15296,4905,30428,21521,16122,39343,24847,16068,39909,34191,
主营业务利润(万元),11691,7637,3815,19544,13018,8492,3547,19829,13512,10451,3457,15227,9867,6396,2238,12250,9341,5804,1776,11097,7832,5747,14127,24497,5506,13308,11443,
营业利润(万元),5318,3592,2156,9703,6955,4625,1758,8532,7291,5099,1577,5972,5620,3621,970,5510,4993,3152,589,5252,4290,3264,8549,4988,2944,7694,5397,
投资收益(万元),59,59,9,509,452,452,108,334,26,-139,--,54,--,0,--,0,--,--,-25,--,--,0,0,0,0,0,0,
营业外收支净额(万元),278,224,119,832,859,728,168,243,163,66,26,177,178,127,6,99,71,61,34,153,177,63,143,131,61,--,--,
利润总额(万元),5596,3817,2275,10534,7814,5353,1926,8776,7453,5165,1603,6148,5798,3748,976,5608,5064,3213,623,5405,4467,3326,8691,5119,3005,8264,5507,
净利润(万元),4880,3317,1956,9041,6842,4592,1570,7660,6386,4325,1188,5486,4972,3228,834,4976,4514,2922,576,4569,3816,2792,7453,4383,2596,7111,4978,
净利润(扣除非经常性损益后)(万元),4594,3077,1855,8417,6116,3980,1436,7379,6263,4269,1166,5291,--,3121,--,5301,--,2867,--,4439,--,2739,7331,--,2544,6626,6032,
经营活动产生的现金流量净额(万元),-8589,-4696,440,6258,534,-2683,-1732,1866,396,-2803,67,-4501,-8701,-6150,-3522,-280,-1220,-1851,-1578,3443,170,1702,7102,3365,1852,7155,3038,
现金及现金等价物净增加额(万元),-23737,-18362,-532,16754,4807,7655,-11430,-15666,-4179,-5227,-403,-18043,-18385,-10142,-4819,-6492,-11456,-6893,-4146,51930,50510,-1822,4375,1594,-1419,4913,1388,
总资产(万元),143591,140733,141695,140042,133655,131113,131224,131178,127212,127885,126709,126666,123293,128074,128595,127968,118701,116549,115048,114788,112323,55332,54511,--,0,47681,33765,
流动资产(万元),110628,112142,113402,111260,105675,103068,102690,102221,98046,98550,97242,97905,96053,101926,102540,102490,98079,98902,97166,100097,98286,43015,42459,--,--,36357,25794,
总负债(万元),22205,21289,21804,22090,17907,18020,20071,21622,18778,20231,20418,21594,18813,24617,25952,26071,16180,16267,16572,16813,16013,21978,22413,--,--,22901,18319,
流动负债(万元),20936,20020,20486,20840,16621,16732,18249,19789,16920,18285,18467,19638,16888,22658,23919,24034,14243,14346,14647,14968,14135,20126,21218,--,--,22388,17704,
股东权益不含少数股东权益(万元),120235,118635,119182,117226,114833,112150,110166,108596,107089,106327,104861,103693,102551,101435,100541,99707,99192,97633,96279,95711,94056,32999,31707,--,0,24779,15409,
净资产收益率加权(%),4.12,2.81,1.65,7.91,6.14,4.16,1.43,7.21,6.02,4.1,1.12,5.4,4.9,3.19,0.83,5.1,4.63,2.94,0.46,7.69,8.05,0,26.47,--,0,34.34,40.54,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
