报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.28,0.17,0.17,0.53,0.33,0.22,0.1,0.53,0.36,0.23,0.16,0.67,0.49,0.33,0.15,0.57,0.44,0.31,0.25,1.36,1,0.7,1.25,0.84,1.18,3.93,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,7.5,7.33,7.54,7.38,7.25,7.12,14.37,14.12,7.03,6.73,0,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.7,0.5,-0.21,-1.04,-1.07,-0.91,-1.6,0.52,-0.81,0.15,1.45,1.01,1.69,0.11,
主营业务收入(万元),98999,63150,34032,117560,81969,56918,33119,121034,84660,57352,31025,102291,75459,53135,28042,101439,75090,49200,23373,85695,61120,40026,59840,44371,57316,69265,
主营业务利润(万元),33991,21078,11359,29805,19141,13419,7353,30219,21851,14883,7733,25221,18365,12476,6627,23992,17640,11976,5837,20113,14330,9681,16511,12113,14253,15571,
营业利润(万元),18539,11113,5437,12674,7464,4694,2281,12593,8534,5411,2437,11039,8106,5359,2227,9219,7082,4745,1880,8023,5855,3904,7180,4990,7009,27003,
投资收益(万元),--,--,--,104,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,0,0,0,0,19872,
营业外收支净额(万元),2058,1000,615,1009,267,179,12,473,415,236,117,267,229,175,38,185,236,267,151,510,186,217,602,388,420,2496,
利润总额(万元),20597,12113,6052,13684,7731,4873,2293,13066,8948,5647,2554,11306,8335,5533,2265,9403,7318,5011,2031,8533,6042,4120,7782,5378,7430,29498,
净利润(万元),15339,9365,4717,12061,7080,4616,2219,11186,7579,4836,2265,9433,6907,4635,2066,7977,6248,4384,1752,7382,5305,3712,6576,4457,6208,19884,
净利润(扣除非经常性损益后)(万元),14380,9071,4496,11699,6946,4516,2208,10784,7228,4637,2166,9288,--,4529,--,7926,--,4171,--,7072,5239,3588,6288,4321,5974,5323,
经营活动产生的现金流量净额(万元),8635,9428,-1200,13413,-3022,-864,-9249,8522,-3332,-188,-7602,18928,9842,7085,-2911,-14659,-15096,-12803,-11252,3651,-4285,795,7660,5350,8905,576,
现金及现金等价物净增加额(万元),2391,10098,6196,-12669,-25752,-1412,-11052,1178,-10798,-7902,-8014,9783,1043,-1217,-3423,-31406,-30646,-24180,-18032,58590,1256,1745,877,-778,-3866,6508,
总资产(万元),334150,255425,252357,238155,236866,155227,146033,157238,143551,141201,145508,152304,136594,136013,132676,135058,130081,127415,128597,135049,73919,70752,59119,--,49413,64245,
流动资产(万元),147101,145224,141073,128223,126243,125682,116352,128845,115318,114065,117986,125029,112439,112319,110039,112741,108397,106353,107997,114483,55777,52722,41239,--,31967,48573,
总负债(万元),138336,47887,39867,40661,32968,34457,29404,42864,33599,34924,34868,44035,31002,32848,26538,31207,27958,27156,27451,35654,36814,35238,23094,--,16486,34228,
流动负债(万元),117759,47056,38628,39372,31842,33289,28322,41913,32727,34190,34127,43327,30296,32011,25740,30518,27303,26550,26981,35232,36438,34924,22785,--,16175,33869,
股东权益不含少数股东权益(万元),195818,205404,210925,197339,203877,120810,116712,114432,109951,106277,110641,108270,105592,103165,106138,103852,102123,100259,101147,99395,37106,35513,36025,--,32881,29973,
净资产收益率加权(%),7.38,4.52,2.3,8.58,5.97,3.95,1.92,10.22,7.06,4.56,2.07,8.96,6.59,4.4,1.97,7.9,6.17,4.37,1.75,17.91,--,12.04,19.74,--,20.29,79.44,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
