报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.27,0.17,0.07,0.42,0.31,0.18,0.15,0.6,0.42,0.22,0.21,0.76,0.59,0.32,0.15,0.58,0.37,0.32,0.14,0.77,0.57,0.36,0.16,0.6,0.41,0.22,0.24,0.37,
每股净资产(元),--,--,--,--,--,--,--,--,--,3.21,--,4.69,4.51,4.25,4.27,4.13,3.93,5.65,5.77,5.63,5.42,5.21,1.8,1.64,--,0,2.86,2.28,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.39,0.28,0.18,-0.19,-0.31,-0.1,-0.05,-0.35,-0.63,-0.22,-0.43,0.46,--,0.13,0.63,0.02,
主营业务收入(万元),445653,264071,132875,710763,544812,336611,168357,677612,467553,259380,135016,645691,459590,244907,103043,447346,284392,156665,67138,301863,207230,124584,58282,284210,205703,44202,185185,203371,
主营业务利润(万元),57830,29768,16766,102478,76465,371950,23629,741394,60112,35529,19896,720053,62621,32379,14231,505913,36362,20845,9819,48637,34469,20674,8727,35894,24871,5634,20012,22804,
营业利润(万元),47484,29217,12527,72407,55158,29710,17436,71027,51054,27571,17247,62096,48901,26632,12316,47348,29654,17164,7730,39584,28759,17635,7439,27283,18870,3886,10818,15587,
投资收益(万元),12749,10163,3178,13905,8446,3103,1035,5846,2615,1285,0,2410,0,--,--,1266,--,--,--,--,--,--,0,0,--,0,0,0,
营业外收支净额(万元),3326,2743,1321,6023,4031,3128,1694,3016,1191,337,83,522,286,296,39,1090,742,491,101,515,771,470,181,375,199,217,17,114,
利润总额(万元),50809,31960,13849,78430,59189,32839,19130,74043,52245,27908,17330,62618,49187,26927,12355,48439,30396,17656,7831,40099,29529,18105,7620,27658,19070,4103,10836,15701,
净利润(万元),43218,26953,11697,66566,50305,28270,16474,63589,44582,24020,14632,53632,41486,22793,10477,40760,26440,15077,6634,34303,24738,15032,6473,24959,17188,3680,9801,14741,
净利润(扣除非经常性损益后)(万元),41786,22864,9605,65308,49962,29205,17880,60974,41353,22644,14563,51115,--,22543,--,38792,--,14659,--,33814,0,14633,6319,21512,--,3168,8749,13482,
经营活动产生的现金流量净额(万元),-103468,-63140,-70,102622,77528,42371,10755,8689,-8062,-33424,-9605,35982,27776,19759,12478,-13172,-22067,-4771,-2325,-16431,-29686,-10359,-18108,19232,1710,2234,10526,368,
现金及现金等价物净增加额(万元),55195,-4370,-29789,-34470,-5632,-37590,11360,25505,12345,-52280,-32820,-2751,-21999,-39651,-60568,37218,-15181,-15897,1665,5932,136148,156540,-9975,62,-17971,8785,-3140,22900,
总资产(万元),965696,844140,750764,689642,721498,682917,710714,721286,664266,567541,550351,538784,510187,454116,430020,510799,465695,396456,344495,314498,299567,279432,118243,131087,--,0,89674,106772,
流动资产(万元),799939,591292,509042,485866,496846,494657,604126,639320,604482,514229,502678,491540,468181,414318,391403,472119,430403,378172,324228,296992,283311,263015,101458,114178,--,--,76661,98354,
总负债(万元),475241,371868,290266,241020,287137,272816,311232,338644,300818,224469,201968,204904,190174,152864,127012,218247,187290,129332,71637,48274,43467,33038,43308,62625,--,--,42005,68834,
流动负债(万元),418173,322443,269593,222196,269975,256142,294218,321332,287800,212788,191139,195694,182131,145551,120183,212050,184031,126066,68325,44972,43139,32747,43023,62346,--,--,42005,67198,
股东权益不含少数股东权益(万元),489628,471366,460498,448622,434362,410101,399482,382642,363350,342973,348383,333880,320012,301252,303008,292552,278406,267124,272858,266224,256100,246395,74935,68462,--,0,47669,37939,
净资产收益率加权(%),9.17,5.83,2.57,16.05,12.3,7.13,4.21,17.88,12.7,6.95,4.29,17.3,13.58,7.62,3.52,14.58,9.46,5.51,2.46,20.49,18.31,19.78,0,41.5,--,0,22.88,62.6,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
