报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.16,0.11,0.12,0.36,0.27,0.17,0.08,0.47,0.33,0.2,0.08,0.37,0.27,0.18,0.07,0.58,0.51,0.31,0.75,0.74,0.56,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,6.18,--,6,5.91,6.01,5.93,4.41,4.2,3.74,2.99,2.24,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.84,--,1.01,0.66,0.24,-0.08,-0.47,-0.02,-0.43,1.29,1.34,
主营业务收入(万元),189251,135454,72423,258966,176724,108860,52547,271515,193768,116781,48704,246491,175318,112956,51162,274078,185427,125706,227622,208340,271124,
主营业务利润(万元),33664,22868,11685,39146,26950,15509,8558,45675,29255,19037,7347,28857,20492,12988,5536,34445,27510,17906,38721,38353,39146,
营业利润(万元),15045,10141,5247,11257,9361,5760,2922,18512,13842,8363,3285,15260,10848,7659,3380,19257,17024,10836,26807,24883,21090,
投资收益(万元),645,316,--,128,71,71,71,35,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业外收支净额(万元),-346,-117,-14,1256,844,446,218,129,-195,106,60,1002,780,-95,-41,981,94,-116,-550,-105,-1376,
利润总额(万元),14699,10024,5233,12513,10205,6206,3140,18641,13647,8469,3346,16262,11628,7563,3339,20238,17118,10720,26257,24778,19714,
净利润(万元),12788,8693,4437,11627,8637,5301,2672,14874,10326,6468,2529,11770,8514,5653,2362,14140,12073,7282,17862,17716,13426,
净利润(扣除非经常性损益后)(万元),12475,8413,4449,10056,7836,4848,2426,14498,10410,6383,--,10803,--,5723,--,13157,11867,7252,17889,17610,13968,
经营活动产生的现金流量净额(万元),-8440,-14294,-1329,33272,20115,-11306,-18757,-12287,-4627,-29390,-26558,44657,32094,20966,7505,-2634,-11258,-578,-10131,30816,31869,
现金及现金等价物净增加额(万元),-55487,-51831,-41563,53296,6379,1774,-10468,-13606,-8154,-21658,-18249,-53934,-29750,-36360,12852,90712,10412,17014,-10933,6692,5077,
总资产(万元),335663,379292,383717,399206,327846,317736,336655,314832,344744,365783,300297,284959,319086,284600,310195,291417,233706,215307,198985,178854,153412,
流动资产(万元),220050,262571,272941,287044,216690,205336,222649,200407,232642,257627,199288,190067,233386,206459,244439,224655,168298,149246,133658,120632,95918,
总负债(万元),69320,117787,120864,140785,123566,116917,130434,111267,146020,172033,102565,89742,127017,95469,117510,101161,127538,113993,102259,98537,92493,
流动负债(万元),68109,116358,119435,139356,123566,116917,130434,111267,146020,172033,102565,89742,127017,95469,117510,101161,127538,113993,102259,98537,92293,
股东权益不含少数股东权益(万元),262721,258615,261521,257083,202813,199338,204712,202038,197225,192274,196276,193747,190397,187537,190677,188327,104848,100057,88971,71108,53392,
净资产收益率加权(%),4.91,3.34,1.71,5.62,4.26,2.61,1.31,7.55,5.19,3.33,1.3,6.18,4.49,3.01,1.25,13.45,--,7.81,22.32,28.46,28.76,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
