报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,
基本每股收益(元),0.28,0.15,0.03,0.16,0.25,0.13,-0.02,0.47,0.3,0.17,0.01,0.49,0.49,0.32,-0.03,-0.25,-0.14,-0.11,-0.03,0.03,-0.07,-0.04,-0.02,-1.03,-0.26,-0.11,-0.05,0.03,-0.09,-0.08,0.02,0.07,0.02,-0.09,-0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.75,--,3.7,3.53,-1,-0.97,-0.86,-0.83,-0.75,-0.72,-0.79,-0.77,-0.75,-0.72,0.05,0.2,0.26,0.31,0.25,0.26,0.36,0.34,0.13,0.03,0.09,0.12,1.44,1.44,1.46,1.47,2.55,2.55,2.55,2.37,2.53,2.49,2.23,2.18,2.02,1.92,1.86,1.81,1.81,1.8,1.71,1.59,1.43,1.37,1.22,1.26,2.51,2.59,2.55,2.11,1.94,1.87,2.05,2.31,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.85,--,-0.02,-0.08,-0.03,-0.17,-0.14,-0.11,-0.08,0.04,0.12,0.11,0.05,0.87,0.4,0.28,0.13,1.61,0.48,0.12,0.04,-0.16,0.02,0.02,-0.09,0.08,0,--,0,0.29,0,0,0,-0.59,0,0,0,-0.78,0,0,0,-0.05,0,0.53,--,0.19,0.03,0.6,0.58,-0.48,--,-0.26,-1.17,--,--,--,--,--,
主营业务收入(万元),74618,48471,22825,108223,80935,52672,23989,129766,83642,52451,23886,114000,81834,52442,0,1,1,1,0,2893,2743,2012,843,15021,12698,7571,3383,16279,11367,7443,3643,30899,12727,8898,5003,19850,17896,12305,4834,27179,19381,12758,6713,37393,34922,25061,8147,30524,20469,16194,7518,16468,14100,8277,3729,59666,33234,37711,5088,18397,9586,32260,14605,24212,9304,19327,9958,20612,
主营业务利润(万元),23966,15046,6280,30229,24004,15572,6147,36729,22773,14297,6024,31486,23385,14319,0,0,0,0,0,609,576,370,171,3643,3424,2068,826,5423,3700,2199,1356,10107,3665,2413,1695,6574,8592,6672,2517,15866,12453,8331,4504,23741,18842,13747,5855,17746,10366,7694,3236,1598,1879,945,1286,7347,3374,5573,941,-349,-91,1860,779,306,89,918,172,936,
营业利润(万元),5748,2952,445,1551,4997,2398,-723,9064,4941,2382,30,6497,7012,3380,-267,-2234,-1261,-984,-289,-1643,-737,-457,-263,-12284,-3309,-1463,-607,-4206,-1281,-1202,307,-4181,-7246,-1016,-194,-13541,91,152,-171,-3597,1790,1349,880,5491,6626,5906,2987,3560,2322,1687,594,1635,1873,1579,1047,2953,1119,1191,-419,-9889,-955,-81,-39,701,0,1248,0,1204,
投资收益(万元),--,--,--,6,6,--,--,3,--,--,--,--,--,--,17,-179,-137,-150,--,4268,--,--,--,336,--,0,--,--,--,--,--,886,822,626,182,-110,267,199,20,-168,107,81,-50,-630,180,-99,113,937,104,0,-24,-67,113,91,0,296,0,131,11,4,321,1289,435,1191,286,329,52,526,
营业外收支净额(万元),127,175,19,1396,80,-2,-2,1215,1502,1333,2,721,880,901,-0,0,0,0,0,700,-15,-15,-12,-889,348,4,-6,2977,--,--,--,--,7296,-26,--,-78,0,--,0,-3259,0,0,0,-257,0,0,0,-61,0,0,0,-4,-3,-3,0,-63,0,-39,0,-267,0,0,0,0,0,0,-1,--,
利润总额(万元),5875,3126,463,2948,5077,2396,-725,10278,6442,3715,31,7218,7893,4282,-267,-2234,-1261,-984,-289,-943,-752,-472,-275,-13173,-2961,-1458,-613,-1229,-1106,-1016,311,2665,50,-1041,-211,-13609,419,386,-147,-6784,1974,1429,821,4793,6857,5959,3099,4437,2380,1671,570,1564,1983,1667,1047,3186,1110,1597,-408,-10153,-634,1189,376,1889,518,1586,280,1727,
净利润(万元),4975,2719,531,2908,4535,2277,-330,8475,5313,2996,181,7076,6397,3430,-267,-2188,-1247,-971,-289,274,-602,-382,-198,-9024,-2309,-994,-437,245,-824,-736,203,650,141,-795,-224,-11854,-319,-273,-147,-7816,326,307,283,626,3046,2709,1310,3060,1818,966,445,1695,1706,1584,1032,1991,495,1094,-381,-10052,-768,740,317,1607,443,1335,246,1558,
