报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.36,0.27,0.1,0.26,0.23,0.09,-0.01,0.1,0.16,0.09,0.05,0.13,0.1,-0.02,-0.07,0.09,0.11,0.11,0.03,0.29,0.23,0.08,0.04,0.22,0.17,0.05,-0,0.02,0.01,-0.01,-0.04,0.24,0.21,0.08,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.51,--,1.43,1.31,1.3,1.37,1.39,1.39,1.36,1.33,1.4,1.24,1.77,2.8,2.75,2.63,2.7,2.7,2.67,2.65,2.63,2.61,2.55,2.44,2.49,2.4,2.35,2.24,2.24,2.23,2.19,2.1,4.36,4.36,4.31,4.18,4.32,4.3,4.22,4.06,3.95,3.88,3.99,3.91,3.79,3.7,3.6,3.49,3.69,0.4,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.34,--,0.65,0.33,0.08,0.67,0.64,0.53,0.21,1.04,0.78,0.41,0.26,0.84,0.78,0.5,0.18,1,0.72,0.36,0.12,1.07,0.73,0.38,0.17,0.9,0,--,0,0.58,0,0,0,0.54,0,0,0,0.59,0,0,0,0.59,0,0.24,--,0.68,0.1,0.53,0.03,0,--,--,
主营业务收入(万元),428892,296994,134407,570338,417329,249799,109573,494410,379672,243008,120780,519818,378339,232978,99119,383763,317424,235479,97585,421864,330619,198424,95467,307610,218918,135367,59240,273348,212738,141034,66381,336178,247503,160178,73290,324631,235168,149564,70896,257266,185187,109818,47761,71338,49149,29085,9124,67730,51814,30323,13837,63476,46951,31658,14160,63965,26078,64718,35569,62492,55858,46793,
主营业务利润(万元),204594,142788,60735,224773,176209,90870,27579,145149,124910,81784,37927,146375,107155,43672,3795,107109,104568,89252,33087,150712,108682,48257,17649,100409,80101,54101,20074,78979,58668,33285,9766,105978,82592,43301,--,86454,69114,35460,10902,63198,44301,19850,5875,35617,26582,16087,2047,39484,30375,17489,6620,35428,27327,18488,8326,34462,13245,40691,25653,42071,36523,29046,
营业利润(万元),131098,91521,34970,109381,93006,35531,-465,37770,51535,31565,14831,48993,40419,-3429,-19387,29843,47506,49208,14489,87163,65769,24189,8238,43682,35888,22682,4697,15237,11776,1424,-6441,51631,42346,14957,5661,45029,38962,15379,1082,32281,22099,5410,-615,25944,22733,13135,587,33849,26508,14741,5840,30834,24023,16559,7262,29792,10698,34928,22197,33684,30184,23398,
投资收益(万元),-763,-1915,-948,-3835,-3160,-2289,-949,2761,6247,3738,1642,13607,12776,6138,2611,11346,5553,1287,480,4610,3389,2310,1791,3374,-11,-1517,119,1158,1246,158,-959,6526,5502,3529,294,5897,3053,1934,983,900,878,615,185,1708,1494,900,335,704,727,217,-13,45,-69,-68,1,331,1,144,-1,1,-2,--,
营业外收支净额(万元),11520,8382,432,5066,5467,4944,150,3683,3126,1192,1347,4636,1152,711,168,10603,1321,590,477,15663,13227,2684,1796,895,184,146,-0,1109,--,--,-6,5010,--,--,--,-124,0,--,0,-73,0,0,0,-192,0,0,0,-175,0,0,0,-258,-166,-22,0,-358,0,67,0,-89,-14,-11,
利润总额(万元),142618,99903,35402,114447,98473,40474,-314,41453,54661,32756,16179,53628,41571,-2719,-19219,40446,48826,49798,14966,102826,78996,26873,10034,44578,36072,22828,4697,16346,11800,1315,-6447,56642,47257,19911,5632,50802,41907,17298,2065,33112,22911,6028,-426,27459,24082,13980,891,34378,27148,14864,5826,30621,23787,16469,7192,29765,10692,35139,22127,33596,30168,23387,
净利润(万元),81752,60432,21853,59281,52775,21474,-1871,22534,35949,20363,10442,28663,21703,-4785,-14973,19287,25133,25866,7121,66291,52242,18648,6878,32818,25253,6961,-552,3097,1432,-1569,-5650,33444,28591,11030,2162,31860,26210,10915,1580,21955,16326,4480,150,23776,20459,11995,778,29289,23200,12739,5010,25872,20314,14152,6154,25114,7127,23563,14603,22400,20244,15422,
净利润(扣除非经常性损益后)(万元),81118,55733,21546,62363,52305,21339,-1937,20730,32638,18965,--,26362,--,-5114,--,11638,--,25776,--,47956,--,9737,--,32283,--,6818,0,2069,0,-1477,--,28444,0,6053,--,31695,0,11118,0,21790,0,4371,0,23260,0,11922,0,29047,0,12833,0,25322,19213,12907,--,25200,7127,23297,14335,--,--,--,
经营活动产生的现金流量净额(万元),280575,192805,79845,321806,246395,132794,51336,239112,201135,142309,77916,205528,148906,74649,17370,153431,146941,121771,48863,237871,177119,93117,42037,125001,114892,73884,26042,147997,106723,53698,17761,151828,103170,54070,23852,132835,91457,50355,21219,78031,44640,29712,1801,36196,26686,5523,5225,39911,27991,11922,8340,40125,0,23340,--,45686,6722,35437,2078,43662,--,--,
现金及现金等价物净增加额(万元),-7589,-43617,6542,67134,28117,20783,-11340,1160,46979,53343,94368,-26309,-74780,-8946,18625,25989,149498,159270,60192,57671,88510,27978,99168,-154312,-118465,-111797,-80958,147310,86937,73436,51418,8960,-10220,1070,11395,-343,-682,12736,892,-51682,-21798,-55949,-41383,-40061,-34566,-58945,-23327,93240,78757,-1158,14646,-10416,0,8473,--,2039,-31863,40094,14057,78,--,--,
总资产(万元),2113906,2110653,2184750,2214229,2202489,2232210,2180015,2192666,2243038,2217438,2263300,2177184,2094569,2146278,2145560,2095855,2073830,2043560,1895206,1820829,1814187,1746932,1816567,1505859,1430720,1364702,1406266,1500791,1441177,1421176,1387325,1348135,1274403,1289343,1084039,1080062,1081532,1132496,1303614,1264388,1265693,1200068,1169159,987989,799152,733807,688131,667844,597645,464432,439415,385931,356177,355486,335756,308980,284306,294622,310766,272520,280560,279259,
流动资产(万元),243857,220583,268841,270703,248362,246874,214053,209110,276134,257991,303659,225172,184459,263083,264469,224524,329092,354403,242397,175491,236139,169618,258621,124584,148199,148570,181659,266532,200866,209893,179261,134422,130960,141139,132140,113873,139027,133531,137743,124027,150085,109316,124857,140833,146902,127358,148948,171597,165322,70918,--,--,0,--,80505,0,0,0,0,55045,60572,71039,
总负债(万元),1467824,1502931,1575729,1632547,1632763,1711320,1674383,1683065,1719164,1713487,1760519,1687031,1614402,1704663,1710605,1636595,1612159,1580206,1446266,1378187,1371066,1350540,1416545,1011203,950780,897583,917466,1015406,963509,951064,932708,901287,818344,858041,639836,659821,670036,744468,922372,881345,895683,846427,809903,626970,443114,388293,336394,322162,257969,142521,127331,88342,53088,63110,54089,46076,33056,54863,57438,102270,114517,97586,
流动负债(万元),420986,440051,294785,330722,284370,317860,265887,277709,237318,279526,402925,513474,437069,510735,499767,478007,454114,505823,405902,373830,305366,264433,320625,216046,218778,238421,269864,360654,340603,357496,336418,340024,149594,138389,111904,113406,103761,160752,317914,276111,293681,244424,227996,159723,35876,28253,26713,55122,62734,66745,--,--,0,--,37691,0,0,0,0,75966,56061,67365,
股东权益不含少数股东权益(万元),445065,423421,413176,391324,385081,353781,341838,346709,360124,344538,343739,333297,326332,299849,296496,311475,316239,316972,309630,302508,319579,283096,288767,414542,406977,388685,399000,399552,394888,391887,378795,369552,360779,343929,348501,327143,321382,306087,302928,301346,295717,283871,294399,294249,290933,282468,291478,290700,284709,274270,266541,261875,269653,264152,256218,250128,242824,235820,249127,165804,160972,176256,
净资产收益率加权(%),18.47,14.34,5.43,16.14,14.08,6.03,-0.54,6.63,10.23,5.93,3.08,8.89,6.73,-1.55,-4.93,6.31,8.04,8.22,2.33,18.63,13.07,4.44,1.3,8.06,--,-0.4,0,0.8,0,-0.42,--,9.62,0,3.24,--,10.22,0,3.56,0,7.37,0,1.51,0,8.39,0,0,0,10.33,0,0,0,9.83,0,0,--,10.11,2.98,11.25,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
