报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-0.68,-0.32,-0.11,0.06,-0.22,-0.17,-0.12,-0.1,0.03,0.09,0.06,0.04,0.02,0.08,-0.02,0.44,0.43,0.31,0.15,0.31,0.18,0.1,0.04,0.05,0.02,0.01,0,0.02,0.39,0.34,0.14,0.42,0.29,0.18,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.93,--,3.97,--,3.88,3.94,3.84,3.86,3.88,3.76,3.59,3.44,3.34,3.34,3.33,3.29,3.25,3.44,3.44,3.44,3.8,3.77,3.56,3.43,3.3,3.19,2.95,2.92,3.11,3.01,2.92,2.88,2.8,2.75,2.68,2.65,2.59,2.55,2.5,2.24,2.21,2.16,2.1,2.08,2.52,2.47,2.42,2.41,2.3,2.33,2.36,1.93,1.88,3,2.81,2.68,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.05,--,-0,--,0,0.11,-0.03,0.98,0.65,0.68,0.34,0.2,0.03,0.02,0.02,0.24,0.21,0.25,0.03,0.57,0.71,0.67,0.56,0.84,0.73,0.5,0.46,0.37,0,--,0,1.29,0,0,0,0.27,0,0,0,0.28,0,0,0,0.21,0,0.08,--,0.3,0.06,0.09,0.04,-0.36,-0.16,0.12,-0.01,--,--,--,--,
主营业务收入(万元),376004,237117,116909,731439,434974,285310,132818,703234,477889,329083,169099,687130,520135,373454,170962,820799,622056,432611,205280,705194,516475,343789,164443,518626,379193,242116,114764,697268,571154,371933,168549,576665,394785,259637,106199,317954,200379,118452,53974,254605,194249,127970,57791,208119,145601,96036,44180,160670,118230,77769,31666,135404,93762,59107,24081,123887,59467,131828,69193,133625,66236,138098,67989,114294,112544,117042,142546,
主营业务利润(万元),30221,30809,17448,133454,77883,48558,18587,119331,88634,64912,31794,117611,89104,67926,29491,162969,129582,87264,41078,132769,90627,56793,27189,75509,53300,32397,16533,116069,123537,87167,35292,101495,72323,46901,--,57198,38465,22380,8002,34220,24695,17053,7176,31976,23435,15839,7623,27508,20889,13358,5796,25238,16497,10073,3753,20659,8739,14026,8214,17547,9046,15075,7053,10311,18225,11140,18189,
营业利润(万元),-54139,-24858,-7979,5470,-11892,-9187,-7605,3209,5364,8798,6006,9348,6809,10762,1408,58276,56719,40315,18519,42027,24658,15235,6589,5100,1721,232,283,32568,59390,48084,18776,49531,32106,19752,6100,23634,12724,4809,2896,14859,10661,7057,2656,13294,9227,5899,2423,10323,8660,5410,1525,12806,7554,4300,1138,10227,4373,9218,6157,12175,6960,11811,6038,10446,14306,11426,18306,
投资收益(万元),240,240,-0,240,240,240,--,240,240,240,--,200,200,200,--,200,200,200,--,120,120,120,--,80,80,80,--,--,--,--,--,0,--,0,0,4240,4271,4324,10,1114,892,206,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
营业外收支净额(万元),1472,953,372,15968,5344,468,95,-3428,873,819,469,3327,2367,2215,390,2615,589,271,18,-391,92,-957,185,3403,1723,497,-13,-905,--,102,--,1195,--,--,--,1769,0,1904,0,183,0,0,0,-345,0,0,0,362,168,91,66,7,84,93,0,-49,-57,62,0,-11,0,0,0,0,--,--,--,
利润总额(万元),-52666,-23905,-7607,21438,-6548,-8719,-7510,-218,6237,9617,6475,12675,9177,12977,1798,60892,57308,40587,18537,41636,24750,14277,6774,8504,3444,729,270,31663,59844,48186,18888,50726,32898,20519,6255,29694,18903,11037,3113,16156,11453,7193,2653,12949,8896,5631,2396,10698,8828,5501,1591,12813,7637,4393,1165,10178,4316,11260,7658,14766,8355,14118,6003,11625,14354,11434,18431,
净利润(万元),-50732,-23559,-7871,4158,-16152,-12487,-8700,-7123,2364,6901,4392,3149,1195,5834,-1687,32403,32148,23212,10725,23312,13278,7720,3023,3477,1784,543,293,1760,28784,25201,10083,30014,20702,12637,4163,21147,14517,8494,2723,14568,9710,6042,2205,11241,7524,4753,2039,9061,7457,4628,1323,11369,6657,3925,950,9004,2896,7993,5552,10472,6054,10235,4022,10114,9617,7661,12349,
