报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),-0.18,-0.11,-0.05,0.03,-0.08,-0.02,0,-0.02,0.02,0.02,0.01,0.03,0.04,0.03,0.01,0.08,0.07,0.04,--,0.22,0.19,0.13,0.05,0.42,0.2,0.05,0.34,0.48,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.06,3.06,3.13,3.13,3.12,3.09,6.28,6.29,6.15,6.1,1.98,1.92,--,0,1.5,1.28,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.02,0.04,-0,-0.13,-0.16,-0.05,-0.16,-0.21,-0.18,-0.01,0.14,0.46,--,0.12,0.03,0.4,
主营业务收入(万元),30656,19465,10718,42545,36394,22959,10304,40757,33878,20785,8005,35608,24212,16666,7711,35413,27148,15902,5977,29870,21431,13869,6220,31316,20665,6208,27951,21694,
主营业务利润(万元),8784,5615,3507,13043,11632,7469,4088,13003,12042,7950,3444,11608,8841,6567,2715,11591,8763,5298,2164,10154,7206,4755,2135,10546,6733,2094,8454,7792,
营业利润(万元),-7978,-5243,-1579,2031,-3078,-761,86,-1073,795,662,110,607,786,802,62,2398,2085,1307,54,2340,2066,1328,541,4422,2181,532,3593,4711,
投资收益(万元),-1251,-782,-60,10174,6,-45,--,--,--,--,30,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,46,396,
营业外收支净额(万元),256,249,309,-1039,69,-5,7,275,1,2,14,67,2,1,-1,39,31,20,12,399,280,75,20,101,66,6,--,--,
利润总额(万元),-7722,-4995,-1270,993,-3009,-766,94,-798,796,664,124,675,788,802,61,2437,2116,1326,66,2738,2346,1403,561,4523,2247,538,3557,4751,
净利润(万元),-6642,-3996,-1687,1020,-2956,-761,34,-835,658,584,126,698,911,669,151,2081,1744,1111,62,2372,2013,1198,480,3904,1901,456,3130,4391,
净利润(扣除非经常性损益后)(万元),-6860,-3543,-1950,-8154,-3012,-754,28,-1102,657,583,115,646,--,668,--,2047,--,1055,--,2033,--,1132,462,3818,--,452,3137,3988,
经营活动产生的现金流量净额(万元),-17287,-7057,-3640,-6892,-7092,-2030,-1696,-7447,-5589,-3840,-1989,523,-490,956,-28,-3174,-4025,-1205,-1984,-2605,-2181,-75,1311,4271,4743,1157,254,3714,
现金及现金等价物净增加额(万元),-1085,6819,-5116,-24078,-29041,-27548,-529,-3809,-4179,-4030,-2587,-6349,-5753,-1110,-697,-10561,-10567,-5596,-2379,52660,53472,57295,1164,-1236,-296,-311,-5291,5419,
总资产(万元),87277,95144,98679,100244,90315,89819,95092,93367,89336,84550,79137,81847,81504,82626,81287,83649,83614,82173,80119,82223,81701,82821,24545,23784,--,0,20540,15146,
流动资产(万元),52165,61192,67532,69672,44454,44246,68718,67501,67379,64001,59035,62006,63794,66428,64792,67610,69283,69702,68304,70688,70282,72764,15099,13846,--,--,12800,14670,
总负债(万元),18036,23907,25104,24369,18492,15762,20101,18508,13304,8382,3699,6072,5529,6615,3613,6094,6319,5553,2257,4227,5496,7138,6098,5945,--,--,6606,3218,
流动负债(万元),18036,23907,25104,24059,18492,15762,20101,18508,13304,8382,3699,6072,5305,6615,3613,6094,6269,5553,2257,4227,5496,7138,6098,5945,--,--,6606,3218,
股东权益不含少数股东权益(万元),69241,71236,73575,75875,71755,73960,74967,74850,76059,76186,75437,75771,75975,76011,77674,77555,77294,76620,77862,77996,76205,75682,18447,17839,--,0,13934,11928,
净资产收益率加权(%),-9.18,-5.41,-2.25,1.35,-4.03,-1.02,0.05,-1.11,0.86,0.76,0.17,0.91,1.18,0.91,0.19,2.63,2.24,1.42,0.08,4.95,5.33,6.5,0,24.57,--,0,24.95,48.76,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
