报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1992-06-30,
基本每股收益(元),0.33,0.24,0.12,0.44,0.34,0.24,0.23,--,0.31,0.36,0.1,0.52,0.39,0.26,0.09,0.66,0.59,-0.08,-0.03,0.02,-0.07,-0.07,-0.02,-0.13,-0.1,-0.08,-0.04,-0.23,-0.11,-0.06,-0.03,-0.06,-0.02,0.01,-0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.5,--,2.27,2.15,2.22,2.13,2.12,0.69,0.74,0.77,0.69,0.68,0.74,0.75,0.78,0.8,0.84,0.88,1,1.05,1.08,1.11,1.15,1.19,1.16,1.17,1.21,1.23,1.08,1.11,1.28,1.32,1.34,1.37,1.38,1.37,1.43,1.41,1.4,1.36,1.34,1.36,1.32,1.26,1.24,1.2,1.17,1.15,-1.05,0.01,0.12,0.31,0.43,0.47,0.83,1.82,2.19,2.58,2.72,2.79,2.84,2.74,3.14,3.15,2.9,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.06,--,-0.11,-0.31,-0.38,0.5,-0.13,-0.16,-0.14,0.14,-0.01,0,-0.02,0.12,0.08,0.04,-0.05,0.04,0.14,0.07,0.03,-0.01,0.1,0.01,-0.04,-0.01,0,0,0,-0.14,0,0,0,0.07,0,0,0,0.16,0,0,0,0.26,0,0.09,--,0.07,--,0,-0,-0,-0,0,-0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),225307,150505,71596,306595,197793,126808,57580,235575,160986,92975,34295,143796,102912,65872,29287,134228,100136,23953,7915,43028,32102,19812,7161,37408,26967,17404,7698,45187,26541,23597,8187,43493,24359,16123,9686,35916,26469,17825,9691,42727,30495,19629,9440,32845,24120,16142,8162,30513,22550,15054,7222,32746,24464,16359,7451,20674,11187,2664,0,0,0,0,2265,2037,7077,5181,31329,23552,58500,33106,53250,30381,50593,22512,14502,17189,
主营业务利润(万元),104390,67552,34101,137817,94534,61431,27789,107760,76684,42182,13296,58842,43869,28425,11999,52667,39839,3394,923,6933,5222,3268,1079,7039,5376,3217,1449,5078,1848,2784,473,6605,3023,2206,1555,4137,3240,2127,995,4536,3579,2455,1085,4743,3709,2654,1324,5866,4582,3294,1547,7791,6011,4062,1785,4527,2282,495,0,0,0,0,-113,-13,-15178,-5596,-7868,-1315,905,1676,3377,3240,3669,2230,3302,-13824,
营业利润(万元),51316,37701,18842,61255,50074,37738,19090,49851,40422,21545,5118,26991,19850,13264,4697,24854,20055,-1217,-426,-1717,-1066,-1058,-316,-2053,-1525,-1182,-572,-3602,-1659,-937,-714,-917,-326,230,-160,-1962,-799,-538,-445,-3907,-1256,-674,-282,269,416,368,332,1698,1663,1168,592,2700,2227,1494,799,253,-742,-1086,-8373,-1769,-4606,-1882,-8883,-7027,-15154,0,-7812,0,1117,0,0,3254,3756,2230,1846,0,
投资收益(万元),14015,12367,5046,7547,8313,7965,6562,4279,3896,889,314,1020,-117,-59,-75,-150,-81,1,0,1,--,0,0,1,1,--,0,2,0,--,0,6,4,3,0,-57,-57,-40,-20,-18,-78,-67,-53,-81,-70,-46,-20,-94,-60,-35,0,8,12,7,3,2983,3100,2986,-9342,0,-0,106,6727,6944,410,42,301,1589,409,110,579,66,1394,738,94,0,
营业外收支净额(万元),3235,1879,839,6167,3427,993,600,3078,1367,722,49,1327,1012,730,33,1055,463,10,5,1967,81,72,65,122,5,5,6,--,--,--,--,--,--,--,--,2413,0,0,0,29,0,0,0,57,0,0,0,242,0,-14,0,-28,-27,-2,0,-1114,0,-1018,-16,0,-2,0,--,--,0,-25,0,-79,0,-64,-91,0,0,--,290,--,
利润总额(万元),54551,39581,19681,67423,53501,38731,19690,52930,41789,22267,5168,28318,20862,13995,4731,25908,20517,-1207,-420,249,-985,-986,-250,-1931,-1520,-1177,-566,-3558,-1625,-911,-504,-923,-341,214,-161,406,1598,1840,-466,-3885,-1289,-703,-332,286,451,403,326,1925,1637,1166,626,2786,2233,1505,800,2229,1440,906,-17731,-1770,-4608,-1778,-1190,-494,-20712,-5582,-7768,221,1877,1643,4874,3280,4343,2549,1483,1805,
净利润(万元),39795,28296,14221,51730,40857,28813,13444,41166,32363,17633,4109,22133,16594,11156,3711,21808,17431,-1208,-421,248,-987,-988,-252,-1931,-1519,-1177,-565,-3556,-1622,-909,-503,-928,-339,214,-159,405,1599,1840,-466,-3897,-1300,-701,-330,313,474,429,217,1598,1406,759,411,2419,1837,935,535,1776,1169,814,-17731,-1770,-4608,-1778,-1190,-496,-20712,-5582,-7846,190,1864,1408,4213,2788,3964,2278,2467,1325,
净利润(扣除非经常性损益后)(万元),33184,22913,12041,45384,36180,25750,10691,--,30250,17207,--,21454,--,10860,--,21671,--,-1218,0,-1716,--,-1060,0,-3288,--,-1182,0,-3687,0,-935,0,-918,--,231,--,-2019,0,-578,0,-3937,0,-737,0,233,0,365,0,1343,0,736,0,2352,1842,925,--,1122,--,115,-8373,-1769,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
